source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
europepmc,MED:42019500,"A generative AI framework unifies human multi-omics to model aging, metabolic health, and intervention response.","Understanding aging and complex diseases requires diverse data, ranging from molecular profiles to imaging and routine clinical tests. However, most multi-omic datasets measure only a subset of modalities and are confounded by batch effects. Here, we present AURORA (AI unification and reconstruction of omics reassembly atlas), a generative deep-learning platform that integrates seven modalities (including transcriptomics, metabolomics, microbiome, 3D and thermal facial imaging, and clinical laboratory tests) across 581,763 samples from 425,258 individuals. AURORA harmonizes batch effects and reconstructs missing data across modalities, enabling highly accurate multimodal aging clocks and disease risk predictors. It also supports personalized in silico perturbation analyses to predict intervention and drug responses, validated using longitudinal cohorts. As a proof of concept, we provide a prototype AI agent that converts single-input modalities into a multimodal report for users and researchers. Together, AURORA links non-invasive inputs to comprehensive aging biomarkers and therapeutic discovery.",2026,2026-04-21,10.1016/j.cmet.2026.03.014,42019500,,"Chen J, Ren Y, Zhou Y, Wang Z, Mao K, Yu Z, Li J, Guo X, Xu H, Wang Y, Wang Y, Pang B, Liu H, Tang H, Han JJ.",,Journal Article,eng,https://europepmc.org/article/MED/42019500,False,page_0001.json.gz,True,True,True,True
europepmc,PPR:PPR1232998,scMOBA: A conversational single-cell Multi-Omics Brain Agent across species,"Single-cell and spatial multi-omics are revolutionizing our understanding of the complexity in the developmental, aging, and diseased brain, but integrating this knowledge across modalities and species remains challenging. To bridge this gap, we propose scMOBA, a conversational single-cell Multi-Omics Brain Agent established by a large language model, a gene encoder, and a cross-attention projector. The scMOBA was pre-trained on 130 million single-cell and spatial multi-omics data spanning the entire brain across diverse species, development, aging and diseases. The pre-training utilized a novel multi-omics Feature-Question-Answer (FQA) paradigm, enabling the model to generate biological answers from feature inputs and textual queries. This unique scheme facilitates superior zero-shot inference capabilities without requiring additional fine-tuning. We demonstrate that scMOBA achieves state-of-the-art performance in fine-grained cell type classification across different species and modalities, as well as in batch correction and multi-omics data integration. Furthermore, scMOBA significantly boosts the accuracy of kinds of critical downstream tasks, including cell-type specific aging clock construction and disease status prediction. Overall, scMOBA serves as a powerful scientific discovery engine for multi-omics brain research, advancing the precision prediction and early intervention of neurological aging and diseases.",2025,2025-12-02,10.64898/2025.12.01.691565,,,"Wei R, Zhang Z, Sun J, Sun Y, Meng J, Zheng P, Liang C, Meng F, Ouyang W, Bai L, Ye P, Sun Y.",,Preprint,,https://europepmc.org/article/PPR/PPR1232998,True,page_0001.json.gz,True,True,True,True
europepmc,MED:41219152,"Genetic and metabolomic pathways linking frailty, chronic kidney disease, and kidney failure: a Mendelian randomization and multi-omics analysis.","Global population aging highlights frailty as a critical health concern, yet its genetic basis remains poorly understood. We employed Mendelian randomization (MR) and National Health and Nutrition Examination Survey (NHANES) to examine causal relationships between frailty index (FI) and 36 urological diseases, investigating shared genetic mechanisms. The FI was calculated using genome-wide association data, and bidirectional MR analysis with multiple statistical methods was applied to investigate causal links between FI and 36 urological diseases. Complementary observational analyses using NHANES and generalized summary MR validation were conducted, followed by genetic correlation assessments, genome annotation, and metabolomic explorations to identify mediating pathways. MR analysis identified a significant causal association between FI and renal tubule-interstitial disease, chronic kidney diseases (CKDs), diabetes with renal complications, renal failure, and acute kidney injury. Reverse MR analysis indicated a bidirectional causal relationship between FI and acute renal failure, as well as CKD and type 1 diabetic kidney disease. NHANES data confirmed FI as an independent risk factor for CKD and renal failure. Genetic linkage analyses identified strong regional correlations between FI and CKD/renal failure within the chromosome 6 locus (31,571,218-32,682,664). Genome-wide analyses uncovered 103 novel single-nucleotide polymorphism with pleiotropic effects on the frailty-urinary disease relationship. Mediation analyses implicated the complement pathway (C2), SLITRK1, and 4-methylhexanoylglutamine as putative mediators of FI effects on CKD and kidney failure. This study elucidates the bidirectional causal relationship between frailty and CKD, while identifying novel genetic variants and metabolic pathways. These findings provide a molecular basis for developing personalized therapeutic strategies targeting both frailty and urological disorders.",2025,2025-11-11,10.1080/0886022x.2025.2584751,41219152,PMC12608103,"Chen Y, Wang K, Zhang X, Yang F, Liu T, Cheng A, Guan Y, Zhong J, Meng J, Zhang X, Liao G.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41219152,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41400583,Vascular Aging and Multi-Omic Regulation in Ischemic Stroke: Toward Precision Neurorepair.,"Ischemic stroke (IS) remains a leading cause of disability and mortality in aging populations. Recovery trajectories are shaped not only by the acute vascular insult but also by pre-existing comorbidities, genetic predisposition, and age-dependent molecular remodeling. Common vascular risk factors, such as diabetes mellitus, atrial fibrillation, hypertension, and dyslipidemia, sustain systemic and cerebral inflammation, promote endothelial dysfunction, disrupt blood-brain barrier integrity, and impair neuroplasticity, collectively limiting neurovascular repair and recovery potential. Recent advances in genomic, epigenomic, and transcriptomic profiling have identified dynamic molecular networks that regulate neuronal survival, angiogenesis, and synaptic plasticity after stroke. However, most discoveries remain correlative. Establishing causality will require perturbation-based approaches, including genome and epigenome editing, patient-derived stem cell and organoid models, and longitudinal multi-omics analyses across diverse ancestries and comorbidity profiles. Such integration will clarify how metabolic and inflammatory states imprint the epigenetic and transcriptional landscape of the aging brain. Emerging evidence implicates DNA methylation, histone modifications, and noncoding RNAs, including circular RNAs, as pivotal regulators of ischemic resilience and neurovascular recovery. Translational studies combining genomic insights with epigenetic pharmacology have demonstrated proof-of-concept efficacy for genotype-guided therapies, RNA-based interventions, and histone deacetylase inhibition. Collectively, these strategies support a systems-level framework that unites vascular biology, multi-omics, and neurorestoration. Within this paradigm, aging is reframed not as a static risk factor but as a modifiable molecular trait, guiding the timing and intensity of interventions to enhance neurorepair, restore vascular integrity, and preserve cognitive resilience.",2025,2025-11-28,10.14336/ad.2025.1363,41400583,,"Pirscoveanu DF, Hermann DM, Abuzan M, Doeppner TR, Martin L, Popa-Wagner A.",,Review; Journal Article,eng,https://europepmc.org/article/MED/41400583,False,page_0001.json.gz,True,True,True,True
europepmc,PPR:PPR1264626,"Multi-Omic Analyses Reveal Bidirectional Genetic Links and Convergent Inflammatory-Neuronal Signatures Between Frailty, Chronic Pain, and Rheumatoid Arthritis","Background Frailty reflects reduced physiological resilience and increased vulnerability to stressors, functioning as a key biological marker of ageing. Yet, the molecular and causal mechanisms linking frailty to chronic inflammatory conditions remain unclear. Methods We integrate Mendelian randomisation (MR), pairwise genome-wide association (PW-GWAS), and epigenetic-protein prediction to dissect bidirectional biological pathways between frailty, chronic pain (CP), and rheumatoid arthritis (RA). Results Across nine genetically defined frailty phenotypes- six domain-specific factors, a general frailty factor (GF), and two cumulative indices (Frailty Index – FI, Fried Frailty Score – FFS) – MR revealed widespread causal effects of CP and RA on frailty. Genetic liability to higher chronic pain robustly increased frailty severity across the cumulative frailty measures (FI and FFS) and the disability-related frailty domain (F6), with the strongest effect observed for the Frailty Index (β = 0.70, p = 7.9 × 10⁻⁵²), while cumulative frailty also elevated pain risk (β = 0.37, p = 2.6 × 10⁻¹³), supporting a reciprocal feedback model. RA exerted more selective effects, increasing cumulative frailty (FI and FFS) and disability-related frailty (F6), whereas the general frailty factor increased RA susceptibility (OR = 4.59, p = 9.5×10⁻⁴). Notably, the multimorbidity-related frailty domain showed an inverse effect on RA risk (OR = 0.65, p = 0.0078), suggesting immune adaptation or exhaustion within advanced frailty states. PW-GWAS and fine-mapping revealed shared causal loci linking inflammation, metabolism, and neurostructure – SLC39A8, NLGN1, IL2RA, ERBB3 , and MAGI3 – highlighting neuroimmune and synaptic processes as convergent ageing pathways. Epigenetic-proteomic analyses further identified two opposing axes: inflammatory and complement proteins ( CRP, C5, CCL18, STC1 ) positively associated with frailty, versus neuronal adhesion and Extracellular Matrix (ECM) proteins ( NCAM1, CNTN4, NTRK3, ADAMTS13 ) conferring resilience. Conclusion Together, these findings redefine frailty as a biologically dynamic interface between inflammation and structural maintenance, where opposing molecular pathways shape vulnerability and resilience. This integrative framework highlights frailty as both a biomarker and potential intervention target – linking inflammatory dysregulation to modifiable trajectories of functional ageing.",2026,2026-07-02,10.64898/2026.06.30.26356940,,,"Flint JP, Mitchell BL, Heyworth SM, Smith HM, Foote IF, Cox SR, Luciano M, Lupton MK.",,Preprint,,https://europepmc.org/article/PPR/PPR1264626,True,page_0001.json.gz,True,True,True,True
europepmc,MED:42409166,Mapping sarcopenia's causal proteome reveals a leptin-driven inflammatory-mitochondrial axis for early prediction.,"Introduction Sarcopenia, the age-related loss of muscle mass and function, is a major barrier to healthy aging. However, its molecular origins remain obscure, and current clinical tools lack the sensitivity needed to detect risk before significant decline occurs. Objectives We sought to map the causal proteome of sarcopenia to clarify its pathogenesis and derive a blood-based signature capable of predicting disease onset years in advance. Methods Our approach integrated multi-omics with causal inference. We first screened muscle transcriptomes to guide a proteome-wide Mendelian randomization (MR) analysis, leveraging cis-pQTLs and UK Biobank GWAS data to isolate causal proteins. Concurrently, we analyzed 2,920 plasma proteins in the UK Biobank to pinpoint markers associated with future sarcopenia risk. We then combined these causal and prospective datasets to train a machine learning predictor. Results We identified 39 circulating proteins with causal effects on muscle mass or strength, implicating specific growth (HBEGF), inflammatory (TLR2), and metabolic (MDH1) pathways. By integrating these causal drivers with prospective biomarkers, our machine learning model predicted incident sarcopenia up to six years prior to diagnosis (AUC = 0.738). Notably, the model distinguished true sarcopenia from simple muscle weakness. Network analysis placed Leptin (LEP) at the core of this signature, linking systemic metabolic signals to downstream inflammatory effectors. Conclusion Our findings support a mechanism where chronic, LEP-associated inflammation converges with mitochondrial bioenergetic failure to drive muscle decline. This study provides proof-of-concept for a plasma proteomic tool for early risk stratification and establishes a new framework of high-confidence targets for therapeutic development.",2026,2026-07-06,10.1016/j.jare.2026.07.001,42409166,,"Sun J, Yan M, Jiang D, Yang C, Duan F, Luo J, Chen H, Zhang JZ, Lian Q.",,Review; Journal Article,eng,https://europepmc.org/article/MED/42409166,False,page_0001.json.gz,True,True,True,True
europepmc,MED:42310952,Genome-wide association study of untargeted plasma metabolomic profiles identifies host genetic regulation in people with HIV.,"People with human immunodeficiency virus (PWH) exhibit accelerated aging and a higher prevalence of aging-related conditions, despite effective antiretroviral therapy. The biological mechanisms involved remain incompletely understood. Integrating genomic and metabolomic profiling may help uncover genes and pathways contributing to aging-related disease in this population. Using a genome-wide association study framework and untargeted metabolomic profiling, we searched for associations between human genetic variants and the plasma concentrations of 1,930 putative metabolites in 1,244 individuals enrolled in the Swiss HIV Cohort Study. We performed an expression quantitative trait locus (eQTL) colocalization analysis to explore biological links between genetic variants and metabolites and used Mendelian randomization to search for causal relationships between metabolites and aging-related diseases. We identified 27 metabolites significantly associated with 12 genetic loci, including genes encoding the metabolic enzymes NAT8 and FUT2; 10 associations had been previously reported in general-population studies, of which eight were replicated in our analysis. The colocalization analyses provided evidence for a large overlap between genetic regulation of mRNA expression and metabolite levels, while Mendelian randomization suggested several causal effects. Our study uncovered genetic-metabolic associations observed in PWH and explored their biological relevance. These findings highlight the potential of integrated multi-omics profiling to deepen mechanistic understanding and inform future precision approaches to comorbidity management in this population.",2026,2026-06-17,10.1016/j.xhgg.2026.100635,42310952,,"Ait Oumelloul M, van der Graaf A, Tang S, Thorball CW, Labarile M, Saadat A, Timonina V, Schöpf IC, Wandeler G, Nemeth J, Cavassini M, Calmy A, Schmid P, Stöckle M, Elzi L, Zamboni N, Kouyos RD, Tarr PE, Fellay J, Swiss HIV Cohort Study.",,Journal Article,eng,https://europepmc.org/article/MED/42310952,False,page_0001.json.gz,True,True,True,True
europepmc,PPR:PPR1039968,Multiomics analyses reveal key circadian rhythm genes implicated in Premature ovarian insufficiency,"Abstract Background Premature ovarian insufficiency (POI), defined as the loss of ovarian function before the age of 40 years, severely disrupts reproductive and endocrine health. While circadian rhythm disruption has been implicated in reproductive aging, its mechanistic contribution to POI remains largely unexplored in humans. Methods We performed an integrative multiomics analysis combining single-nucleus RNA sequencing (snRNA-seq), bulk RNA-seq, genome-wide association studies (GWAS), and expression quantitative trait locus (eQTL) data. Co-expression networks were constructed via weighted gene coexpression network analysis (WGCNA), while cell-cell communication and trajectory analyses were conducted via CellChat and Monocle. Regulatory networks were inferred via SCENIC, and causality was assessed via summary-data-based Mendelian randomization (SMR). Candidate hub genes were prioritized through machine learning and validated via in vitro assays assessing rhythmicity and gene expression. Results snRNA-seq identified a granulosa cell subpopulation (GC1) with the highest circadian rhythm score, suggesting a pivotal role in regulating the ovarian clock. WGCNA and SCENIC analyses revealed age-associated downregulation of the core circadian regulators CLOCK and ARNTL, accompanied by disruptions in lipid metabolism and stress response pathways. SMR analysis revealed 120 circadian-related genes associated with POI risk, 30 of which were enriched in GC1-specific modules. CLOCK, CRY1, APOE, and GSTA1 emerged as key regulators on the basis of machine learning prioritization. Functional assays confirmed impaired rhythmicity and altered gene expression in KGN cells and senescent mouse granulosa cells. CLOCK knockdown increased P16 and P21 expression, underscoring its role in preserving granulosa cell homeostasis. Conclusions Our findings implicate circadian rhythm disruption as a hallmark and potential driver of ovarian aging. CLOCK, BMAL1, CRY1, APOE, and GSTA1 may serve as early biomarkers and therapeutic targets for POI.",2025,2025-06-20,10.21203/rs.3.rs-6850329/v1,,,"tan y, Ren J, chen J.",,Preprint,,https://europepmc.org/article/PPR/PPR1039968,True,page_0001.json.gz,True,True,True,True
europepmc,MED:42102994,Multi-omics identification of aging-related diagnostic genes and therapeutic targets in renal fibrosis.,"Background Renal fibrosis is a pathological hallmark of progressive chronic kidney disease, partly driven by aging-related molecular alterations. However, clinically relevant diagnostic biomarkers and therapeutic targets remain limited. Methods We integrated four GEO datasets (GSE76882, GSE65326, GSE22459, GSE7392) to identify aging-related differentially expressed genes (DE-ARGs) in renal fibrosis. Functional enrichment, GSEA, and GSVA were performed to explore biological pathways. A total of 108 machine learning models were constructed to identify optimal diagnostic signatures. Immune infiltration (CIBERSORT), single-cell RNA sequencing (GSE269062), drug-target enrichment, molecular docking, and Mendelian randomization (MR) were used to evaluate key genes. Experimental validation was conducted using RT-PCR and immunohistochemistry in the UUO-induced renal fibrosis mouse model. Results We identified 84 DE-ARGs enriched in inflammatory, senescence-related, and transcriptional pathways. A 7-gene diagnostic model (MMP7, AGR2, RASSF5, AHR, HIF1A, AXL, PTTG1), constructed using Random Forest and Elastic Net, showed strong predictive performance (AUC = 0.790-0.917). These genes were significantly associated with T cells and macrophages. Single-cell analysis revealed cell-type specificity, such as MMP7 in collecting duct cells and AHR in macrophages. Drug-target analysis identified 1-(5-deoxypentofuranosyl)-5-fluoropyrimidine-2,(1H,3H)-dione as a potential multitarget agent. Molecular docking confirmed stable binding. RT-PCR and IHC confirmed significant upregulation of model genes, especially LCN2. MR further supported LCN2 as a causal plasma protein for renal fibrosis. Conclusions We identified and validated a robust aging-related diagnostic gene signature for renal fibrosis using integrated bioinformatics and experimental approaches, offering novel insights and actionable targets for future intervention.",2026,2026-05-06,10.1016/j.cca.2026.121058,42102994,,"Yin S, Gong J, Huang D, Wen D, Quan Z, Shu C.",,Journal Article,eng,https://europepmc.org/article/MED/42102994,False,page_0001.json.gz,True,True,True,True
europepmc,MED:42046563,Multi-omic phenotyping of MAPT V337M neurons reveals early changes in axonogenesis and tau phosphorylation.,"Tau aggregation is a hallmark of several neurodegenerative diseases, including Alzheimer's disease and frontotemporal dementia. There are disease-causing variants of the tau-encoding gene, MAPT , and the presence of tau aggregates is highly correlated with disease progression. However, the molecular mechanisms linking pathological tau to neuronal dysfunction are not well understood. This is in part due to an incomplete understanding of the normal functions of tau in development and aging, and how the associated molecular and cellular processes change in the context of causal disease variants of tau. To address these questions in an unbiased manner, we conducted multi-omic characterization of iPSC-derived neurons harboring the MAPT V337M mutation or MAPT knockdown. RNA-seq, ATAC-seq, and phosphoproteomics revealed that both the V337M mutation and tau knockdown perturbed levels of transcripts and phosphorylation of proteins related to axonogenesis or axon morphology. When we directly measured axonogenesis, we found that both MAPT V337M and MAPT knockdown caused decreased axon length. Surprisingly, we found that neurons with V337M tau had much lower tau phosphorylation than neurons with WT tau. CRISPR-based screens uncovered regulators of tau phosphorylation in neurons and found that factors involved in axonogenesis modified tau phosphorylation in both MAPT WT and MAPT V337M neurons. Intriguingly, the p38 MAPK pathway specifically modified tau phosphorylation in MAPT V337M neurons. We propose that V337M tau perturbs tau phosphorylation and axon morphology pathways that are relevant to the normal function of tau in development, which could contribute to previously reported cognitive changes in preclinical MAPT variant carriers.",2026,2026-04-25,10.1038/s44400-026-00076-w,42046563,PMC13110130,"Mohl GA, Dixon G, Marzette E, McKetney J, Samelson AJ, Serras CP, Jin J, Ariqat N, Keys A, Chavira C, Li A, Boggess SC, Swaney DL, Kampmann M.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/42046563,False,page_0001.json.gz,True,True,True,True
europepmc,MED:40419465,Multi-organ metabolome biological age implicates cardiometabolic conditions and mortality risk.,"Multi-organ biological aging clocks across different organ systems have been shown to predict human disease and mortality. Here, we extend this multi-organ framework to plasma metabolomics, developing five organ-specific metabolome-based biological age gaps (MetBAGs) using 107 plasma non-derivatized metabolites from 274,247 UK Biobank participants. Our age prediction models achieve a mean absolute error of approximately 6 years (0.25 -8 /5). Using SBayesS, we estimate the SNP-based heritability (0.09< hSNP2 < 0.18), negative selection signatures (-0.93 < S < -0.76), and polygenicity (0.001<Pi < 0.003) for the 5 MetBAGs. Genetic correlation and Mendelian randomization analyses reveal potential causal links between the 5 MetBAGs and cardiometabolic conditions (e.g., metabolic disorders and hypertension). Integrating multi-organ and multi-omics features improves disease category and mortality predictions. The 5 MetBAGs extend existing biological aging clocks to study human aging and disease across multiple biological scales. All results are publicly available at https://labs-laboratory.com/medicine/ .",2025,2025-05-26,10.1038/s41467-025-59964-z,40419465,PMC12106725,"MULTI consortium, Anagnostakis F, Ko S, Saadatinia M, Wang J, Davatzikos C, Wen J.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/40419465,False,page_0001.json.gz,True,True,True,True
europepmc,MED:42265126,Corylin promotes healthy aging via RAGA-mTOR suppression and sex-dependent activation of SIRT3.,"Aging is accompanied by progressive physiological decline and an increased risk of chronic disease, motivating the search for interventions that promote healthy longevity. We found that mid-life administration of Corylin, a flavonoid derived from Psoralea corylifolia, improves metabolic function, muscle integrity, and physical performance in mice maintained on a standard diet. Corylin significantly extends median lifespan in female mice, with an 11.9% increase and a 33% higher survival rate at 125 weeks, whereas no comparable benefit is observed in males. Here, we show that integrated multi-omics analyses across multiple tissues reveal coordinated age-associated molecular changes modulated by Corylin. These analyses link Corylin treatment to suppression of mechanistic target of rapamycin signaling, which is further supported by direct interaction between Corylin and Ras-related GTP-binding protein A. In addition, Corylin restores sirtuin 3 protein levels and energy-associated metabolic programs in female mice, providing mechanistic insight into sex-dependent longevity benefits.",2026,2026-06-10,10.1038/s41467-026-74184-9,42265126,,"Cheng SF, Lin YT, Wang TH, Leu YL, Hsia KC, Lee WC, Feng CH, Kuo CH, Yang SH, Wang MC, Liu CY, Hu PC, Hsieh YC, Yang CW, Wang SH, Yu JS, Chen CY, Chen CC.",,Journal Article,eng,https://europepmc.org/article/MED/42265126,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41102562,MRI-based multi-organ clocks for healthy aging and disease assessment.,"Biological aging clocks across organ systems and tissues have advanced understanding of human aging and disease. In this study, we expand this framework to develop seven magnetic resonance imaging-based multi-organ biological age gaps (MRIBAGs), including the brain, heart, liver, adipose tissue, spleen, kidney and pancreas. Using data from 313,645 individuals curated by the MULTI Consortium, we link the seven MRIBAGs to 2,923 plasma proteins, 327 metabolites and 6,477,810 common genetic variants. Genome-wide associations identify 53 MRIBAG-locus pairs (P -8 ). Genetic correlation and Mendelian randomization analyses support organ-specific and cross-organ interconnection, including 24 non-MRI biological aging clocks and 525 disease endpoints. Through functional gene mapping and Bayesian co-localization multi-omics evidence, we prioritize nine druggable genes as targets for future anti-aging treatments. Furthermore, the seven MRIBAGs are linked to future risk of systemic disease endpoints (for example, diabetes mellitus) and all-cause mortality. Finally, participants with more youthful versus more aged brain profiles exhibited distinct cognitive decline trajectories over 240 weeks of treatment with the Alzheimer's disease drug solanezumab, although this heterogeneity cannot be fully attributed to the drug. In summary, we developed seven MRIBAGs that enhance the existing multi-organ biological aging framework, and we demonstrate their clinical potential to advance aging research.",2026,2025-10-16,10.1038/s41591-025-03999-8,41102562,PMC12823390,"MULTI Consortium, Cao H, Song Z, Duggan MR, Erus G, Srinivasan D, Tian YE, Bai W, Rafii MS, Aisen P, Belsky DW, Walker KA, Zalesky A, Ferrucci L, Davatzikos C, Wen J.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41102562,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41456904,Multi-Omics Analysis Reveals Photodynamic Therapy Ameliorating Skin Photoaging by Improving Cellular Senescence Through Mitohormesis-Mediated Reduction of Citrate Content.,"Clinical evidence supports the anti-photoaging efficacy of 5-aminolevulinic acid photodynamic therapy (ALA-PDT), yet its mechanism remains elusive. Paradoxically, ALA-PDT generates reactive oxygen species (ROS), a key mediator of ultraviolet radiation (UVR)-induced photoaging, raising questions about its rejuvenating effects. Here, we employed a multi-omics approach to clarify this paradox. A UVR-induced hairless mouse model of photoaging was treated with ALA-PDT, followed by transcriptomic, proteomic, and metabolomic profiling of skin biopsies. In vitro, fibroblast senescence was induced by UV irradiation to evaluate ALA-PDT's protective effects. Mitochondrial function and citrate (CA) levels were assessed pre- and post-treatment. ALA-PDT significantly ameliorated photoaging phenotypes in mice, with multi-omics data revealing sustained improvements in epidermal structure, extracellular matrix integrity, and immune responses. Key mechanistic findings included ALA-PDT-induced mitohormesis and tricarboxylic acid cycle reprogramming, notably reduced intracellular CA. In vitro, low-dose ALA-PDT downregulated senescence markers and CA content in UV-stressed fibroblasts, concomitant with upregulated mitohormesis markers. These effects were abrogated by inhibiting mitochondrial ROS, suggesting ROS-dependent mitohormetic signaling. Collectively, our data demonstrate that low-dose ALA-PDT alleviates photoaging by mitigating cellular senescence via mitohormesis-mediated CA reduction, offering a novel metabolic intervention strategy for age-related skin disorders.",2026,2026-01-01,10.1111/acel.70328,41456904,PMC12744960,"Yan Y, Chang Q, Wu Y, Zhao Y, Yan G, Cao Z, Zhang H, Wang X, Zeng Q, Wang P.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41456904,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41802194,Integrated single-nucleus transcriptomic and chromatin accessibility analysis reveals key molecular basis of human testicular aging.,"The human testis, a crucial organ in male reproduction, is mainly responsible for spermatogenesis and androgen production. As men age, testicular function declines, yet the underlying molecular mechanisms are still not well understood. To elucidate the mechanisms of human testicular aging, we performed an integrated analysis of single-nucleus transcriptomes and chromatin accessibility (snRNA-seq and snATAC-seq) on pathologically confirmed non-tumor testicular tissues from young and aged individuals. Our integrated multi-omic analysis reveals significant age-induced alterations in the testis transcriptome, particularly affecting genes linked to spermatogenesis. Significant age-related changes were also observed in Sertoli and Leydig cells, with Sertoli cells exhibiting increased sensitivity to environmental influences as age. Furthermore, the expression of Wntless (WLS), a Wnt transporter, was substantially upregulated in Sertoli cells of aged testes, which was correlated with cellular senescence and the disruption of tight junctions. Overexpression of WLS in Sertoli cells significantly accelerated senescence in vitro, implying a potential role for WLS in testicular aging. Our study provides a detailed multi-omic map of the transcriptomic and chromatin accessibility changes in the human testis during aging, offering insights into the cellular and molecular mechanisms behind these changes, and identifying potential therapeutic targets for interventions against age-related declines in male reproductive health.",2026,2026-03-09,10.1093/jmcb/mjag001,41802194,,"Sun W, Liu H, Pang P, Ren G, Feng Z, Wang L, Piao S, He M, Shen H, Li J, Li X, Yang C, Wang L, Liu Z.",,Journal Article,eng,https://europepmc.org/article/MED/41802194,False,page_0001.json.gz,True,True,True,True
europepmc,PPR:PPR1274977,Senoversus rejuvenates cellular and organismal aging by reversing epigenetic states and restoring transcriptional homeostasis,"Abstract Anti-aging requires interventions capable of simultaneously targeting multiple aging-associated processes to achieve comprehensive rejuvenation. Here, we report that Senoversus, a dual-factor combination of CHIR99021 and bFGF, robustly reverses aging phenotypes compared with either factor alone. In diverse senescence models, Senoversus restores proliferative capacity, suppresses senescence-associated phenotypes, and maintains a rejuvenated cellular state while preserving cellular identity. In naturally aged mice, Senoversus treatment extends both median and mean lifespan by ~20%, accompanied by systemic improvements in physiological functions. Multi-omics analyses reveal that Senoversus induces coordinated remodeling of aging-associated transcriptional and epigenetic states across multiple organs. Specifically, Senoversus broadly suppresses inflammatory, immune, and other aging-associated signaling pathways while activating pathways involved in metabolism, tissue regeneration, and cellular homeostasis through remodeling of transcription factor regulatory networks and their downstream target genes. Together, our findings establish Senoversus as a pharmacological rejuvenation strategy and provide a promising framework for therapeutic intervention to promote healthy aging.",2026,2026-07-03,10.21203/rs.3.rs-9924054/v1,,,"Tao W, Du Z, Bi J, Wei R, Lyu W, Wang H, Meng F, He J, Wang S, Ou K, Gao X, Zhang C, Xie W, Zhang L, Lyu G, Guan Y.",,Preprint,,https://europepmc.org/article/PPR/PPR1274977,True,page_0001.json.gz,True,True,True,True
europepmc,PPR:PPR1215924,A multi-omic atlas in the African turquoise killifish reveals increased glucocorticoid signaling as a hallmark of brain aging,"Aging is the leading risk factor for cognitive impairment and neurodegeneration, yet molecular changes that unfold in the brain over time, and how they drive this vulnerability, remain unclear. The naturally short-lived African turquoise killifish (Nothobranchius furzeri) offers a powerful model to understand brain aging on an accelerated timescale and test the impact of potential interventions. Here, we present a multi-omic atlas of brain aging of female and male African turquoise killifish from 2 independent genetic strains of different captive lifespans, encompassing single-nuclei RNA-seq, single nuclei ATAC-seq, and bulk ATAC-seq to capture transcriptional and regulatory changes. Interestingly, our atlas indicates that aging leads to a significant expansion of microglia numbers, regardless of sex or strain, which we independently validate using in-situ hybridization. In addition, we identify robust and conserved gene regulation changes, that are consistent with activation of glucocorticoid signalling as a hallmark (and potential driver) of vertebrate brain aging. Furthermore, pharmacological inhibition of glucocorticoid receptor activity starting at middle-age led to significant rescue of key molecular and cellular aging phenotypes. Thus, our study provides a powerful resource and framework to leverage the African turquoise killifish and rapidly uncover actionable pathways driving brain aging.",2026,2026-04-10,10.64898/2026.04.09.717549,,,"Williams RG, Teefy BB, Lemus AJ, Lee EH, Bhala R, Kim M, Zhou H, Adler A, Kashyap A, Cardenas GM, McCarroll SA, Tower J, Benayoun BA.",,Preprint,,https://europepmc.org/article/PPR/PPR1215924,True,page_0001.json.gz,True,True,True,True
