source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
springernature,doi:10.1038/s44482-025-00001-7,NutriMatch: harmonizing food composition databases with large language models for enhanced nutritional prediction,"Missing and inconsistent nutrient values in food-composition databases hinder comparative nutrition research. We present NutriMatch, a scalable harmonization method that embeds food descriptions with a large-language model, aligns nutritionally equivalent items, and imputes missing nutrients to enrich FCDB coverage. Applied to the Israeli Human Phenotype Project, NutriMatch expanded logged nutrient profiles from 21 to 151 nutrients; in the Australian PREDICT cohort, coverage rose from 43 to the same 151 nutrients using a validated external FCDB. Enriched nutrient sets improved 2-year obesity prediction (AUC 0.63 → 0.67) and increased median R ² for body-fat percentage, waist circumference, continuous glucose monitoring, and several blood biomarkers. Models trained in HPP transferred to PREDICT without retraining, achieving Pearson r = 0.32 for visceral fat mass versus 0.24 with baseline nutrients. NutriMatch thus delivers rapid, reproducible harmonization of FCDBs, phenotype-informative nutrient enrichment, and enables robust cross-cohort studies.",2026,2026-01-21,10.1038/s44482-025-00001-7,,,"Jankelow, Adam; Godneva, Anastasia; Rein, Michal; Samocha-Bonet, Dorit; Weissglas-Volkov, Daphna; Zohar, Shahar; Shor, Tal; Segal, Eran",npj Digital Public Health,OriginalPaper; Article,en,https://www.nature.com/articles/s44482-025-00001-7,False,page_0012.json.gz,False,False,False,False
springernature,doi:10.1186/s40537-025-01355-8,Multi-omics Mendelian randomization revealing SEMA7A as potential drug target for facial skin aging,"Background The study of facial skin aging has attracted significant attention not only for its esthetic implications but also for its potential to shed light on the mechanisms underlying the development of age-related diseases. The purpose of this research was to systematically investigate potential drug targets for facial skin aging through multi-omics genetic methods. Methods We utilized expression quantitative trait loci (eQTLs) and protein quantitative trait loci (pQTLs) as instruments to explore the therapeutic potential for facial skin aging. This was supplemented with transcriptome analysis and in vitro experiments, including siRNA knockdown in human HaCaT and NIH 3T3 cells, which confirmed the genetic results. Additionally, we conducted two-sample Mendelian randomization (MR) to investigate the causal effect of facial aging on skin neoplasms and performed metabolome-wide MR to screen for metabolic biomarkers associated with facial aging. Results Through integrated analysis of eQTLs and colocalization, five potential druggable genes were identified, including BRSK2, IL20RB, NEK10, RAB35, and SEMA7A. Of these, SEMA7A showed strong evidence with facial skin aging through subsequent pQTL and colocalization analysis. Additionally, genetically determined facial skin aging exhibited a significant causal effect on basal cell carcinoma (BCC) (OR = 3.973, 95% CI: 1.284, 12.290, p = 0.016 [inverse-variance weighted, IVW]), while no causal effect was found on malignant melanoma and squamous cell carcinoma. Subsequent transcriptome and in vitro experiment suggested that SEMA7A played an important role in the pathogenesis of skin aging. The metabolome-wide MR identified several circulating metabolic traits as biomarkers for facial skin aging, implicating lipoprotein subfractions (HDL, LDL, and VLDL) and fatty acid profiles. Conclusion This study demonstrates the genetic significance of targeting SEMA7A for facial skin aging, providing new insights into the disease mechanism and aiding the development of future drug therapies.",2026,2026-01-20,10.1186/s40537-025-01355-8,,,"Cai, Xueyao; Li, Weidong; Shi, Wenjun; Cai, Yuchen; Zhou, Jianda",Journal of Big Data,OriginalPaper; Research,en,https://www.biomedcentral.com/openurl?doi=10.1186/s40537-025-01355-8,False,page_0012.json.gz,True,True,True,True
springernature,doi:10.1038/s41421-025-00860-7,IGF2BP3-dependent glutamine/BCAA metabolic rewiring rejuvenates aged human adipose-derived stem cells for enhanced tissue regeneration,"Aging impairs the regenerative capacity and differentiation potential of human adipose-derived stem cells (hASCs), but the mechanisms underlying their functional decline remain unclear. Through systematic functional assays and in vivo experiments, we first confirmed age-associated reductions in hASC self-renewal, lineage plasticity, and tissue repair efficacy. By integrating multiomics profiling and functional validation, we identified a metabolically active ACTA2^+TAGLN^+ subpopulation that was enriched mainly in infant-derived hASCs (I-hASCs) and characterized by increased catabolism of branched-chain amino acids (BCAAs) and glutamine. Mechanistically, the RNA-binding protein IGF2BP3, which is predominantly expressed in the ACTA2^+TAGLN^+ subpopulation, sustains hASC stemness by stabilizing BCAT1 and GLS mRNAs via METTL3-mediated m6A modification, thereby preserving redox homeostasis and mitochondrial energy production. Furthermore, age-related attenuation of the IGF2BP3-m6A-BCAT1/GLS axis contributed to metabolic reprogramming, driving senescence-associated functional collapse in elderly-derived hASCs (E-hASCs). Strikingly, rescue experiments demonstrated that genetic restoration of BCAT1/GLS or supplementation with BCAAs/glutamine significantly rejuvenated E-hASCs, restoring their proliferation, differentiation, and in vivo wound-healing capacities. These findings identify IGF2BP3 as a central regulator of hASC aging by linking m6A epitranscriptomic modifications to metabolic reprogramming and establish the IGF2BP3-m6A-BCAT1/GLS axis as a druggable node in aged hASCs. This study proposed two therapeutic strategies: nutrient supplementation to rescue metabolic deficits and m6A modulation to stabilize key mRNAs, providing a clinically feasible protocol to optimize elderly-derived hASCs for tissue regeneration.",2026,2026-01-20,10.1038/s41421-025-00860-7,,,"Li, Zichao; Feng, Lin; Wei, Xinxin; Li, Huichen; Zhu, Yifu; Wang, Hongtao; Liu, Jiaqi; Luo, Liang; Zheng, Zhao; Song, Baoqiang; Shen, Liangliang; Hu, Dahai",Cell Discovery,OriginalPaper; Article,en,https://www.nature.com/articles/s41421-025-00860-7,False,page_0012.json.gz,True,True,True,True
springernature,doi:10.1038/s41467-025-67369-1,Integrative epigenetics and transcriptomics identify aging genes in human blood,"DNA methylation and gene expression data integration identify aging-related genes in blood that predict health outcomes, offering new insights into aging biology and potential therapeutic targets. Recent epigenome-wide studies have identified a large number of genomic regions that consistently exhibit changes in their methylation status with aging across diverse populations, but the functional consequences of these changes are largely unknown. On the other hand, transcriptomic changes are more easily interpreted than epigenetic alterations, but previously identified age-related gene expression changes have shown limited replicability across populations. Here, we develop an approach that leverages high-resolution multi-omic data for an integrative analysis of epigenetic and transcriptomic age-related changes and identify genomic regions associated with both epigenetic and transcriptomic age-dependent changes in blood. Our results show that these multi-omic aging genes in blood are enriched for adaptive immune functions, replicate more robustly across diverse populations and are more strongly associated with aging-related outcomes compared to the genes identified using epigenetic or transcriptomic data alone. These multi-omic aging genes may serve as targets for epigenetic editing to facilitate cellular rejuvenation.",2026,2026-01-19,10.1038/s41467-025-67369-1,,,"Moqri, Mahdi; Ying, Kejun; Poganik, Jesse R.; Herzog, Chiara; Chen, Qingwen; Emamifar, Mehrnoosh; Tyshkovskiy, Alexander; Eames, Alec; Mur, Jure; Glubokov, Dmitrii; Matei-Dediu, Benyamin; Goeminne, Ludger; Mitchell, Wayne; McCartney, Daniel L.; Salas, Lucas A.; Marioni, Riccardo E.; Lasky-Su, Jessica A.; Snyder, Michael P.; Gladyshev, Vadim N.",Nature Communications,OriginalPaper; Article,en,https://www.nature.com/articles/s41467-025-67369-1,False,page_0012.json.gz,True,True,False,False
springernature,doi:10.1038/s41386-026-02322-4,Premature aging in serious mental illness,"Serious mental illnesses (SMIs), including major depressive disorder, bipolar disorder, and schizophrenia, have long been linked to cognitive decline, multiple chronic medical conditions, and premature mortality. These factors significantly contribute to the severe disability seen in SMIs, extending beyond the severity of psychopathology and indicating a premature aging phenotype associated with these conditions. The mechanisms that underlie the relationship between SMIs and the premature aging phenotype are not well understood, but recent evidence suggests that individuals with SMIs may exhibit accelerated biological aging. In this review, we present a comprehensive analysis of the current literature, demonstrating the potential association of SMIs (focusing on mood disorders and schizophrenia spectrum disorders) with abnormalities across various hallmarks of biological aging. We further evaluate how these abnormalities result in more severe psychopathology, poorer treatment outcomes, and a premature aging phenotype in SMIs. We also explore how the hallmarks of biological aging can be affected by behavioral and lifestyle factors, their interconnectedness, and whether they can be considered novel treatment targets for SMIs. In summary, we present robust evidence that accelerated biological aging is a significant biological characteristic of SMIs, contributing to the multiple adverse outcomes observed in these conditions.",2026,2026-01-17,10.1038/s41386-026-02322-4,,,"Diniz, Breno S.; Fries, Gabriel R.; Kuo, Chia-Ling; Xu, Ming; Lenze, Eric J.",Neuropsychopharmacology,ReviewPaper; Review Article,en,https://www.nature.com/articles/s41386-026-02322-4,False,page_0012.json.gz,False,True,False,False
springernature,doi:10.1186/s12991-026-00629-6,The mediating role of insulin resistance in depression driving phenotypic age acceleration,"Background Depression, characterized by significant psychological and physiological alterations, has been proved to tightly associate with insulin resistance (IR) and hallmarks of biological aging. Phenotypic Age Acceleration (PhenoAgeAccel), which quantifies the discrepancy between biological and chronological age, serves as a robust indicator of accelerated aging. However, the interplay between depression, IR, and accelerated aging remains unclear. This study aims to explore the relationship between depression and PhenoAgeAccel, and the potential mediating role of IR in this association. Methods A total of 4,555 adults participants from the National Health and Nutrition Examination Survey (NHANES) database with complete data on depression, PhenoAgeAccel, and other essential covariates were included in this study. Depression severity was assessed by the nine-item Patient Health Questionnaire (PHQ-9), with a PHQ-9 score ≥ 10 used to define depression. Four indicators, including triglyceride-glucose index (TyG), TyG-body mass index (TyG-BMI), TyG-waist height ratio (TyG-WHTR), and metabolic score for insulin resistance (METS-IR), were used to assess IR. Weighted multivariable linear regression analyses were performed to identify the association of depression/PHQ-9 score with PhenoAgeAccel. Moreover, subgroup analyses, interaction tests, and adjusted restricted cubic spline (RCS) analyses were employed to explore the robustness, stability, and potential nonlinearity of the associations between PHQ-9/depression and PhenoAgeAccel. Additionally, mediation analysis was conducted to investigate the mediating role of IR biomarkers in the association between PHQ-9 score and PhenoAgeAccel. Results In the fully-adjusted model, being depressive and one-unit increment in PHQ-9 score were associated with a 1.93-year (95% CI: 0.95–2.92) and 0.14-year (95% CI: 0.07–0.21) increase in PhenoAgeAccel, respectively. A positive linear dose-response relationship between PHQ-9 score and PhenoAgeAccel was identified via RCS analysis (P for overall = 0.001, P_non−linearity=0.867). Subgroup analyses and interaction tests revealed a more pronounced association between depression/PHQ-9 and PhenoAgeAccel in subgroups with diabetes, moderate-to-heavy alcohol consumption, and higher education levels (all P_interaction<0.05). IR biomarkers were observed to mediated 3.6–8.4% of the total effect, with METS-IR showing the highest mediation (8.4%, 95% CI: 0.024–0.222). Conclusions Depression was associated with accelerated PhenoAgeAccel, with insulin resistance acting as a partial mediator. In depression management, interventions targeting metabolic issues like insulin resistance should also be considered to mitigate depression-associated aging. Graphical abstract",2026,2026-01-17,10.1186/s12991-026-00629-6,,,"Zhang, Li; Yang, QianKun; Yu, Jie; Hu, Yue",Annals of General Psychiatry,OriginalPaper; Research,en,https://www.biomedcentral.com/openurl?doi=10.1186/s12991-026-00629-6,False,page_0012.json.gz,False,True,True,False
springernature,doi:10.1038/s41598-026-35476-8,Integrative analysis of plasma small-molecule and gut-microbiome markers of sarcopenia in a pilot study within an Indian cohort,"Sarcopenia, the age-associated decline in muscle mass and strength, is influenced by metabolic, inflammatory, and microbiome-related factors. However, integrative analyses combining these dimensions remain limited. This study applies a multi-omics workflow to identify plasma metabolite, lipid, and microbiome signatures linked to sarcopenia in older adults. Forty community-dwelling adults aged 60–87 years were classified as sarcopenic ( n = 15) or non-sarcopenic ( n = 25) using EWGSOP2 criteria, incorporating dominant hand grip strength (DHGS), chair rise time, psoas muscle cross-sectional area (CT), and SARC-F score. Plasma metabolomics (308 metabolites) and lipidomics (295 lipids) were performed using LC-MS/MS. A support vector machine (SVM) model with recursive feature elimination identified discriminative metabolites. Gut microbiome profiles were generated using 16 S rRNA sequencing and correlated with metabolite patterns. DHGS was the strongest clinical predictor of sarcopenia (AUROC = 0.93). Sarcopenic subjects exhibited higher systemic inflammation (neutrophil-to-lymphocyte ratio, p = 0.011) and elevated plasma arachidonic acid ( p = 0.013). Thirteen lipid species—primarily lysophosphatidylcholines, lysophosphatidylethanolamines, hexosylceramides, and acylcarnitines—were significantly associated with sarcopenia. Twenty-four metabolites, including spermidine, lysine, homoarginine, and karanjin, were correlated with sarcopenia. A 16-metabolite panel derived from SVM modeling classified sarcopenic status with 89% accuracy. Microbiome analysis identified 54 taxa linked to sarcopenia, including a subgroup with a dysbiotic, pro-inflammatory microbiome. This integrative multi-omics study identifies exploratory candidate markers—13 lipids, 16 metabolites, and 54 microbial taxa—associated with sarcopenia, highlighting host–microbiome metabolic interactions and providing a framework for early biomarker discovery. Using this pilot study a validation in a larger independent cohort can be designed.",2026,2026-01-17,10.1038/s41598-026-35476-8,,,"Hashmi, Maroof Athar; Verma, Shivangi; Math, Raviswamy G. H.; Muralidharan, Sneha; Pranesh, Gautham; Sahana, M. P.; Hariharan, Nivedita; N. C., Madhusudan; Kamath, Vijay; Yaligod, Vishwanath; Hiremath, Santosh Angadi; Jawali, Abhijit; Maddipati, Tatarao; Chandrasingh, Sindhulina; Thomas, Asha; Mallnaik, Niranjan; Shanmuganand, V. C.; George, Carolin Elizabeth; Thomas, Alexander; Ghosh, Tarini Shankar; Ramanathan, Arvind",Scientific Reports,OriginalPaper; Article,en,https://www.nature.com/articles/s41598-026-35476-8,False,page_0013.json.gz,True,False,False,False
springernature,doi:10.1038/s41467-025-68234-x,Genetic and non-genetic factors distinctly shape the variation of the immune response in cattle,"The links between meat production and immunity in cattle can affect agricultural production. Here, Li et al. identify genetic and environmental factors that shape immune responses in cattle, which can guide breeding for improved health. Increasing agricultural production while reducing the reliance on synthetic inputs such as antibiotics is an important challenge. For cattle breeding, this implies better understanding the genetics underlying meat production and the immune response. Here, we use systems immunology to investigate the genetic and environmental drivers of immune variation in Belgian White Blue male cattle, a breed historically bred for meat production. While seasonality and other non-genetic factors account for much of the immune variation observed, genome-wide association studies identify loci with major effects on specific immunophenotypes. Genetics also emerges as the primary driver of cytokine production. Finally, we develop a predictive model linking genetic data to cytokine responses. Our findings support the selection of cattle with improved immunity and advance our understanding of mammalian immune variation.",2026,2026-01-15,10.1038/s41467-025-68234-x,,,"Li, Shifang; Myster, Françoise; Darimont, Célia; Tang, Lijing; Javaux, Justine; Sandor, Rémy; Moreira, Gabriel Costa Monteiro; Gualdron Duarte, José Luis; Crepin, Philippe; Dive, Marc; Mayeres, Patrick; Druet, Tom; Netea, Mihai G.; Georges, Michel; Charlier, Carole; Gillet, Laurent",Nature Communications,OriginalPaper; Article,en,https://www.nature.com/articles/s41467-025-68234-x,False,page_0013.json.gz,False,False,False,False
springernature,doi:10.1186/s12887-025-06497-5,Metabolomic identification and analysis of potential biomarkers of febrile seizures,"Background Febrile seizures (FS) represent the most common type of seizures in children; however, their exact pathogenesis remains incompletely understood. Currently, there is a lack of specific biomarkers for predicting FS occurrence, and existing prophylactic drug strategies remain controversial. Using untargeted metabolomics, this study investigates metabolic differences between children with FS and those with fever but without seizures (non-febrile seizures, NFS), aiming to elucidate the metabolic profile of FS and identify potential biomarkers, thereby providing new insights for clinical prediction and treatment. Methods Plasma samples were collected from 31 children with FS and 31 children with NFS. Untargeted metabolomic profiling was performed using high-performance liquid chromatography coupled with high-resolution mass spectrometry (HPLC-HRMS). Peak extraction and metabolite identification were conducted with the XCMS software. Differential metabolites were screened using both univariate and multivariate statistical analyses, followed by metabolic pathway enrichment analysis. A random forest algorithm was applied to construct a predictive model, and significantly altered metabolites were selected as candidate biological predictors. Results Children with FS exhibited significant metabolic disturbances across multiple pathways, including necroptosis, glycerophospholipid metabolism, linoleic acid metabolism, sphingolipid signaling, phagocytosis, ferroptosis, and sphingolipid metabolism. The random forest model identified 10 significantly altered metabolites as potential predictors: SM(d18:1/24:1), LysoPC(22:0/0:0), SM(d18:0/18:0), Cer(d18:1/16:0), LysoPC(24:0/0:0), 12,13-DHOME, diethanolamine, pantothenic acid, arachidonic acid, and 3-carbamoyl-2-phenylpropionaldehyde. The model demonstrated a predictive accuracy of 83% and achieved an area under the curve (AUC) of 0.98. Conclusion Patients with FS exhibited a distinct metabolic profile characterized by activated necroptosis, dysregulated lipid metabolism, and inflammatory imbalance. Metabolites such as arachidonic acid, lysophosphatidylcholines, and sphingolipids may serve as potential biomarkers and therapeutic targets. This study provides new metabolomic evidence for early prediction and targeted intervention of FS.",2026,2026-01-14,10.1186/s12887-025-06497-5,,,"Tang, Haiting; Yuan, Guilin; Li, Xiaowen; Pan, Shaolun; Liang, Yaowen; Yang, Quan; Gao, Xiaoyan",BMC Pediatrics,OriginalPaper; Research,en,https://www.biomedcentral.com/openurl?doi=10.1186/s12887-025-06497-5,False,page_0013.json.gz,False,False,True,False
springernature,doi:10.1186/s12931-025-03487-0,Multi-omics of oxidative stress and particulate matter exposure: a systematic review,"Background Exposure to particulate matter (PM) is a significant public health concern associated with respiratory, cardiovascular, and metabolic diseases. Oxidative stress is a key biological mechanism mediating the harmful effects of PM exposure. However, a comprehensive review of relating PM exposure to omics layers of oxidative stress has been lacking. We aimed to systematically review the current evidence on the associations between PM exposure and the multi-omics signatures of oxidative stress. Methods We conducted a systematic review of studies published between January 2021 and March 2024 in PubMed and Web of Science, following a registered protocol (PROSPERO ID: CRD42024617742). Eligible studies assessed the impact of PM exposure on oxidative stress-related omics in adult human populations. Data on exposure assessment, study characteristics, and omics outcomes were extracted, and the risk of bias was evaluated using the Newcastle–Ottawa Scale and Cochrane’s. Results Seventy-seven studies were included. PM exposure was consistently associated with oxidative stress markers across multiple omics platforms. Studies on the analytes showed that PM was associated with an increase in oxidative markers. Metabolomics studies revealed alterations in pro-oxidant metabolites (e.g., eicosanoids, ceramides) and disruptions in antioxidant pathways (e.g., glutathione, vitamin C, and E metabolism). PM exposure was also linked to changes in energy metabolism, fatty acid oxidation, and detoxification pathways. Genomics studies reported differential methylation in genes involved in oxidative stress and inflammation. Microbiome studies suggest that PM exposure alters the composition of gut and nasal microbiota, favoring a pro-oxidative profile. However, some studies reported no significant associations, highlighting heterogeneity in findings. Conclusion Our systematic review demonstrates that PM exposure affects multiple molecular pathways related to oxidative stress across diverse omics platforms. These findings highlight the complex responses to PM, underscoring the need for integrative multi-omics approaches to fully understand the health impacts of air pollution.",2026,2026-01-13,10.1186/s12931-025-03487-0,,,"Fallahzadeh, Aida; Mahmoodi, Tara; Kwon, Sophia; Liu, Mengling; Nolan, Anna",Respiratory Research,ReviewPaper; Review,en,https://www.biomedcentral.com/openurl?doi=10.1186/s12931-025-03487-0,False,page_0013.json.gz,True,False,True,False
springernature,doi:10.1186/s40104-025-01336-0,Multiomics analysis reveals that chlorogenic acid alleviates heat stress-induced oxidative damage in prepubertal boar testes via the BLVRA-GPX3 pathway: in vivo and in vitro evidence,"Background Heat stress (HS) can impair boar testicular function, leading to reproductive issues. However, chlorogenic acid (CGA) has been shown to mitigate HS-induced damage in various livestock and poultry species. Prepuberty is an important stage of testicular development in boars after birth. However, the protective effect of CGA on testicular HS injury during prepuberty boars and the underlying mechanisms are still not fully understood. Results In vivo, a total of 30 healthy boars with similar body weights and ages were obtained and randomly divided into 3 groups, which were fed a basal diet supplemented with CGA 0 (the ND_TN group), 0 (the ND_HS group) or 1,000 (the CGA_HS group) mg/kg. After being fed for 28 d, all the groups, except the ND_TN group, were treated with high temperature for 7 d, after which samples were collected from the boars and analysed. The results showed that CGA significantly mitigated the HS-induced reduction in T-AOC content in testicular tissue and sperm density. Mechanistically, multiomics analysis revealed that the genes differentially expressed by CGA and HS were predominantly associated with the glutathione metabolism pathway. The combined analysis of transcriptomics and proteomics revealed that only BLVRA was affected by both HS and CGA when the mRNA and protein levels of a gene showed differential expression with the same trend. In vitro studies confirmed that CGA modulated GPX3 expression via BLVRA , affected GPx activity, and attenuated HS-induced ROS accumulation. Conclusions In conclusion, prepubertal HS impairs the spermatogenic capacity of boars. BLVRA may mediate the testicular protective effect of CGA, although in vivo validation of this pathway is needed. This study contributes to elucidating the mechanisms underlying the effects of HS on prepubertal boar testicular development using multiomics approaches, laying a foundation for the potential utilization of CGA in swine production.",2026,2026-01-13,10.1186/s40104-025-01336-0,,,"Zhang, Shaoxuan; Wang, Dali; Qi, Jiajia; Li, Jing; Liu, Simin; Sun, Hao; Liang, Shuang; Sun, Boxing",Journal of Animal Science and Biotechnology,OriginalPaper; Research,en,https://www.biomedcentral.com/openurl?doi=10.1186/s40104-025-01336-0,False,page_0013.json.gz,True,False,True,False
springernature,doi:10.1007/s44403-025-00045-w,"Metabolomics-based strategies for fish meat quality, authentication and food safety: a review","Fish meat is well known for having exceptional nutritional profile, full of omega-3 fatty acids and essential amino acids which contribute to human health and disease prevention. Yet, increasing global demand for seafood has intensified concerns over quality assurance, authenticity and food safety particularly amid growing cases of fraud, mislabelling and contamination. Conventional assessment methods such as physicochemical, microbiological and sensory analyses often lack the resolution and sensitivity required to ensure consumer protection and reliable health outcomes. Metabolomics powered by advanced analytical tools including gas chromatography-mass spectrometry (GC–MS), liquid chromatography-mass spectrometry (LC–MS) and nuclear magnetic resonance (NMR) provides a comprehensive strategy by profiling diverse metabolites that serve as indicators of freshness, nutritional value, species origin and environmental exposure. The discovery of robust biomarkers combined with pathway analysis and machine learning integration enhances authentication and enables detection of adulterants, toxins and harmful residues. By bridging fish meat quality assessment with food safety monitoring, metabolomics not only ensures product integrity and traceability but also safeguards consumer health reinforcing its role as a pivotal tool in modern seafood science and public health protection. Graphical Abstract",2026,2026-01-13,10.1007/s44403-025-00045-w,,,"Bhalavey, Pallavi; Sharma, Sanjeev; Yadav, Krishan Kumar; Gulati, Rachna; Bishnoi, Dalip Kumar; Bansal, Nitish; Mohan, Maloth; Ranga, Manju; U., Shruthi H.; Sharma, Shrishti; Pandey, Harsh; Yadav, Rishi Pal; Patel, Nirmal; Gurawa, Khushbu","Food, Nutrition and Health",ReviewPaper; Review,en,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s44403-025-00045-w,False,page_0013.json.gz,False,False,False,False
springernature,doi:10.1007/s10522-025-10384-y,Rethinking on bile acid-brain axis: decoding neurotoxic and neuroprotective landscape in aging and Alzheimer’s disease,"Alzheimer’s disease (AD) is a progressive neurodegenerative condition in which aging serves as the predominant risk factor. Emerging research underscores the importance of bile acids (BAs), traditionally recognized for their role in digestion, as key signaling mediators involved in both systemic metabolism and neural communication. Disruption of bile acid (BA) metabolism during aging arises from altered hepatic synthesis, gut microbial imbalance, and defective receptor signaling. These changes have been implicated in several neurodegenerative processes, including Aβ accumulation, tau protein abnormalities, mitochondrial impairment, and disturbances in immune regulation. Aging induces a shift in BA composition toward more cytotoxic species, contributing to blood–brain barrier disruption and enhanced neuronal damage. Multi-omics analyses have identified distinct BA signatures in plasma and cerebrospinal fluid of individuals with mild cognitive impairment and AD. These alterations show strong correlations with brain atrophy and progressive cognitive decline. Experimental and early clinical findings suggest potential neuroprotective effects of hydrophilic BAs such as ursodeoxycholic acid and tauroursodeoxycholic acid, along with therapeutic opportunities through modulation of BA receptors and microbiome-driven BA regulation. In the current era of AD research, the gut-liver-brain BA axis emerges as a novel mechanistic framework linking systemic metabolic aging to neurodegeneration. This review examines the molecular pathways through which BA dysregulation influences aging and AD, emphasizing its therapeutic relevance and supporting the development of biomarker-based and precision medicine approaches for neurodegenerative disorders.",2026,2026-01-12,10.1007/s10522-025-10384-y,,,"Singh, Gursimran; Aran, Khadga Raj",Biogerontology,ReviewPaper; Review Article,en,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10522-025-10384-y,False,page_0013.json.gz,True,True,False,False
springernature,doi:10.1038/s43856-026-01375-2,Metabolomic sweet spot clock predicts mortality and age-related diseases in the Canadian Longitudinal Study on Aging,"Background Chronological age does not capture individual health or resilience. Advances in metabolomics have enabled development of molecular aging biomarkers that capture deviations between biological and chronological age, highlighting how genetics, environment, and lifestyle shape biological aging. Despite their promise, metabolomic biomarkers face challenges such as interpretability, non-linearity, and reproducibility. Methods We have developed a metabolomic predictor of biological age based on untargeted metabolomic profiling of individuals aged 45–85 years from the Canadian Longitudinal Study on Aging. To enhance interpretability, we first identified metabolites related to health based on variance heterogeneity. For metabolites with identifiable optimal levels, or “sweet spots”, we modeled non-linearity using deviations from these values. A penalized regression model was trained on the Frailty Index using sweet spot deviations as predictors. Results Here we show that the Sweet Spot Clock built on 178 health-related metabolites is strongly associated with all-cause mortality (HR = 1.08, p = 5.8×10^−^12, C-index=0.841) and age-related diseases. The biomarker outperforms models trained on chronological age and those using raw metabolite levels, underscoring the importance of modeling non-linearity. It remains predictive after adjusting for age, sex, lifestyle and socioeconomic factors, though its added value over standard health and demographic measures is modest. The model generalizes to an independent cohort of individuals aged 85 years and older. Conclusions The Sweet Spot Clock provides a reproducible and interpretable measure of biological age. By modeling deviations from optimal metabolite levels and training on health status rather than age, it offers a tool for understanding aging heterogeneity and identifying individuals at risk of health decline. Vishnyakova et al. develop a metabolomic aging biomarker based on optimal metabolite levels, or “sweet spots.” They show that this biomarker predicts mortality and the onset of age-related diseases. Chronological age does not fully reflect a person’s health or resilience. We used data from Canadians aged 45–85 to develop a biomarker of biological age based on metabolites—small molecules in the blood that reflect body processes. We focused on 178 health-related metabolites and identified “sweet spots,” or optimal levels, for 74 of them. Our model, the Sweet Spot Clock, was strongly related to mortality and age-related diseases. These findings held up in an independent group of Canadians aged 85 and older. By focusing on health status and accounting for non-linear patterns, our approach offers a reproducible and interpretable way to measure biological aging and understand why some people age more healthfully than others.",2026,2026-01-10,10.1038/s43856-026-01375-2,,,"Vishnyakova, Olga; Min, Joosung; Leach, Stephen; Song, Xiaowei; Rockwood, Kenneth; Brooks-Wilson, Angela; Elliott, Lloyd T.",Communications Medicine,OriginalPaper; Article,en,https://www.nature.com/articles/s43856-026-01375-2,False,page_0013.json.gz,False,True,False,False
springernature,doi:10.1186/s12864-025-12469-x,A transcriptome-based tool for assessing skin aging reveals the ameliorative effect of stem cell-derived extracellular vesicles on UVB-induced aging,"Quantifying biological aging is essential for understanding functional decline and evaluating anti-aging interventions. We present SkinAGE, a fast and resource-efficient transcriptome-based aging clock built using a deep neural network (DNN) trained on gene expression profiles of human dermal fibroblasts. SkinAGE accurately predicts cellular aging status across independent cohorts and a UVB-induced photoaging model. In 23rd-passage HFF-1 cells, the model assigned an average age score of 44, which increased by 24 units after UVB exposure, indicating enhanced transcriptomic senescence. Treatment with human embryonic stem cell-derived extracellular vesicles (hESC-EVs) reduced this score by an average of 21.2 units, suggesting a potent ameliorative effect on cellular aging. Transcriptomic analysis supported this, showing restoration of aging-related gene expression, including enrichment of cell cycle progression and p53 signaling pathways. Overall, SkinAGE provides a scalable, accurate, and cost-effective framework for quantifying cellular aging and assessing rejuvenation strategies. Graphical abstract",2026,2026-01-08,10.1186/s12864-025-12469-x,,,"Xie, Jinpeng; Wang, Lihong; Zhao, Shuaifei; Wang, Jue; Cheng, Yang; Xu, Lei; Kou, Ting; Chen, Ying; Ying, Yuxiu; Xin, Xiaoshuang; Zhang, Ting; Xu, Xu; Lu, Dandan; Hu, Xiangyu; Zhang, Yusu; Qiu, Chenyu; Wang, Jun; Cheng, Gu; Zhou, Jing; Lei, Siyun; Lyu, Qiqi; Li, Jingtao; Pan, Yihuai; Cao, Tong",BMC Genomics,OriginalPaper; Research,en,https://www.biomedcentral.com/openurl?doi=10.1186/s12864-025-12469-x,False,page_0013.json.gz,False,True,True,False
