source,branch,record_id,title,abstract,year,doi,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match,reviewer_retrieval_relevant,reviewer_aging_relevant,reviewer_multiomics_valid,reviewer_formal_causal_basis,reviewer_design_family,reviewer_notes
pubmed,explicit_multiomics,42295090,Integrating AI and Causal Genetics to Prioritize Therapeutic Targets for Aging and Age-Related Diseases.,"Aging is increasingly viewed as a pathological process and a principal driver of diverse age-related diseases (ARDs). Framing aging as a disease offers an opportunity to identify therapeutic targets capable of modifying multiple chronic disorders simultaneously. Here, we developed an artificial intelligence (AI)-driven target discovery framework that integrates large-scale multi-omic datasets to prioritize therapeutic targets shared between aging and 12 ARDs spanning four major disease areas: neurological, inflammatory, metabolic, and fibrotic disorders. We identified 29 high-confidence and 16 previously unrecognized aging-associated targets implicated across the selected disease areas, together with convergent pathway perturbations characterized by robust upregulation of interferon and inflammatory signaling, alongside coordinated downregulation of MYC-driven proliferative programs, consistent with heightened inflammatory activation and reduced anabolic activity during aging. Age-dependent transcriptomic alterations across tissues were observed for all identified target genes. Hallmarks of aging assessment revealed chronic inflammation as the most enriched hallmark across aging and ARDs. Mendelian randomization analyses provided genetic causal support for IL6, IL6R, NLRP3, NOS2, TLR4, and GLP1R in aging-related traits and multiple ARDs, highlighting potential opportunities for drug repurposing. Co-localization analyses suggested that the same genetic variants influencing IL6R expression are also associated with parental survival, a proxy for human lifespan, supporting a role for IL-6 signaling in longevity, and indicated a shared genetic signal at the NOS2 locus associated with rheumatoid arthritis risk. Together, our findings outline a scalable AI-guided multi-omic framework for identifying causal and repurposable therapeutic targets for aging and ARDs.",2026,10.14336/ad.2026.0356,genomics;transcriptomics,True,True,True,,,,,,
pubmed,explicit_multiomics,41481417,Age-independent and targetable transcription factor networks regulating CD8 + T cell senescence in aging humans.,"The age-related decline in immunity is accompanied by the accumulation of senescent CD8 + T cells. Using senescent cell isolation coupled with multi-omics profiling, we reveal the transition to senescence to be controlled by chromatin state-specific transcription factor (TF) networks in younger and older donors independent of age. These TF networks mediate widespread enhancer remodeling, repressing cell identity genes while upregulating inflammatory and secretory pathways. Inhibition or downregulation of AP1, KLF5, or RUNX2 modulates the transcriptional output and partially restores the blunted response to stimulation of senescent CD8 + T cells. Senescent CD8 + T cell gene signatures also predict responsiveness to chimeric antigen receptor (CAR)-T cell therapy in diffuse large B cell lymphomas. Overall, our study defines the gene-regulatory mechanisms underlying human CD8 + T cell senescence, highlights TF network perturbation as a viable strategy to manipulate the senescence state, and identifies senescent CD8 + T cell gene signatures as prognostic tools for immunotherapy outcome.",2025,10.1016/j.celrep.2025.116795,epigenomics,True,True,True,,,,,,
pubmed,explicit_multiomics,42442028,Polygonatum sibiricum polysaccharide ameliorates intestinal barrier dysfunction in aging mice via gut microbiota-metabolite modulation and TLR4/NF-κB pathway inhibition.,"Intestinal barrier dysfunction is a critical pathological feature of aging-related diseases. Polygonatum sibiricum polysaccharide (PSP), a natural bioactive compound, has been reported to possess microbiota-regulatory and immunomodulatory properties; however, its protective effects against aging-induced intestinal barrier injury and the underlying mechanisms remain unclear. This study aimed to investigate the protective effects of PSP on age-related intestinal barrier dysfunction and to elucidate the underlying mechanisms, with a particular focus on the microbiota-metabolism-immunity axis. A combination of in vivo and in vitro experiments, together with multi-omics analyses and network pharmacology, was employed to systematically evaluate the effects and mechanisms of PSP in aging-associated intestinal barrier injury. Ultraviolet (UV) spectroscopy, gel permeation chromatography (GPC), high-performance liquid chromatography-mass spectrometry (HPLC-MS), and Fourier-transform infrared spectroscopy (FT-IR) were adopted to comprehensively characterize the purity and detailed structural profiles of PSP. Naturally aged mice were orally administered PSP (400 mg/kg) to assess intestinal barrier integrity, permeability, inflammatory responses, and gut microbiota composition. In vitro, D-galactose (D-gal)-induced senescent Caco-2 cells were treated with PSP (100, 200, and 400 μg/ml) to evaluate cellular senescence, tight junction protein expression, and pro-inflammatory cytokine production. Network pharmacology analysis was conducted to predict key signaling pathways involved, followed by experimental validation and reverse confirmation using a TLR4 agonist. Characterization by UV spectroscopy and GPC confirmed the purity and molecular weight distribution of PSP, respectively; monosaccharide analysis revealed it was mainly composed of glucose, mannose, and galactose, and FT-IR identified its characteristic functional groups. In naturally aged mice, PSP administration significantly improved intestinal barrier integrity, reduced intestinal permeability, alleviated inflammatory responses, and reshaped gut microbiota composition. In Caco-2 cells, PSP dose-dependently attenuated D-gal-induced cellular senescence, restored tight junction protein expression, and suppressed pro-inflammatory cytokine production. Network pharmacology analysis identified the TLR4/NF-κB signaling pathway as a potential key target of PSP, which was further confirmed by both in vivo and in vitro experiments. Collectively, these findings demonstrate that PSP alleviates aging-associated intestinal barrier dysfunction through multi-level regulation involving the microbiota-metabolism-immunity axis and supports its potential as a natural therapeutic candidate for anti-aging interventions.",2026,10.1016/j.phymed.2026.158551,metabolomics,True,True,True,,,,,,
pubmed,explicit_multiomics,42024669,Lung microbiota dysbiosis mediates PM 2.5 -induced pulmonary inflammation through antibiotic-reversible mechanisms.,"Fine particulate matter (PM 2.5 ) exposure contributes to over 4 million premature deaths annually, yet the mechanistic role of lung microbiota in PM 2.5 -induced pulmonary inflammation remains poorly understood. In collaboration of 16S rRNA and single-cell RNA multi-omics analysis and in vivo/in vitro experimental validation with antibiotic intervention strategies, the study here examined PM 2.5 -microbiota interactions in murine PM 2.5 exposure models and cellular systems. It was found that PM 2.5 exposure induced lung microbiota dysbiosis characterized by Gram-negative bacterial expansion, particularly Proteobacteria dominance, accompanied by reduced microbial diversity. scRNA analysis revealed coordinated activation of TLR4/MyD88/NLRP3 inflammatory signaling pathways and p53/p21/p16-mediated cell cycle arrest. Moreover, PM 2.5 exposure activated NLRP3 inflammosome-dependent macrophage pyroptosis as evidenced by increased interleukin (IL)-1β, IL-18, caspase-1, and GSDMD expression. In vitro studies demonstrated that the inflammatory changes induced by PM 2.5 exposure were statistically indistinguishable from those of LPS-positive controls, confirming endotoxin-like mechanisms. Critically, antibiotic pretreatment effectively attenuated PM 2.5 -induced inflammatory responses, cell cycle arrest, and tissue pathology, which established causality between microbiota disruption and pulmonary dysfunction. In conclusion, this study revealed lung microbiota dysbiosis as a critical mediator of PM 2.5 -induced pulmonary inflammation through Gram-negative bacterial expansion and subsequent endotoxin-like activation of inflammatory cascades, thereby providing novel mechanistic insights and potential microbiome-targeted therapeutic strategies for air pollution-associated respiratory diseases.",2026,10.1080/1547691x.2026.2660647,microbiomics,False,True,False,,,,,,
pubmed,explicit_multiomics,42344833,"Differential Causal Associations of Gut Microbiota, Blood Metabolites, and Immune Cell Phenotypes With Early- and Late-Onset Alzheimer's Disease: A Bidirectional Mendelian Randomization Analysis.","Alzheimer's disease (AD) is a heterogeneous syndrome with distinct genetic and clinical profiles between early-onset AD (EOAD) and late-onset AD (LOAD) subtypes. However, specific causal etiologies linking the gut microbiota-immune-metabolic axis to these subtypes remain poorly understood. We employed a comprehensive bidirectional two-sample Mendelian randomization (MR) framework to systematically investigate the causal associations of gut microbiota, immune cell phenotypes, and blood metabolites with EOAD and LOAD. Large-scale genome-wide association study (GWAS) summary statistics were utilized from the MiBioGen consortium, Sardinian cohort, and Canadian Longitudinal Study on Aging, alongside AD outcome data from the FinnGen consortium. Causal estimates were generated using the inverse variance-weighted method, with rigorous sensitivity analyses including false discovery rate (FDR) correction and Steiger directionality tests to ensure robustness. Our analysis revealed divergent multi-omics signatures for AD subtypes. While the genus Veillonella and myeloid dendritic cells emerged as shared protective factors, the risk profiles were distinct. EOAD susceptibility was primarily driven by adaptive immune dysregulation and lipid metabolism disturbances. In contrast, LOAD risk was predominantly associated with innate immune dysfunction and perturbations in amino acid and gut-derived metabolite turnover, such as hippurate. This study provides genetic evidence that EOAD and LOAD are driven by fundamentally different peripheral mechanisms across the gut-immune-metabolic axis. These findings challenge the monolithic view of AD pathogenesis and underscore the critical necessity of stratifying patients by onset age to develop precision therapeutic interventions.",2026,10.7759/cureus.109543,genomics;metabolomics,True,True,True,,,,,,
pubmed,explicit_multiomics,41489638,Cell senescence-related pathogenic genes in sleep disorders: a multi-omics Mendelian randomization study.,"Sleep disorders are multifactorial conditions influenced by genetic and environmental factors. However, the causal roles of specific cellular senescence-related genes in distinct sleep disorders subtypes remain unclear. This study aimed to dissect these relationships by integrating multi-omics data to identify potential causal pathways in sleep apnea and insomnia. We conducted a multi-stage Mendelian randomization (SMR) study. We first performed an exploratory SMR analysis integrating a comprehensive list of senescence-related genes with genome-wide association study (GWAS) data for a broad sleep disorders phenotype from the FinnGen consortium. To address phenotype heterogeneity, we then performed in-depth, phenotype-specific SMR analyses for sleep apnea and insomnia, integrating data across three molecular levels: DNA methylation (mQTL), gene expression (eQTL), and protein abundance (pQTL). Significant findings were validated using colocalization, HEIDI tests, replication cohorts, and two-sample MR sensitivity analyses. Our discovery analysis on broad sleep disorders phenotype identified several candidate genes. Subsequent phenotype-specific analyses revealed distinct genetic architectures. Genetically predicted lower CTSB expression was associated with a reduced risk of sleep apnea (OR = 0.943, 95% CI = 0.905-0.983, P = 0.006, FDR = 0.23) a finding potentially mediated by methylation at cg19746565. Furthermore, SIRT6 emerged as a shared risk factor. Genetically predicted higher SIRT6 expression was associated with an increased risk of both sleep apnea (OR = 1.279, 95% CI = 1.124-1.456, P = 0.0002, FDR = 0.06) and insomnia (OR = 1.573, 95% CI = 1.099-2.251, P = 0.013, FDR = 0.61), with its effect on insomnia being validated in brain hypothalamus tissue. Our multi-omics MR analysis has identified BLK, CTSB, TP53INP1, DNMT3A, ITPR1, and SLC16A7 as pivotal factors in the pathogenesis of sleep disorders. These findings provide a foundation for innovative early interventions and therapeutic strategies for sleep disorders.",2026,10.1007/s00406-025-02170-1,epigenomics;genomics;proteomics;transcriptomics,True,True,True,,,,,,
pubmed,explicit_multiomics,42109464,Network physiology in space: vision and perspectives on exploring physiological networks during spaceflight for the benefit of life on earth.,"Network Physiology provides a unifying framework for understanding how molecular, cellular, and organ-level systems integrate as a network to generate distinct physiological states and sustain human function. Spaceflight offers a unique environment-characterized by microgravity, radiation, isolation, and circadian disruption-that perturbs interconnected physiological systems and networks. Network Physiology in Space, an emerging area of research and clinical practice within the multidisciplinary field of Network Physiology, examines how multiscale interactions, from genomic and metabolic pathways to organ system dynamics, adapt and reorganize in response to spaceflight stressors to maintain homeostasis at the organism level. Using systems biology, multi-omics, nonlinear analyses of physiological systems dynamics, computational modeling, and AI-enhanced analysis, researchers have traditionally focused on individual systems to investigate regulatory mechanisms underpinning adaptations to spaceflight, including muscle and bone loss, cardio-vascular and cardio-respiratory deconditioning, immune function shifts, neuro-vestibular dysregulation, circadian, and sleep fragmentation. However, physiological systems and organs continuously interact across levels to synchronize dynamics and coordinate functions. Changes in a system in response to perturbations are often interlinked with other systems, leading to diversity of effects, which underscores the need for an integrative framework capable of linking molecular signals to system-level physiological function and crew functionality. In this context, Network Physiology provides a unifying theoretical and analytical approach to identify, quantify and model dynamic interactions among physiological systems across spatio-temporal scales, integrating multi-omics, physiological, and behavioral data into dynamical network representations. This systems-level perspective enables spaceflight-induced adaptations to be interpreted as coordinated reconfigurations of interacting physiological networks, rather than isolated responses of individual components. As many adaptations are common with disuse pathology, spaceflight becomes a living laboratory for probing frailty and resilience, revealing principles relevant to aging, metabolic and immune disorders, neurodegeneration, and rehabilitation on Earth. Recent methodological advances in inferring functional forms of coupling and causality in dynamic systems interactions, and novel integrative and adaptive network approaches in Network Physiology offer new perspectives to human and animal studies in space or analogue environments, for the development of translational applications to clinical practice and hybrid mechanistic-machine-learning models that simulate system-wide responses and guide personalized countermeasures strategies and personalized medicine.",2026,10.3389/fnetp.2026.1817815,genomics,True,True,True,,,,,,
pubmed,explicit_multiomics,42535507,Multi-omic profiling of cardiomyocyte ageing and functional decline.,"Ageing is the strongest risk factor for heart failure, yet the molecular mechanisms underlying cardiomyocyte (CM) ageing remain unclear. We aimed to map the transcriptomic and epigenomic landscape of CM ageing and to test whether DNA hypermethylation is a causal driver of diastolic dysfunction. We performed single-nucleus multiomics (concurrent snRNA-seq and snATAC-seq) on 4- and 28-month-old ventricular myocardium of C57BL/6J mice. Aged CMs showed widespread chromatin remodelling, with 28,324 regions having greater accessibility compared to only 2 with reduced accessibility. 1963 genes were differentially expressed in aged ventricular CMs, with 78.5% neighbouring differentially accessible regions. Promoter accessibility positively associated with expression. Reduced-representation bisulphite sequencing of ventricular CM nuclei identified 1422 regions associated with genes that were hypermethylated in aged CMs, compared to only 167 that were hypomethylated. CpG hypermethylation inversely correlated with differential gene expression. Multi-omic integration revealed ageing signatures shared across cell types, and identified the long non-coding RNA Gm12381 as a CM-selective ageing marker. To test whether DNA hypermethylation is associated with ageing phenotypes, we used cardiotropic MyoAAV to overexpress Dnmt3a in adult hearts. Dnmt3a overexpression induced CM hypermethylation, causing cardiac hypertrophy and diastolic dysfunction, key ageing phenotypes, and altering the transcriptome profile toward that of aged CMs. Gain of chromatin accessibility and CpG hypermethylation associated with transcriptomic reprogramming characterize CM ageing. Experimental elevation of DNA methylation is sufficient to induce diastolic dysfunction and hypertrophy, supporting DNMT3A-mediated hypermethylation as a mechanistic driver. Further work should test whether attenuating methylation prevents or reverses age-related cardiac dysfunction.",2026,10.1093/cvr/cvag165,epigenomics;transcriptomics,True,True,True,,,,,,
pubmed,explicit_multiomics,42253424,Longevity Aesthetics: A Conceptual Framework for Integrating Pro-Aging Medicine Into Surgical and Nonsurgical Practice.,"The prevailing paradigm in aesthetic medicine is the ""antiaging"" model, which focuses on correcting and/or reversing visible signs of aging. However, contemporary geroscience reconceptualizes aging as a malleable biological process driven by defined hallmarks, offering an opportunity to align aesthetic practice with the fundamental aging biology. This article explores the concept of ""pro-aging"" or ""longevity aesthetics,"" a framework that prioritizes tissue function, resilience, and biological integrity alongside phenotypic improvement. The skin is presented as an accessible model organ that reflects key hallmarks of aging and their clinical manifestations. Although conventional aesthetic interventions effectively address structural changes, they often do not target upstream biological drivers of tissue aging. Within this framework, certain surgical and nonsurgical modalities may theoretically support tissue resilience through modulation of inflammation, collagen remodeling, and microvascular health. Importantly, some of these strategies, such as biostimulatory injectables including calcium hydroxylapatite and poly-L-lactic acid, as well as combination treatment approaches, are already integrated into clinical practice, whereas others remain in the translational or research domain. Emerging concepts such as multi-omics, defined as the integration of genomics, transcriptomics, proteomics, metabolomics, and epigenomics, may further enable personalized and predictive approaches in the future. Longevity aesthetics, therefore, represents a conceptual evolution from correction to functional preservation. However, direct clinical evidence supporting its biological impact remains limited, and these concepts should currently be interpreted as hypothesis driven. Advancing this framework will require prospective studies integrating biomarkers with long-term clinical outcomes. Ultimately, this approach positions aesthetic medicine to contribute to translational geroscience, provided innovation is guided by methodological rigor and ethical transparency. Level of Evidence: 5 (Therapeutic).",2026,10.1093/asjof/ojag088,epigenomics;genomics;metabolomics;proteomics;transcriptomics,True,True,True,,,,,,
pubmed,explicit_multiomics,41560731,"Osteoarthritis: multitissue pathology, molecular mechanisms, clinical management, and emerging precision and regenerative therapies.","Osteoarthritis (OA) is a progressive, whole-joint disorder driven by a convergence of biomechanical stress, inflammation, metabolic dysfunction, and cellular senescence. This review integrates recent advances in our understanding of the distinct yet interconnected pathological processes affecting articular cartilage, subchondral bone, synovium, infrapatellar fat pad, menisci, ligaments, and peri-articular musculature. Emerging mechanisms, such as chondrocyte ferroptosis, neurovascular remodeling, and synovial-mesenchymal reprogramming, are highlighted for their roles in disease propagation and chronic pain. We critically appraise current therapeutic modalities, including evidence-based non-pharmacological strategies, pharmacologic agents, intra-articular biologics, and surgical interventions. In parallel, we explore the promise of precision medicine, multi-omics profiling, advanced imaging biomarkers, regenerative therapies, and artificial intelligence in reshaping diagnostic and treatment paradigms. This comprehensive synthesis underscores the shift toward a mechanistic, individualized approach to OA management and identifies key translational opportunities for disease modification and early intervention.",2026,10.3389/fphar.2025.1697192,,True,True,True,,,,,,
pubmed,explicit_multiomics,42218715,StackAge: an ensemble-based clock for precise quantification of biological age using multi-omics data.,"Accurate quantification of biological age is essential for early risk stratification and intervention of chronic diseases. Here, we present StackAge, an ensemble-based biological aging clock that integrates large-scale plasma proteomic and metabolomic profiles from 30 376 participants in the UK Biobank. StackAge demonstrated high accuracy in age prediction (Pearson r ≈ 0.93 with chronological age) and substantially enhanced risk prediction for 12 chronic diseases, achieving AUCs exceeding 0.90 for type 2 diabetes, Alzheimer's disease, and chronic kidney disease. Notably, the incorporation of estimated aging rates consistently improved disease prediction beyond conventional omics and demographic features. Feature interpretation and pathway enrichment analyses revealed that aging-associated biomarkers were enriched in inflammation, metabolic stress, and extracellular matrix remodeling pathways. Mediation analysis further indicated that modifiable lifestyle factors may accelerate biological aging, thereby increasing susceptibility to cardiovascular, neurological, immune, and musculoskeletal disorders. Together, these findings establish a robust multi-omics framework for quantifying individual aging trajectories and highlight biological age as a clinically actionable indicator for precision prevention and health management of age-related diseases.",2026,10.1093/bib/bbag271,metabolomics;proteomics,True,True,True,,,,,,
pubmed,explicit_multiomics,41621531,Asprosin-driven metabolic-epigenetic rewiring attenuates mesenchymal stem cell senescence with therapeutic benefits for infarcted hearts.,"Senescent mesenchymal stem cells (MSCs) exhibit impaired self-renewal, limiting their therapeutic potential. While multi-omics have revealed downregulation of pan-tissue Fbn1 with aging, particularly in MSCs, the role of its derivative asprosin in MSC senescence is unknown. To elucidate the regulation of senescence/reparative function in aged MSCs by asprosin and evaluate its therapeutic potential for aged MSC-mediated cardiac repair after myocardial infarction (MI). Serum asprosin levels were measured by enzyme-linked immunosorbent assay, and asprosin expression in MSCs was determined by western blotting. Fbn1 expressiondynamics with aging were assessed using public transcriptomic/single-cell datasets. Gain/loss-of-function (lentiviral overexpression/CRISPR-Cas9 knockout) studies were employed to validate the role of asprosin. The effects of recombinant asprosin on senescent MSC proliferation, migration, and pro-angiogenic secretion were tested. Glycolytic flux (Seahorse), metabolites (glucose uptake, G-6-P, lactate), and lactylation (pan-lysine, H3K18la) were measured. Integrated H3K18la CUT&Tag/RNA-seq was performed to identify downstreamtargets, and therapeutic efficacy was assessed in an MI mouse model using intramyocardial injection of asprosin-overexpressing aged MSCs. Circulating asprosin was correlated with adipose mass in young obese mice but was attenuated in aged obese mice. Consistently, human cohorts (normal body mass index) showed an inverse age-asprosin correlation. Systemic and MSC-specific asprosin expression significantly declined with aging. Asprosin knockout intensified H 2 O 2 -induced MSC acute premature senescence, whereas its overexpression restored MSC self-renewal. Human recombinant asprosin protein (requiring post-translational modifications for bioactivity) enhanced proliferation, migration, and paracrine angiogenesis in senescent MSCs. Mechanistically, asprosin activated the PI3K/Akt-HIF-1 pathway to upregulate VEGF/TIMP1 (angiogenesis) and drive the glycolysis-lactate-H3K18la axis (proliferation/migration). H3K18la CUT&Tag/RNA-seq identified targets regulating DNA repair, proliferation, and migration. Asprosin deficiency impaired DNA repair. In MI mice, asprosin-overexpressing aged MSCs significantly improved retention and left ventricular ejection fraction, attenuated cardiac remodeling, and promoted peri-infarct angiogenesis. Asprosin is a novel MSC-specific rejuvenation factor that antagonizes senescence through metabolic-epigenetic interplay. Targeting the asprosin-driven ""Glycolysis-Lactylation-Epigenetics"" axis offers a transformative strategy to enhance MSC-based therapies for ischemic heart disease.",2026,10.1016/j.jare.2026.01.073,metabolomics;transcriptomics,True,True,True,,,,,,
pubmed,explicit_multiomics,42315153,NAT10 deficiency in aging drives impaired liver regeneration by disrupting PARP10 in an ac4C-dependent manner.,"The age-related decline in liver regenerative capacity worsens outcomes for elderly patients with liver disease or undergoing liver surgery, and therapeutic options are limited. The RNA modification N4-acetylcytidine (ac4C), catalyzed by N-acetyltransferase 10 (Nat10), is implicated in regeneration; however, its role in the aged liver remains unknown. We quantified Nat10/ac4C levels in human and murine livers across ages and correlated them with regenerative capacity. Function was assessed via hepatocyte-specific knockout, adeno-associated virus (AAV)-mediated gene manipulation, and pharmacological inhibition. Mechanisms were defined using integrated ac4C-specific immunoprecipitation sequencing (ac4C-seq), ribosome profiling (Ribo-seq), and RNA sequencing (RNA-seq). Hepatic Nat10 and ac4C levels decreased with age. Disruption of Nat10/ac4C impaired liver regeneration, whereas their augmentation enhanced it. Multi-omics integration linked ac4C to coordinated changes in mRNA abundance, stability, and translation. Mechanistically, Nat10 installed ac4C on Parp10 mRNA to enhance its stability and translational efficiency. Upregulated Parp10 inhibited GSK3β, thereby activating pro-regenerative β-catenin signaling. Furthermore, we identified the age-related decline in Nat10 was attributed to loss of its transcriptional driver, ATF3. Pharmacological induction of ATF3 restored Nat10 expression and rescued regeneration in aged liver. Our study highlights the critical role of Nat10 in liver regeneration via mRNA ac4C-manner and identifies its age-related decline as a reversible impairment. Targeting this presents a promising therapeutic strategy for stimulating regeneration in the aged liver.",2026,10.3350/cmh.2026.0244,transcriptomics,True,True,True,,,,,,
pubmed,explicit_multiomics,41797510,A Multi-Organ Atlas Links Gut Microbial Metabolites to Systemic Redox Changes in Aging Mice.,"Aging disrupts systemic metabolism, but the mechanisms by which gut microbial metabolites drive tissue-specific decline remain unclear. We conducted a multi-organ, multi-omics atlas across the gut, serum, liver, lung, and cortex in young and early-aged mice to address this. We identified a conserved aging signature marked by the microbiota-associated depletion of protective circulating metabolites, such as lysophosphatidylcholines (LPCs), concurrently with the systemic accumulation of pro-oxidative microbial catabolites, specifically trimethylamine N-oxide (TMAO) and indole-3-acetic acid (IAA). This microbial-metabolic drift disrupted systemic lipid transport and redox balance, leading to distinct organ-level vulnerabilities: hepatic lipid retention and ferroptosis susceptibility, pulmonary immune-redox activation, and cortical neurochemical dysregulation. To establish functional relevance, we conducted an integrated meta-analysis of 40 independent studies encompassing natural aging models, fecal microbiota transplantation (FMT), and probiotic interventions. This quantitative synthesis provided convergent evidence that microbial remodeling is a functionally relevant correlate associated with systemic aging phenotypes by restoring intestinal barrier integrity (upregulating ZO-1, MUC2), suppressing tissue inflammatory factors (IL-6, IL-1β, TNF-α), and mitigating oxidative stress (reducing MDA and restoring SOD/GSH). Together, our findings highlight gut-derived metabolic reprogramming as a modifiable, upstream driver of systemic aging, offering tractable targets for therapeutic intervention.",2026,10.1111/acel.70433,metabolomics,True,True,True,,,,,,
pubmed,explicit_multiomics,41694369,Research progress on the spatiotemporal dynamics of therapy-induced senescence in remodeling the tumor microenvironment.,"This review systematically elaborates on the spatiotemporal dynamics and dual role of Therapy-Induced Senescence (TIS) in remodeling the Tumor Microenvironment (TME). The hallmark of TIS is the Senescence-Associated Secretory Phenotype (SASP), which drives multidimensional TME reprogramming through the secretion of various factors. These effects include the activation of Cancer-Associated Fibroblasts (CAFs), promotion of Vasculogenic Mimicry (VM), induction of metabolic reprogramming, and bidirectional regulation of the immune landscape. The article provides a focused analysis of the heterogeneous manifestations of this dual effect across different treatment stage and spatial locations, highlighting the definition of the threshold between its tumor-suppressive and tumor-promoting functions as a central current challenge. Finally, it explores future strategies involving multi-omics dynamic monitoring, artificial intelligence analysis, and spatiotemporally specific targeted interventions. In summary, this review aims to provide a theoretical foundation and translational directions for developing novel combination therapies targeting the senescent microenvironment by offering an in-depth analysis of the spatiotemporal dynamics of TIS.",2026,10.3389/fimmu.2026.1727142,,False,True,False,,,,,,
pubmed,explicit_multiomics,42235613,Senolytics ameliorate cognitive decline in D-galactose-induced aging mice by inhibiting astrocytic cholesterol accumulation.,"Cellular senescence plays a crucial role in brain aging and the decline of cognitive abilities. Although senolytic treatments, particularly the combination of dasatinib and quercetin (D+Q), show potential for improving cognition, the specific mechanisms involved are not well understood. In this study, we present strong evidence that senolytics enhance cognitive function by modulating cholesterol biosynthesis in astrocytes. Using a murine model of accelerated aging (via D-galactose exposure), we show that administering D + Q results in significant improvements in cognitive performance and a decrease in cellular senescence. A comprehensive multi-omics analysis subsequently demonstrated that senolytics are especially effective at downregulating cholesterol biosynthesis in the hippocampus. Notably, this effect was localized to astrocytes, where senolytics significantly reduced intracellular lipid accumulation and subsequent neuroinflammation. Critically, pharmacological activation of cholesterol synthesis and genetic overexpression of Hsd17b7, a key enzyme in the cholesterol synthesis pathway, in astrocytes reversed the anti-senescence benefits of senolytics in vitro, establishing a causal link between cholesterol pathway inhibition and the therapeutic effects. Overall, our work identifies the suppression of astrocytic cholesterol biosynthesis as a fundamental mechanism of senolytic action, repositioning these compounds as modulators of brain lipid metabolism and highlighting a promising therapeutic axis for combating age-related cognitive decline.",2026,10.1016/j.mad.2026.112209,,True,True,True,,,,,,
pubmed,explicit_multiomics,42249804,Acute pain transfusion reaction in a patient with thalassemia: In-depth characterization of short- and long-term phenotypes.,"Acute pain transfusion reaction (APTR) is a rare, under-recognized condition of unknown etiology. It can cause significant distress in recipients, necessitating symptomatic management and, occasionally, hospitalization. Here, we present an APTR event in an adult subject with transfusion-dependent thalassemia (TDT). Patient and returned red blood cell (RBC) unit samples from this one, and additionally from preceding and subsequent transfusions, were compared with patient and unit reference groups, matched for genetic profile and storage duration, respectively, using laboratory, morphological, and multi-omics approaches. The patient had a pre-transfusion hemoglobin concentration of 10.7 g/dL and evidence of coagulation and fibrinolysis. Following APTR, the patient RBCs showed acute oxidative stress, increased adhesiveness, phosphatidylserine exposure, and membrane-specific proteostatic failure. Multi-omics analyses revealed overexpression of biological response modifiers, like gamma-aminobutyric acid derivatives, RANTES/DARC, and ongoing ephrin-B reverse signaling. The implicated RBC unit displayed advanced storage lesions with overexpression of ophthalmate and STEAP3, among others, metabolic aging not matching its ""chronological age"", and differential expression of potential immune mediators and neuromodulators. Functional enrichment analysis linked the differential proteome profile of the unit with RBC dysfunction and neuropathy. APTR-related pathologies showed only partial resolution over a two-week period, indicating sustained disturbances in proteostasis and hypercoagulability, as evidenced, among other markers, by thrombospondin binding to patient RBCs. This study identified a series of patient and RBC unit stress markers and conditions potentially linked to APTR. These hypothesis-generating variables and molecular signatures may facilitate prospective evaluation and mechanistic investigation of suspected APTR cases.",2026,10.1111/trf.70227,proteomics,True,True,True,,,,,,
pubmed,explicit_multiomics,42271436,Multi-omic analysis reveals Wharton's jelly mesenchymal stem cells shift the pro-inflammatory phenotype of fibroblast subpopulation to induce skin rejuvenation.,"Skin aging is an increasingly serious clinical problem with limited treatment options. Wharton's jelly mesenchymal stem cells (WJMSCs) represent a promising regenerative strategy. However, their mechanisms of action remain to be fully elucidated through integrated multi-omics approaches. We established D-galactose-induced aging models using human dermal fibroblasts (HDFs) and nude mice. The effects of WJMSC transplantation were evaluated through functional assays, histology, bulk RNA-seq, microarray, and single-cell transcriptomics. Key pathways and cellular subpopulations were further investigated via bioinformatic integration and experimental validation. In vitro, WJMSC conditioned medium restored cellular functions-enhancing proliferation, migration, and reducing ROS and SA-β-gal activity. Systemic administration of WJMSCs reversed skin thinning, increased collagen deposition, rebalanced collagen I/III ratios, and reduced cell senescence. Additionally, WJMSCs promoted M2 macrophage polarization, angiogenesis, and Lgr6 + stem cells activation. The combined analysis of bulk RNA-seq and cytokine microarrays suggested that the IL-17 signaling pathway might be one of the key pathways mediated by WJMSCs. Single-cell transcriptomics revealed that WJMSCs activated the synthesis of newly synthesized RNA. Fibroblasts have been identified as the central communication hub in the skin microenvironment, mediating extensive crosstalk among various cell types. Further analysis highlighted that pro-inflammatory fibroblasts and secretory reticular fibroblasts are key drivers of skin aging. It was also found that WJMSCs downregulated the circadian rhythm-associated gene Dbp, which is specifically abundant in pro-inflammatory fibroblasts. Herein, we have provided comprehensive multi-omics evidence demonstrating that WJMSCs counteract skin aging through functional restoration, immunomodulation, and by altering the gene expression profiles of fibroblast subpopulations. These data have revealed potential therapeutic targets influenced by WJMSCs for remodeling fibroblast subpopulations in skin aging, and have provided new insights for precise cell-based interventions.",2026,10.1186/s13578-026-01594-z,transcriptomics,True,True,True,,,,,,
