source,branch,record_id,title,abstract,year,doi,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match,reviewer_retrieval_relevant,reviewer_aging_relevant,reviewer_multiomics_valid,reviewer_formal_causal_basis,reviewer_design_family,reviewer_notes
semantic_scholar,layer_pair,728c1329cb04f0682e9de220f2a901d6bb651fe3,Rebaudioside A Enhances Resistance to Oxidative Stress and Extends Lifespan and Healthspan in Caenorhabditis elegans,"Non-nutritive sweeteners are widely used in food and medicines to reduce energy content without compromising flavor. Herein, we report that Rebaudioside A (Reb A), a natural, non-nutritive sweetener, can extend both the lifespan and healthspan of C. elegans. The beneficial effects of Reb A were principally mediated via reducing the level of cellular reactive oxygen species (ROS) in response to oxidative stress and attenuating neutral lipid accumulation with aging. Transcriptomics analysis presented maximum differential expression of genes along the target of rapamycin (TOR) signaling pathway, which was further confirmed by quantitative real-time PCR (qPCR); while lipidomics uncovered concomitant reductions in the levels of phosphatidic acids (PAs), phosphatidylinositols (PIs) and lysophosphatidylcholines (LPCs) in worms treated with Reb A. Our results suggest that Reb A attenuates aging by acting as effective cellular antioxidants and also in lowering the ectopic accumulation of neutral lipids.",2021,10.3390/antiox10020262,metabolomics;transcriptomics,True,True,True,,,,,,
semantic_scholar,layer_pair,17b7d3d46607d8127029f17d718aaf007ad1e8b3,Differential submergence tolerance between juvenile and adult Arabidopsis plants involves the ANAC017 transcription factor.,"Plants need to attune their stress responses to the ongoing developmental programs to maximize their efficacy. For instance, successful submergence adaptation is often associated with a delicate balance between saving resources and their expenditure to activate measures that allow stress avoidance or attenuation. We observed a significant decrease in submergence tolerance associated with aging in Arabidopsis thaliana, with a critical step between two and three weeks of post-germination development. This sensitization to flooding was concomitant with the transition from juvenility to adulthood. Transcriptomic analyses indicated that a group of genes related to ABA and oxidative stress response was more highly expressed in juvenile plants than in adult ones. These genes are induced by the endomembrane tethered transcription factor ANAC017 that was in turn activated by submergence-associated oxidative stress. A combination of molecular, biochemical and genetic analyses showed that these genes are located in genomic regions that move towards a heterochromatic state with adulthood, as marked by lysine 4 trimethylation of histone H3. We concluded that, while the mechanism of flooding stress perception and signal transduction were unaltered between juvenile and adult phases, the sensitivity that these mechanisms set into action is integrated, via epigenetic regulation, into the developmental programme of the plant. Supporting Information Fig. S1 SPL family gene expression in juvenile or adult plant. Fig. S2. Regulation of the ARuS genes in response to external perturbations. Fig. S3. Histochemical assessment of ROS production in juvenile and adult plants. Fig. S4 Profile of expression of ANAC013 (red line), 16 (blue), and 17 (green) across ten stages Arabidopsis development. Fig. S5 Expression of three submergence-responsive genes (CYP71E, GST25 and AOX1D) in the wild type and the anac017-1 mutant. Fig. S6 Phenotypical and molecular evaluation of pUBQ10:RFP-ANAC017-GFP transgenic plants. Fig. S7 Full immunoblot images related to Fig. 7d. Fig. S8 DNA methylation at the UBQ10 and SPL9 promoters.",2020,10.1111/tpj.14975,epigenomics;genomics;transcriptomics,True,True,True,,,,,,
semantic_scholar,layer_pair,bc5e5f638e13d50613dc217d9a43d8c521fcc0ef,Prakriti phenotypes as a stratifier of gut microbiome: A new frontier in personalized medicine?,"Ayurveda has a rich history and its significance woven deeply in the Indian culture. The concept of prakriti (a person’s “nature” or constitutional type determined by the proportion of three doshas, namely - vata, pitta and kapha) in Ayurveda is deeply rooted in personalized health management. While the attributes of prakriti has been established to have a genomic basis, there is dearth of elaborate evidences linking prakriti with manifestation of diseases. Next generation sequencing studies have provided a causal link between variation in the gut microbiome and its effect on an individual’s fitness. Separately, reports have identified gut microbial patterns associated with several host variables such as geography, age, diet and extreme prakriti phenotypes. Recently, few reports have identified a “core gut microbiome” consisting of Bacteroides, Faecalibacterium, Prevotella and Ruminococcus prevalent across the Indian population; however, a few bacterial genera were specifically enriched in certain prakritis. Hence, in this review we aim to analyse the role of prakriti variations on dysbiosis of the gut microbiome and concomitantly its effect on human health. We suggest that prakriti phenotyping can function as a potential stratifier of the gut microbiome in a given population and may provide evidence for the conceptual framework of personalized medicine in Ayurvedic system of medicine.",2020,10.1016/j.jaim.2020.05.013,genomics;microbiomics,False,True,False,,,,,,
semantic_scholar,layer_pair,6c049c9258e31f5f196445ba8be04a735022dacf,Bioinformatics and Systems Biology of the Lipidome,"Lipids play an important role in physiology and pathophysiology of living systems. Until a few decades ago, the number of lipid molecules that were chemically characterized was a few hundred at most and were catalogued in monographs and compendia.1 Since the advent of the era of the genome and the proteome, there has been increasing recognition that other macromolecules like lipids and polysaccharides in living systems display considerable structural diversity and systematic efforts are underway to identify, characterize and catalog these molecules. With mass spectrometric techniques coming of age, several thousand distinct molecular species have been identified from living species and the roles of several of these are beginning to be characterized.2 Unlike genes and proteins, whose defined alphabets provide the framework for ontologies and classification at the sequence level, lipids and polysaccharides have been characterized for the large part by popular names, with no foundations for systematic classification. The past two decades have witnessed two major advances in lipid biology. In the first, mass spectrometry has enabled the identification of thousands of lipid molecular species from cells and tissues and this has pointed to the important need for developing a systematic ontology that can rationally name and catalog the molecules. Second, the ability to investigate the functional roles of lipid molecules through systematic phenotypic studies has led to the identification of lipids as extremely important players in physiology and pathophysiology of living species.3 In combination with proteins and nucleic acids, lipids are integrally involved in biochemical networks that lead to phenotypes such as homeostasis, differentiation, and death of cells and tissues. Any approach to systems characterization of living systems, of necessity, has to include lipids along with other macromolecules and all complex cellular pathways involving lipid molecular species. Systems biology now extends in its scope to identify biosynthetic and metabolic lipid networks, cellular signaling networks that explicitly include lipid molecules and transcriptional and epigenetic networks where lipids play an integral role.4 Several large scale projects to characterize lipids and their functional roles have been initiated as exemplified by the LIPID MAPS5 effort. The LIPID MAPS is an exemplar systems biology project that measures cell-wide lipid changes in an attempt to reconstruct biochemical pathways associated with lipid processing and signaling. The cell-wide measurements of components of these pathways include mass spectrometric measurements of lipid changes in response to stimulus in mammalian cells, changes in transcription profiles in response to stimulus and in select cases proteomic changes in response to stimulus. Figure 1 shows a schematic of the LIPID MAPS experiments related to different lipid categories/pathways and the subsequent processing of the experimental data generated. Network reconstruction efforts rely on organization, analysis and integration of these data and this requires a strong bioinformatics and systems biology effort. The former has to include development of a systematic and universal classification and nomenclature system, design and development of lipid and lipid-gene, lipid-protein databases with appropriate functional annotations, and efficient query and analysis systems that can be broadly useful to the biology research community. The latter has to include methods for analysis of large scale lipid measurements in cells, reconstruction of lipid metabolic and biosynthetic pathways, and quantitative models of lipid fluxes in cells under varied perturbations. In this review, we will provide a comprehensive summary of extant developments in lipid bioinformatics and systems biology and discuss the outlook for the future integration of lipidomics into cellular and organismic biology. The sections that follow are delineated into the informatics approaches specific to lipid biology followed by an overview and exemplar approach to analysis of large scale lipidomic data towards a systems description of mammalian cells. Figure 1 Overview of the process of performing a quantitative lipid analysis of macrophage cell sample (in this example, a time-course experiment using bone marrow derived macrophages). Extraction methods, LC/GC purification methods, MS acquisition strategies ... 2. Classification, Ontology, Nomenclature and Structure Representation of Lipid Molecules The first step towards classification of lipids is the establishment of an ontology that is extensible, flexible and scalable. One must be able to classify, name and represent these molecules in a logical manner which is amenable to data basing and computational manipulation. Lipids have been loosely defined as biological substances that are generally hydrophobic in nature and in many cases soluble in organic solvents.6 These chemical features are present in a broad range of molecules such as fatty acids, phospholipids, sterols, sphingolipids, terpenes and others. In view of the fact that lipids comprise an extremely heterogeneous collection of molecules from a structural and functional standpoint, it is not surprising that there are significant differences with regard to the scope and organization of current classification schemes. 2.1. Classification, Ontology and Nomenclature In order to address the lack of a consistent classification and nomenclature methodology for lipids, LIPID MAPS consortium members have developed a comprehensive classification system for lipids.7 The consortium has taken a more chemistry-based approach and defines lipids as hydrophobic or amphipathic small molecules that may originate entirely or in part by carbanion based condensations of thioesters (such as fatty acids and polyketides) and/or by carbocation based condensations of isoprene units (such as prenols and sterols). Figure 2 shows the mechanisms of lipid biosynthesis.8 Based on this classification system, lipids have been divided into eight categories: Fatty acyls, Glycerolipids, Glycerophospholipids, Sphingolipids, Sterol lipids, Prenol lipids, Saccharolipids, and Polyketides. Each category is further divided into classes and subclasses. Additionally, following the existing rules and recommendations proposed by the International Union of Biochemistry and Applied Chemists and the International Union of Biochemistry and Molecular Biology (IUPAC-IUBMB) commission on Biochemical Nomenclature, a consistent nomenclature scheme has also been developed to provide systematic names for various classes and subclasses of lipids.7 Figure 2 Mechanisms of lipid biosynthesis. Biosynthesis of ketoacyl- and isoprene-containing lipids proceeds by carbanion and carbocation-mediated chain extension, respectively.8 All lipids in the LIPID MAPS Structure Database (LMSD) are classified and annotated using this comprehensive classification and nomenclature system developed by the LIPID MAPS consortium.",2011,10.1021/cr200295k,genomics;metabolomics;proteomics,False,True,False,,,,,,
semantic_scholar,layer_pair,ef0b9a4cb2642fdb311c35f3729b9919e100c692,Role of Phenylpropanoids and Flavonoids in Plant Defense Mechanism,"Phenylpropanoids and flavonoids are specialized metabolites that play a crucial role in plant defenses against biotic and abiotic stresses. Secondary metabolites in plants, such as phenylpropanoids, flavonoids, lignins, monolignols, phenolic acids, stilbenes and coumarins, play a significant role in biotic and abiotic stress responses and interactions with their environment. Under stress-free conditions, flavonoids influence pollen tube growth, seed maturation, dormancy, and the longevity of plant reproductive organs and seeds. Under adverse abiotic conditions, flavonoids can mediate defense responses, such as the accumulation of flavonoids in leaves and glandular trichomes. Metabolomics has identified specialized PPP metabolites correlated with plant resistance to fungi and oomycetes. However, the correlation can be in opposite directions depending on the pathogen and a systemic approach is required to achieve increased resistance without decreasing resistance to another pathogen. The PAL gene is located upstream in the PPP pathway and phenylpropanoids and flavonoids have antifungal activity against Fusarium oxysporum, Rhizoctonia solani and Alternaria alternata. Phenylpropanoids have been studied in vitro to develop biological alternatives to synthetic phytoprotectants but the host's defense system is the most effective mode of action. Post-inoculation transcriptomic shifts reveal that some genes encoding enzymes in the PPP are rapidly activated, while others are induced later in the infection response. Insects are the most problematic macroscopic pests on cultivated plants and plants' natural defense mechanisms against herbivores include releasing volatile organic compounds, attracting enemies and producing phenylpropanoids and flavonoids. Increasing the content of flavonoids in infested plants can reduce the population of insects that cause damage to plants and spread viruses. Plant-environment interaction, mediated by secondary metabolites like phenylpropanoids and flavonoids, leads to diversity in gene structures. Systemic biology approach will be realized through sequencing, structural elucidation, and analytical tools. Model plants and crops can be used for exploration.",2023,10.9734/ijecc/2023/v13i92534,metabolomics;transcriptomics,True,True,True,,,,,,
semantic_scholar,layer_pair,cfcde9fc2c393285b7b0d0b61433bfe371882328,Genomic Analyses of Clonal Isolates Provide Clues to the Evolution of Streptococcus pneumoniae,"The landmark paper recently published by Croucher et al. (2011) reports the draft genome sequencing of 240 Streptococcus pneumoniae isolates and demonstrates the power of comparative genomics in the epidemiological and phylogenetic analysis of bacterial pathogens. Until recently, the focus of bacterial genome projects has been individual strains or small numbers of clinical isolates. However, with the advent of next generation sequencing platforms such as Roche 454 and Illumina, bacterial genomes can be inexpensively and rapidly sequenced. The first large-scale genomic sequencing project to utilize these technologies for a similar purpose (also by the Bentley group) analyzed 63 clonally related methicillin-resistant Staphylococcus aureus isolates (Harris et al., 2010). Croucher et al. (2011) analyzed temporally and geographically diverse isolates of a single S. pneumoniae lineage, the multidrug resistant Spain 23F ST81 (PMEN1) pandemic clone, to provide insights into the microevolution of this important pathogen. Streptococcus pneumoniae is a major worldwide public health concern. It is responsible for an estimated 1.6 million deaths each year, half of which are children under the age of five (World Health Organization, 2003). Efforts to limit pneumococcal disease have focused primarily on antibiotic intervention and vaccination. However, after initial, and often dramatic, successes the effectiveness of these measures has consistently been overcome by the extremely adaptable and resilient pneumococcus. S. pneumoniae is naturally competent and readily incorporates DNA fragments derived from pneumococcal and non-pneumococcal bacterial species into its genome by homologous recombination. High levels of recombination have resulted in extreme diversity within pneumococcal populations from which variant genotypes can rapidly emerge in the presence of changing selective pressures. The primary pressures outside of natural immunity are antibiotics and pneumococcal conjugate polysaccharide vaccines. Resistant and multidrug resistant pneumococci have emerged since the late 1960s and now severely limit treatment options for pneumococcal diseases (Reinert, 2009). The incidences of invasive pneumococcal disease (IPD) and antibiotic resistant pneumococci decreased dramatically following the introduction of the heptavalent conjugate vaccine PCV7 in 2000 (Dagan, 2009). However, the incidence of IPD and resistance is again rising due to the emergence of multidrug resistant, non-vaccine “replacement” serotypes. Croucher et al. (2011) documented the “escape” of the PMEN1 clone from PCV7 by indentifying several independent horizontal transfer events that resulted in serotype switching of PMEN1 strains from vaccine serotype 23F to non-vaccine serotypes. This suggested strong selective pressures for capsule switch variants exerted by the PCV7-immunized human immune system. Evidence for the selective pressures exerted by antibiotics was also reported. Analysis of integrative and conjugative elements revealed rapid degeneration of such elements but with consistent retention of determinants of resistance to antibiotics commonly used in treatment of upper respiratory infections (e.g., β-lactams and macrolides). It should be expected that the pneumococcus will adapt quickly to new antibiotic pressures and vaccines such as the 13-valent PCV vaccine (PCV13) introduced in the United States early 2010. This emphasizes the importance of surveillance and epidemiology to track the emergence of new clones and variations. In addition to overcoming clinical interventions, the plasticity of the pneumococcal genome has confounded epidemiological analyses. Multilocus sequence typing (MLST) is currently the preferred method for comparing relatedness of isolates within a given bacterial species, and relies on sequence comparison of seven highly conserved alleles. However, the high rate of recombination in pneumococci greatly reduces the resolution of MLST-derived pneumococcal phylogenies due to horizontal acquisition of single nucleotide polymorphisms (SNPs) by recombination events involving MLST alleles. Croucher et al. (2011) avoided this problem by removing horizontally inherited sequences from the phylogenetic analyses. Recombination events were identified by comparison of each genome to a Spain 23F ST81 reference genome (ATCC 700669; Croucher et al., 2009). The phylogeny constructed using only vertically inherited SNPs proved to be a superior estimation of the evolution of the clone based on the correlation between the distance from the root of the tree and the date of isolation of each strain. By comparing the more accurate phylogeny to the dates and locations of isolation, the authors were able to pinpoint the likely origins of different clades and to discern information about the geographic spread of the clone. Future studies utilizing large-scale genomic comparison in S. pneumoniae will likely focus on the influence of antibiotic and vaccine pressures and on the evolution of pneumococcal populations. Whereas Croucher et al. (2011) utilized “deep” sequencing into a single lineage, “wide” genomic analysis of isolates that encompass entire pneumococcal populations will provide insights into the evolution and interactions of multiple lineages. In addition, it will elucidate the effects of localized factors such as host population genetic composition and confounding health and socioeconomic factors. In particular, it will clarify the effects of vaccine and antibiotic pressures on the population and identify candidate lineages for deep sequencing. Sequencing technologies have also enabled analysis of entire bacterial populations in individual niches, such as the Human Microbiome Project (HMP). The HMP attempts to elucidate the composition and role of the microbiota that inhabit the human body. Such studies in the nasopharynx will provide a better understanding of the role of pneumococcal carriage in invasive disease as well as inter- and intra-species horizontal gene transfer in S. pneumoniae. Similarly, study of the evolution of pneumococcal isolates within a single host will help define risks of acquired antibiotic resistance in the presence of antibiotic therapy and other interventions. Current and next generation technologies will be invaluable for epidemiologists and microbiologists studying non-pneumococcal pathogens, and commensals. Large-scale genomic analyses may lead to identification of novel therapeutic agents and new vaccine targets. Croucher et al. (2011) are one of the first groups to realize the full potential of the developments in DNA sequencing technologies that powered these large scale comparative genomic projects. This report signals the beginning of an era of discovery that will lead to comprehensive understanding of bacterial evolution, will revolutionize epidemiology, and allow the development of more effective and longer lasting strategies to treat infectious diseases.",2011,10.3389/fmicb.2011.00063,genomics;microbiomics,False,True,False,,,,,,
semantic_scholar,layer_pair,6b5d640d83f40caaebd21fe8cb956b9bb265d147,Multiomic Profiling of the Liver Across Diets and Age in a Diverse Mouse Population,"We profiled the liver transcriptome, proteome, and metabolome in 347 individuals from 58 isogenic strains of the BXD mouse population across age (7 to 24 months) and diet (low or high fat) to link molecular variations to metabolic traits. Several hundred genes are affected by diet and/or age at the transcript and protein levels. Orthologs of two aging-associated genes, St7 and Ctsd, were knocked down in C. elegans, reducing longevity in wildtype and mutant long-lived strains. The multiomics data were analyzed as segregating gene networks according to each independent variable, providing causal insight into dietary and aging effects. Candidates were cross-examined in an independent Diversity Outbred mouse liver dataset segregating for similar diets, with ~80–90% of diet-related candidate genes found in common across datasets. Together, we have developed a large multiomics resource for multivariate analysis of complex traits and demonstrate a methodology for moving from observational associations to causal connections.",2021,10.1016/j.cels.2021.09.005,metabolomics;proteomics;transcriptomics,True,True,True,,,,,,
semantic_scholar,layer_pair,e1391533a2f7ac1311eae717b33125b051d3f53c,Estrogenic Endocrine Disrupting Chemicals Influencing NRF1 Regulated Gene Networks in the Development of Complex Human Brain Diseases,"During the development of an individual from a single cell to prenatal stages to adolescence to adulthood and through the complete life span, humans are exposed to countless environmental and stochastic factors, including estrogenic endocrine disrupting chemicals. Brain cells and neural circuits are likely to be influenced by estrogenic endocrine disruptors (EEDs) because they strongly dependent on estrogens. In this review, we discuss both environmental, epidemiological, and experimental evidence on brain health with exposure to oral contraceptives, hormonal therapy, and EEDs such as bisphenol-A (BPA), polychlorinated biphenyls (PCBs), phthalates, and metalloestrogens, such as, arsenic, cadmium, and manganese. Also we discuss the brain health effects associated from exposure to EEDs including the promotion of neurodegeneration, protection against neurodegeneration, and involvement in various neurological deficits; changes in rearing behavior, locomotion, anxiety, learning difficulties, memory issues, and neuronal abnormalities. The effects of EEDs on the brain are varied during the entire life span and far-reaching with many different mechanisms. To understand endocrine disrupting chemicals mechanisms, we use bioinformatics, molecular, and epidemiologic approaches. Through those approaches, we learn how the effects of EEDs on the brain go beyond known mechanism to disrupt the circulatory and neural estrogen function and estrogen-mediated signaling. Effects on EEDs-modified estrogen and nuclear respiratory factor 1 (NRF1) signaling genes with exposure to natural estrogen, pharmacological estrogen-ethinyl estradiol, PCBs, phthalates, BPA, and metalloestrogens are presented here. Bioinformatics analysis of gene-EEDs interactions and brain disease associations identified hundreds of genes that were altered by exposure to estrogen, phthalate, PCBs, BPA or metalloestrogens. Many genes modified by EEDs are common targets of both 17 β-estradiol (E2) and NRF1. Some of these genes are involved with brain diseases, such as Alzheimer’s Disease (AD), Parkinson’s Disease, Huntington’s Disease, Amyotrophic Lateral Sclerosis, Autism Spectrum Disorder, and Brain Neoplasms. For example, the search of enriched pathways showed that top ten E2 interacting genes in AD—APOE, APP, ATP5A1, CALM1, CASP3, GSK3B, IL1B, MAPT, PSEN2 and TNF—underlie the enrichment of the Kyoto Encyclopedia of Genes and Genomes (KEGG) AD pathway. With AD, the six E2-responsive genes are NRF1 target genes: APBB2, DPYSL2, EIF2S1, ENO1, MAPT, and PAXIP1. These genes are also responsive to the following EEDs: ethinyl estradiol (APBB2, DPYSL2, EIF2S1, ENO1, MAPT, and PAXIP1), BPA (APBB2, EIF2S1, ENO1, MAPT, and PAXIP1), dibutyl phthalate (DPYSL2, EIF2S1, and ENO1), diethylhexyl phthalate (DPYSL2 and MAPT). To validate findings from Comparative Toxicogenomics Database (CTD) curated data, we used Bayesian network (BN) analysis on microarray data of AD patients. We observed that both gender and NRF1 were associated with AD. The female NRF1 gene network is completely different from male human AD patients. AD-associated NRF1 target genes—APLP1, APP, GRIN1, GRIN2B, MAPT, PSEN2, PEN2, and IDE—are also regulated by E2. NRF1 regulates targets genes with diverse functions, including cell growth, apoptosis/autophagy, mitochondrial biogenesis, genomic instability, neurogenesis, neuroplasticity, synaptogenesis, and senescence. By activating or repressing the genes involved in cell proliferation, growth suppression, DNA damage/repair, apoptosis/autophagy, angiogenesis, estrogen signaling, neurogenesis, synaptogenesis, and senescence, and inducing a wide range of DNA damage, genomic instability and DNA methylation and transcriptional repression, NRF1 may act as a major regulator of EEDs-induced brain health deficits. In summary, estrogenic endocrine disrupting chemicals-modified genes in brain health deficits are part of both estrogen and NRF1 signaling pathways. Our findings suggest that in addition to estrogen signaling, EEDs influencing NRF1 regulated communities of genes across genomic and epigenomic multiple networks may contribute in the development of complex chronic human brain health disorders.",2016,10.3390/ijms17122086,epigenomics;genomics,True,True,True,,,,,,
semantic_scholar,layer_pair,a6cc93daa99d69685fd104d250240b7dbfddabaa,The Application of Proteomics and Genomics to the Study of Age-Related Neurodegeneration and Neuroprotection,,2006,10.1089/ars.2007.9.169,genomics;proteomics,False,False,False,,,,,,
semantic_scholar,layer_pair,181d24ec13bae0e20d9dbfd874bf858526f460d0,"Phase II Trial of the Combination of Ixazomib, Lenalidomide, and Dexamethasone in High-Risk Smoldering Multiple Myeloma","Background. This study aimed to determine the progression-free survival and response rate using early therapeutic intervention in patients with high-risk smoldering multiple myeloma (SMM) using the combination of ixazomib, lenalidomide, and dexamethasone. Methods. Patients enrolled on study met eligibility for high-risk SMM based on the newly defined criteria proposed by Rajkumar et al., Blood 2014. The treatment plan was designed to be administered on an outpatient basis where patients receive 9 cycles of induction therapy of ixazomib (4mg) at days 1, 8, and 15, in combination with lenalidomide (25mg) at days 1-21 and Dexamethasone at days 1, 8, 15, and 22. This induction phase is followed by ixazomib (4mg) and lenalidomide (15mg) maintenance for another 15 cycles. A treatment cycle is defined as 28 consecutive days, and therapy is administered for a total of 24 cycles total. Bone marrow samples from all patients were obtained before starting therapy for baseline assessment, whole exome sequencing (WES), and RNA sequencing of plasma and bone marrow microenvironment cells. Moreover, blood samples were obtained at screening and before each cycle to isolate cell-free DNA (cfDNA) and circulating tumor cells (CTCs). Stem cell collection is planned for all eligible patients. Results. In total, 26 of the planned 56 patients were enrolled in this study from February 2017 to April 2018. The median age of the patients enrolled was 63 years (range, 41 to 73) with 12 males (46.2%). Interphase fluorescence in situ hybridization (iFISH) was successful in 18 patients. High-risk cytogenetics (defined as the presence of t(4;14), 17p deletion, and 1q gain) were found in 11 patients (61.1%). The median number of cycles completed was 8 cycles (3-15). The most common toxicities were fatigue (69.6%), followed by rash (56.5%), and neutropenia (56.5%). The most common grade 3 adverse events were hypophosphatemia (13%), leukopenia (13%), and neutropenia (8.7%). One patient had grade 4 neutropenia during treatment. Additionally, grade 4 hyperglycemia occurred in another patient. As of this abstract date, the overall response rate (partial response or better) in participants who had at least 3 cycles of treatment was 89% (23/26), with 5 Complete Responses (CR, 19.2%), 9 very good partial responses (VGPR, 34.6%), 9 partial responses (34.6%), and 3 Minimal Responses (MR, 11.5%). None of the patients have shown progression to overt MM to date. Correlative studies including WES of plasma cells and single-cell RNA sequencing of the bone microenvironment cells are ongoing to identify the genomic and transcriptomic predictors for the differential response to therapy as well as for disease evolution. Furthermore, we are analyzing the cfDNA and CTCs of the patients at different time points to investigate their use in monitoring minimal residual disease and disease progression. Conclusion. The combination of ixazomib, lenalidomide, and dexamethasone is an effective and well-tolerated intervention in high-risk smoldering myeloma. The high response rate, convenient schedule with minimal toxicity observed to date are promising in this patient population at high risk of progression to symptomatic disease. Further studies and longer follow up for disease progression are warranted. Bustoros: Dava Oncology: Honoraria. Munshi:OncoPep: Other: Board of director. Anderson:C4 Therapeutics: Equity Ownership; Celgene: Consultancy; Bristol Myers Squibb: Consultancy; Takeda Millennium: Consultancy; Gilead: Membership on an entity's Board of Directors or advisory committees; Oncopep: Equity Ownership. Richardson:Celgene: Membership on an entity's Board of Directors or advisory committees, Research Funding; Oncopeptides: Membership on an entity's Board of Directors or advisory committees; Karyopharm: Membership on an entity's Board of Directors or advisory committees; Jazz Pharmaceuticals: Membership on an entity's Board of Directors or advisory committees, Research Funding; Amgen: Membership on an entity's Board of Directors or advisory committees; BMS: Research Funding; Janssen: Membership on an entity's Board of Directors or advisory committees; Takeda: Membership on an entity's Board of Directors or advisory committees, Research Funding. Ghobrial:Celgene: Consultancy; Takeda: Consultancy; Janssen: Consultancy; BMS: Consultancy.",2018,10.1182/blood-2018-99-117871,genomics;transcriptomics,False,True,False,,,,,,
semantic_scholar,layer_pair,3eea5e88e17082e0862ecd28c6b0f3a851685300,meGPS: a multi-omics signature for hepatocellular carcinoma detection integrating methylome and transcriptome data,"MOTIVATION Hepatocellular carcinoma (HCC) is a primary malignancy with poor prognosis. Recently, multi-omics molecular-level measurement enables HCC diagnosis and prognosis prediction, which is crucial for early intervention of personalized therapy to diminish mortality. Here, we introduce a novel strategy utilizing DNA methylation and RNA expression data to achieve a multi-omics gene pair signature (GPS) for HCC discrimination. RESULTS The immune genes with negative correlations between expression and promoter methylation are enriched in the highly connected cancer-related pathway network, which are considered as the candidates for HCC detection. After that, we separately construct a methylation GPS (mGPS) and an expression GPS (eGPS), and then assemble them as a meGPS with five gene pairs, in which the significant methylation and expression changes occur between HCC tumor and non-tumor groups. Reliable performance has been validated by independent tissue (age, gender, and etiology) and blood datasets. This study proposes a procedure for multi-omics GPS identification and develops a novel HCC signature using both methylome and transcriptome data, suggesting potential molecular targets for the detection and therapy of HCC. AVAILABILITY AND IMPLEMENTATION Models are available at https://github.com/bioinformaticStudy/meGPS.git. SUPPLEMENTARY INFORMATION Supplementary data are available at Bioinformatics online.",2022,10.1093/bioinformatics/btac379,epigenomics;transcriptomics,False,True,False,,,,,,
semantic_scholar,layer_pair,e450d50e72157c585af1f5cd7255e8cdb05ce146,Germ-free mice exhibit profound gut microbiota-dependent alterations of intestinal endocannabinoidome signaling[S],"The gut microbiota is a unique ecosystem of microorganisms interacting with the host through several biochemical mechanisms. The endocannabinoidome (eCBome), a complex signaling system including the endocannabinoid system, approximately 50 receptors and metabolic enzymes, and more than 20 lipid mediators with important physiopathologic functions, modulates gastrointestinal tract function and may mediate host cell-microbe communications there. Germ-free (GF) mice, which lack an intestinal microbiome and so differ drastically from conventionally raised (CR) mice, offer a unique opportunity to explore the eCBome in a microbe-free model and in the presence of a reintroduced functional gut microbiome through fecal microbiota transplant (FMT). We aimed to gain direct evidence for a link between the microbiome and eCBome systems by investigating eCBome alterations in the gut in GF mice before and after FMT. Basal eCBome gene expression and lipid profiles were measured in various segments of the intestine of GF and CR mice at juvenile and adult ages using targeted quantitative PCR transcriptomics and LC-MS/MS lipidomics. GF mice exhibited age-dependent modifications in intestinal eCBome gene expression and lipid mediator levels. FMT from CR donor mice to age-matched GF male mice reversed several of these alterations, particularly in the ileum and jejunum, after only 1 week, demonstrating that the gut microbiome directly impacts the host eCBome and providing a cause-effect relationship between the presence or absence of intestinal microbes and eCBome signaling. These results open the way to new studies investigating the mechanisms through which intestinal microorganisms exploit eCBome signaling to exert some of their physiopathologic functions.",2019,10.1194/jlr.ra119000424,metabolomics;microbiomics;transcriptomics,False,True,False,,,,,,
semantic_scholar,layer_pair,49bd1fdb364a2b0d92e182128e1f2b316ef1b6bb,Age-related differences in immune dynamics during SARS-CoV-2 infection in rhesus macaques,"Increased age is a risk factor for severe COVID-19. Multi-omics profiling in rhesus macaques suggests that aging may delay or impair cellular immune responses and the return to immune homeostasis. Advanced age is a key predictor of severe COVID-19. To gain insight into this relationship, we used the rhesus macaque model of SARS-CoV-2 infection. Eight older and eight younger macaques were inoculated with SARS-CoV-2. Animals were evaluated using viral RNA quantification, clinical observations, thoracic radiographs, single-cell transcriptomics, multiparameter flow cytometry, multiplex immunohistochemistry, cytokine detection, and lipidomics analysis at predefined time points in various tissues. Differences in clinical signs, pulmonary infiltrates, and virus replication were limited. Transcriptional signatures of inflammation-associated genes in bronchoalveolar lavage fluid at 3 dpi revealed efficient mounting of innate immune defenses in both cohorts. However, age-specific divergence of immune responses emerged during the post-acute phase. Older animals exhibited sustained local inflammatory innate responses, whereas local effector T-cell responses were induced earlier in the younger animals. Circulating lipid mediator and cytokine levels highlighted increased repair-associated signals in the younger animals, and persistent pro-inflammatory responses in the older animals. In summary, despite similar disease outcomes, multi-omics profiling suggests that age may delay or impair antiviral cellular immune responses and delay efficient return to immune homeostasis.",2021,10.26508/lsa.202101314,metabolomics;transcriptomics,True,False,False,,,,,,
