source,branch,record_id,title,abstract,year,doi,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match,reviewer_retrieval_relevant,reviewer_aging_relevant,reviewer_multiomics_valid,reviewer_formal_causal_basis,reviewer_design_family,reviewer_notes
springernature,explicit_multiomics,doi:10.1007/s11255-026-05241-x,From black box to glass box: explainable artificial intelligence for acute kidney injury prediction—a scoping review and the GLASS–AKI translational framework proposal,"Background Artificial intelligence models for acute kidney injury (AKI) prediction achieve strong discriminative accuracy, yet clinical adoption remains constrained by model opacity and alarm fatigue. Explainable artificial intelligence (XAI) methods may enhance clinician trust and alert acceptance; however, the extent of their clinical validation and implementation remains unclear. Methods We performed a scoping review following PRISMA–ScR guidelines. PubMed, Embase, Web of Science, CINAHL, IEEE Xplore, and ACM Digital Library were searched from January 2012 through February 2026. Studies applying XAI methods to AKI prediction or management in adult inpatients were eligible. Prediction model studies were appraised using PROBAST. We additionally propose the GLASS–AKI conceptual framework as a structured research agenda derived from identified gaps. Results Thirty-four studies met inclusion criteria (total patient population > 2.1 million). SHAP-based attribution was the most frequently reported XAI technique (26/34; 76.5%), followed by LIME (9; 26.5%), attention-weight visualization (7; 20.6%), and rule-based surrogates (5; 14.7%). Reported AUROC values ranged from 0.71 to 0.95 (median 0.84). Critically, XAI was applied as a post hoc explanation method in 88.2% of studies and did not inherently alter model discriminative performance. Prospective clinical deployment data were limited to 4 studies (11.8%). PROBAST assessment identified high overall risk of bias in 79.4% of studies, predominantly in the Analysis domain. No study integrated multi-omic biomarker signals with real-time XAI reasoning at the point of care. Conclusions XAI methods are increasingly applied to AKI prediction models, but prospective evidence linking explainability to improved clinician behavior or patient outcomes remains limited. We propose the GLASS–AKI framework as a conceptual research agenda—not a validated system—to guide future multicenter prospective evaluation of integrated XAI-biomarker approaches. Acute kidney injury (AKI) is a sudden decline in kidney function affecting millions of hospitalized patients worldwide and carrying substantial risks of death and long-term kidney damage. Artificial intelligence (AI) programs can predict AKI hours or even days before conventional blood tests detect it. Nevertheless, most hospitals have not adopted these tools, because they operate as “black boxes” that generate risk scores without explaining why a particular patient is flagged. In this study, we systematically searched the medical literature for research that has attempted to make AKI prediction tools more transparent and interpretable for clinicians. We assessed which explanation methods have been evaluated, how effectively they performed, and what gaps persist. Our principal finding is that although several methods exist to explain AI predictions, very few have been evaluated in real hospital settings to determine whether they actually change clinician responses to alerts or improve patient outcomes. We also found that no existing tool combines newer blood and urine biomarkers with AI explanations at the bedside. Drawing on these gaps, we propose a new conceptual framework called GLASS–AKI as a research agenda. It would provide clinicians with three layers of explanation: a ranked list of patient-specific factors driving the alert, a plain-language clinical narrative explaining the likely mechanism, and specific treatment recommendations linked to clinical guidelines. This framework is a conceptual proposal that requires extensive future development and testing in clinical trials before any clinical application.",2026,10.1007/s11255-026-05241-x,,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1007/s13258-026-01785-5,A multi-omics analysis of a succinylation-associated gene-expression signature in clear cell renal cell carcinoma: prognostic significance and the immune-metabolic microenvironment,"Background Clear cell renal cell carcinoma (ccRCC) exhibits significant metabolic alterations. Protein succinylation, a metabolite-induced post-translational modification, plays a vital role in cellular metabolism and tumor biology. Objective To characterize the succinylation-associated transcriptional signature and its clinical relevance in ccRCC. Methods We developed a succinylation-associated transcriptional score based on a literature-curated 20-gene panel using the TCGA-KIRC RNA-seq dataset, with prognostic validation in two independent cohorts (E-MTAB-1980 and CPTAC). The tumor immune microenvironment was analyzed via ESTIMATE, CIBERSORT, and ssGSEA. Cellular localization of the score was investigated using single-cell and spatial transcriptomics. Functional enrichment, drug response analyses, and qPCR validation were also performed. Results Tumor tissues demonstrated significantly reduced succinylation-associated transcriptional scores compared to normal counterparts, with higher scores correlating with improved clinical outcomes. Multivariate analyses supported the independent prognostic value of the succinylation-associated transcriptional score for overall survival in the TCGA and validation datasets. Interestingly, low-score tumors exhibited a transcriptionally “immune-hot” phenotype, characterized by enhanced immune cell infiltration and elevated immune checkpoint expression. Single-cell and spatial transcriptomic analyses suggested that tumor cells primarily contributed to the succinylation-associated transcriptional score. Functional assessments revealed that high scores were associated with oxidative phosphorylation and fatty acid metabolism, while low scores correlated with pro-tumorigenic signaling pathways. Computational drug sensitivity analysis identified exploratory associations that may inform future therapy stratification based on succinylation profiles. Conclusion The succinylation-associated transcriptional score represents a promising biomarker candidate in ccRCC, showing associations with prognosis and key metabolic-immune features. Our study underscores the role of succinylation in ccRCC biology and provides a framework for metabolic subtyping that may inform future biological and clinical stratification studies.",2026,10.1007/s13258-026-01785-5,metabolomics;transcriptomics,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1007/s43441-026-00992-2,Identification of Chronic Stress-Related Biomarkers for Potential Diagnosis and Treatment of Osteoporosis: An Integrated Multi-omic and Clinical Data Analysis,"Objective The mechanisms through which chronic stress-related genes influence the diagnosis of osteoporosis (OP), where chronic stress serves as a risk factor, remain unclear. This study aimed to identify chronic stress-related biomarkers using multi-omics approaches and explore their potential applications in the diagnosis and treatment of OP. Methods Bulk RNA sequencing (bulk RNA-seq) and single-cell RNA sequencing (scRNA-seq) data from public databases were integrated. Differential expression analysis, weighted gene co-expression network analysis, and machine learning algorithms (such as receiver operating characteristic curve analysis) were employed to screen candidate biomarkers. A competing endogenous RNA (ceRNA) network and a transcription factor-mRNA (TF-mRNA) regulatory network were constructed to predict targeted drugs. Key cell types and pseudotemporal changes were analyzed via scRNA-seq, and reverse transcription quantitative polymerase chain reaction was used to validate biomarker expression. Results Two highly expressed candidate biomarkers, CD34 and VAMP1, were initially identified, through bioinformatics analysis, but subsequent experimental validation confirmed only CD34 as a robust marker for OP. The ceRNA network comprised 2 mRNAs, 5 miRNAs, and 14 lncRNAs, and predicted 173 TFs. Five potential therapeutic drugs (including botulinum toxin type B and prednisolone) were screened. scRNA-seq revealed B cells and T cells as key cell types, with CD34 showing dynamic expression during B cell differentiation. Conclusion This study systematically elucidates the role of chronic stress-related biomarkers in OP, providing novel diagnostic targets (CD34) and predicting potential therapeutic agents. Although VAMP1 showed diagnostic potential in silico, its lack of validation underscores the need for larger cohort studies. Analysis at the single-cell level provides a preliminary landscape to explore potential cell types and differentiation mechanisms, offering a theoretical foundation for the precise diagnosis and treatment of OP.",2026,10.1007/s43441-026-00992-2,transcriptomics,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1007/s10620-026-10066-w,Habitual Ultra-processed Food Intake Is Associated with Gut Dysbiosis and Pro-inflammatory Metabolite Profiles in Korean Patients with IBD,"Background and Aims Ultra-processed food (UPF) is increasingly consumed worldwide and may influence gut microbial ecology relevant to inflammatory bowel disease (IBD). However, patient-level multi-omics data remains scarce. We investigated whether habitual UPF intake is associated with specific microbiota and metabolite profiles in Korean patients with IBD. Methods Dietary intake was assessed using a validated food frequency questionnaire, and food was categorized by the NOVA system. UPF intake was expressed as percent of energy, and 313 patients were stratified into UPF low (Q1–Q2) and UPF high (Q3–Q4). Fecal samples of 174 patients underwent 16S rRNA sequencing and untargeted metabolomics. Microbiome differences were tested using PERMANOVA for beta-diversity and Mann–Whitney U tests for taxa. Differential metabolites were defined by p < 0.05 and |fold change|≥ 1.5, followed by Reactome enrichment with FDR correction. Correlations among microbiota, metabolites, and UPF subgroups were examined using Spearman tests with Benjamini–Hochberg adjustment. Associations between UPF intake and clinical characteristics were analyzed using Spearman tests, η^2 from ANOVA and point-biserial correlation. Results Microbial beta-diversity differed significantly between UPF low and UPF high participants. UPF high participants showed expansion of pro-inflammatory pathobionts ( Escherichia–Shigella, Proteus, Parasutterella, Enterococcus, Fusobacterium, and Clostridium innocuum group ) and depletion of anti-inflammatory commensals ( Faecalibacterium, Butyricicoccus, Lachnospiraceae ND3007 group, and Bifidobacterium ). Metabolomic profiling revealed enrichment of inflammatory pathways (phospholipid metabolism, eNOS/NO signaling, mitochondrial β-oxidation, FMO3-mediated TMA to TMAO, tryptophan catabolism) and reduction of anti-inflammatory metabolites (AHR ligands, BAAT-conjugated bile acids). Integrated analyses demonstrated significant correlations between dysbiotic taxa and inflammatory metabolites. Among NOVA-defined UPF subgroups, sugar-sweetened beverages, ready-to-eat dishes, and packaged snacks and confectioneries showed the strongest associations with these adverse signatures. Analysis of clinical characteristics showed trends between total UPF intake and inflammatory markers (WBC, CRP, fecal calprotectin), and association with upper gastrointestinal tract involvement in patients with CD. Subgroup analysis showed that sugar-sweetened beverage intake was significantly associated with CRP elevation and upper gastrointestinal involvement in patients with CD. Conclusions In IBD, higher UPF intake, particularly from specific NOVA-defined subgroups, is associated with gut dysbiosis and a pro-inflammatory metabolome, which in turn correlates with unfavorable clinical characteristics. These findings provide patient-based multi-omics evidence and underscore clinically relevant dietary targets for IBD management.",2026,10.1007/s10620-026-10066-w,metabolomics;microbiomics,False,True,False,,,,,,
springernature,explicit_multiomics,doi:10.1038/s41380-026-03797-9,"Advancing Alzheimer’s disease research in China: insights, innovations, and future directions from the chinese preclinical Alzheimer’s disease study (CPAS)","This review delves into the advancements in Alzheimer’s Disease (AD) research in China, focusing on insights, innovations, and future directions derived from the Chinese Preclinical Alzheimer’s Disease Study (CPAS). With an aging population, AD prevalence has risen, increasing societal and economic burdens. CPAS, initiated in 2019, aims to identify early Alzheimer’s pathology using plasma biomarkers and PET imaging. The study includes participants across the cognitive spectrum, including cognitively unimpaired individuals, patients with mild cognitive impairment (MCI), and patients with dementia, undergoing comprehensive assessments. Key findings include the impact of Aβ-PET on diagnosis and management, risk factors for amyloid pathology, and the expansion of biomarkers to include synaptic and other PET imaging markers. Future directions involve exploring disease-modifying therapies and applying multi-omics approaches to enhance the understanding and treatment of AD. These efforts are crucial for advancing personalized medicine and improving therapeutic outcomes in China and globally.",2026,10.1038/s41380-026-03797-9,,True,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1038/s41576-026-00982-y,"Genomic, epigenomic and transcriptomic regulation of cellular senescence","Senescence — a complex, dynamic and heterogeneous stress-responsive cell state — shapes ageing biology and tissue homeostasis. This Review examines the molecular regulation of senescence initiation, maintenance and propagation, highlighting the need for revised mechanistic frameworks and biomarkers to define and target senescent cells. Cellular senescence is a complex, highly regulated cell state induced by cellular damage and stress. Senescence is central to many areas of biology, with roles in tumour suppression, tissue regeneration, antiviral defence and diverse age-related pathologies. Senescence is characterized by stable cell cycle arrest, metabolic alterations, chromatin remodelling and the secretion of pro-inflammatory and tissue-modifying factors that are collectively termed the senescence-associated secretory phenotype. Recent technological advances, including new genetic models, single-cell and spatial multi-omics platforms and machine-learning approaches, promise to enable the phenotyping, tracing and manipulation of senescent cells with unprecedented precision and resolution. This Review defines our current understanding of the genetic pathways that regulate senescence induction, maintenance, propagation and heterogeneity, including the DNA damage response, non-genotoxic stress pathways, epigenetic changes and cell–cell communication. We also emphasize key challenges in distinguishing senescence from other cell fates and the need for next-generation biomarkers to capture the varied phenotypes and functions of senescent cells.",2026,10.1038/s41576-026-00982-y,epigenomics;genomics;transcriptomics,True,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1007/s13205-026-04966-x,MicroRNA-based diagnosis and therapy in prostate cancer,"This review summarizes current evidence on the biological, diagnostic, prognostic, and therapeutic significance of microRNAs (miRNAs/miRs) in prostate cancer (PCa). Dysregulated miRNA networks contribute to PCa initiation, progression, metastasis, and therapy resistance by regulating androgen receptor signaling, proliferation, apoptosis, epithelial-mesenchymal transition, angiogenesis, hypoxia signaling, bone tropism, and castration-resistant evolution. Oncogenic miRNAs, including miR-21, miR-93, miR-9, miR-181a, and miR-182, promote malignant phenotypes through survival, TGF-β, PI3K/AKT, MAPK, HIF-1α, and EMT-associated pathways, whereas tumor-suppressor miRNAs, including the miR-34 family, miR-145, miR-122, and miR-382, restrict proliferation, stem-like traits, invasion, metastasis, and treatment resistance. Circulating, urinary, and exosomal miRNAs have potential as minimally invasive biomarkers for PCa detection, risk stratification, recurrence monitoring, metastatic risk prediction, and assessment of castration-resistant disease. Multi-miRNA panels, such as miR-375-3p/miR-182-5p, miR-34b-3p/miR-361-5p/miR-200c-3p, and miR-200c/miR-605/miR-135a/miR-433/miR-106a, may outperform individual markers by capturing multiple biological pathways and reducing single-marker variability; however, most remain at the discovery or validation stage rather than routine clinical implementation. Translation requires standardized sample handling, hemolysis control, reproducible RNA extraction, validated normalization strategies, assay harmonization, locked thresholds, and multicentre prospective validation against PSA, imaging, histopathology, and established risk models. High-throughput platforms, including qRT-PCR, microarray, next-generation sequencing, and nCounter digital counting, support miRNA discovery and validation but differ in sensitivity, specificity, cost, throughput, bioinformatic complexity, and clinical deployability. Therapeutically, anti-miRs, miRNA mimics, sponges, masks, CRISPR-based approaches, and nanocarrier-assisted delivery systems provide experimental strategies for inhibiting oncogenic miRNAs or restoring tumor-suppressor miRNAs. Preclinical evidence supports miR-21 inhibition and replacement of miR-34a, miR-145, miR-15a/miR-16-1, miR-124, and miR-205. Still, clinical translation is limited by off-target effects, immune activation, delivery efficiency, endosomal escape, tumor heterogeneity, pharmacokinetics, toxicity, scalability, and manufacturing reproducibility. Overall, miRNAs provide mechanistic insight into PCa heterogeneity and offer promising opportunities for precision diagnosis, prognosis, and therapy, with the most realistic near-term application being integration of validated miRNA panels with PSA, multiparametric MRI, pathology, and multi-omic or AI-assisted risk models.",2026,10.1007/s13205-026-04966-x,,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1038/s41588-026-02642-7,Longitudinal changes in DNA methylation in IDH-mutant glioma fuel disease progression through altered cell state differentiation,"The authors use single-cell multi-omics to interrogate longitudinal samples of isocitrate dehydrogenase mutant gliomas. Their analyses couple progression and hypomethylation with changes in differentiation topologies and increased emergence of stem-like states in aggressive disease. The progression of isocitrate dehydrogenase-mutant glioma (IDH-G) from slow-growing tumor to fatal disease is associated with transcriptional and DNA methylation changes that remain poorly understood. Here, we profiled a longitudinal cohort of 36 IDH-G samples from 19 patients by joint-capture multi-omic single-nucleus DNA methylation, single-nucleus RNA sequencing and bulk exome sequencing. We show that IDH-G progression is associated with an increase in malignant stem-like states, decreased differentiation and methylation loss, which marks tumors with worse clinical outcome. Methylation loss was uniformly observed across malignant cells within individual tumors, suggesting that it may underlie rather than result from the increase in stem-like states. Analysis of cell-state heritability and plasticity using high-resolution phylogenetic trees links DNA methylation loss to alterations in glioma cell-state encoding and heritability. Our study offers insights into how DNA methylation loss reshapes cellular transitions and how it may mark clinically more aggressive tumors across IDH-G subsets.",2026,10.1038/s41588-026-02642-7,epigenomics;transcriptomics,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1186/s41983-026-01208-y,Artificial intelligence in rare neurological diseases: a scoping review of the evidence landscape and framework for foundation model integration,"Background Rare neurological disorders, affecting approximately 30–40% of the estimated 400 million individuals with rare diseases worldwide, present fundamental challenges to artificial intelligence (AI) development due to limited patient cohorts, heterogeneous phenotypes, and fragmented data infrastructure. Whether recent advances in foundation models and large language models can overcome these “small-n” constraints remains an open question with profound implications for precision neurology. Results From 1847 records identified, 89 studies met inclusion criteria after screening. The evidence concentrates in five disease clusters: amyotrophic lateral sclerosis (ALS, 28%), Huntington disease (HD, 18%), myasthenia gravis (MG, 14%), muscular dystrophies (12%), and rare epilepsies (9%). Classical machine learning approaches (random forests, SVMs) predominate (51%), with deep learning (convolutional neural networks, recurrent neural networks) comprising 34%, and foundation model–based approaches representing an emerging but rapidly growing 15%. Neuroimaging is the most common data modality (47%), followed by genomic/multi-omic (26%) and clinical/electrophysiological data (27%). Only 24% of studies reported external validation, and among those, approximately one-third demonstrated clinically significant performance degradation. A parallel assessment of 156 international rare disease registries revealed that only 22% utilize internationally recognized Common Data Elements (CDEs), identifying semantic interoperability as the critical bottleneck for federated AI implementation.",2026,10.1186/s41983-026-01208-y,genomics,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1186/s12967-026-08389-3,Heat shock protein–mediated remodeling of the bone immune microenvironment: mechanisms and precision therapeutic strategies for osteoporosis,"Background Osteoporosis is a systemic bone disorder marked by reduced bone mass and deteriorating bone microstructure, commonly associated with inflammation, oxidative stress, and imbalances in immune homeostasis. Among the key mechanisms underlying Osteoporosis progression, disruption of the bone immune microenvironment has emerged as a critical scientific issue. Heat shock proteins (HSPs), as highly conserved molecular chaperones and stress-responsive proteins, not only prevent protein misfolding and aggregation under stress conditions to maintain protein homeostasis, but also participate in immune signaling and adaptive stress responses, thereby playing important roles in preserving bone metabolic homeostasis. Main body of the abstract This review aims to systematically examine the roles of HSP families—HSPB, HSP40, HSP70, HSP90, and HSP110—in bone remodeling, the balance between osteogenesis and osteoclastogenesis, and the interaction between endoplasmic reticulum stress and mitochondrial energy metabolism. The review also highlights the dual roles of HSPs in regulating bone immune homeostasis. HSPs participate at the cellular level in regulating osteoblast, osteoclast, and bone marrow mesenchymal stem cell function. Current evidence suggests that HSPs act as both molecular chaperones and stress-responsive immune modulators, regulating the balance between bone formation and bone resorption and remodeling the bone immune microenvironment. This review also summarizes HSP-targeted therapeutic strategies, including small molecules, natural products, neutralizing antibodies, physical stimulation, and gene- and cell-based therapies. Conclusion Research on HSPs is shifting from molecular mechanisms toward precision intervention. Future studies should integrate the “bone-muscle-immune axis” with artificial intelligence and multi-omics technologies to construct a “heat shock response-bone immune” network, identify novel therapeutic targets, and promote personalized prevention and treatment of osteoporosis.",2026,10.1186/s12967-026-08389-3,,False,True,False,,,,,,
springernature,explicit_multiomics,doi:10.1007/s11103-026-01740-8,Non-coding RNAs as central regulators of phytohormone signaling in plant abiotic stress responses,"Plants are continuously exposed to a wide range of abiotic stresses, including drought, salinity, temperature extremes, nutrient deficiency, and heavy metal toxicity, which severely constrain growth and productivity. To cope with these challenges, plants have evolved sophisticated regulatory networks involving phytohormones and non-coding RNAs (ncRNAs). This review provides a comprehensive overview of the biogenesis and functional roles of major ncRNA classes’ microRNAs (miRNAs), long non-coding RNAs (lncRNAs), and circular RNAs (circRNAs) and their dynamic interplay with phytohormonal signaling pathways under stress conditions. We highlight how ncRNAs modulate key hormonal pathways, including abscisic acid, auxin, jasmonic acid, ethylene, and gibberellins, to fine-tune stress-responsive gene expression and maintain cellular homeostasis. Special emphasis is placed on nutrient stress and heavy metal toxicity, where ncRNA-mediated regulation influences ion transport, autophagy, reactive oxygen species detoxification, and metabolic reprogramming. Emerging evidence on circRNAs as miRNA sponges further reveals an additional regulatory layer linking developmental processes with stress adaptation. The review also integrates recent advances in high-throughput sequencing, multi-omics approaches, and bioinformatics tools that have enabled large-scale identification and functional annotation of stress-responsive ncRNAs. Furthermore, the application of artificial intelligence and machine learning models in predicting ncRNA target interactions and regulatory networks is discussed as a transformative approach in plant stress biology. Collectively, this synthesis provides a systems-level understanding of ncRNA-phytohormone cross-talk and underscores its potential in developing climate-resilient crops through advanced molecular and computational strategies. ncRNA-mediated phytohormone signaling coordinates stress-responsive regulatory networks, providing a promising strategy to enhance plant resilience under abiotic stress.",2026,10.1007/s11103-026-01740-8,transcriptomics,False,True,False,,,,,,
springernature,explicit_multiomics,doi:10.1186/s44365-026-00039-5,"Advances in marine invertebrate cell culture: historical progress, persistent challenges, and emerging biotechnological prospects","Marine invertebrates represent one of the most diverse and underexploited reservoirs of novel bioactive compounds and models for regenerative biology, yet their full potential remains limited by the absence of established cell lines. Despite over six decades of research, no continuous, immortalized cell lines were available from any marine invertebrate species until recent breakthroughs in embryonic cultures. This comprehensive review synthesizes historical and contemporary advancements in primary cell culture across major phyla, including Porifera, Cnidaria, Mollusca, Crustacea, Echinodermata, and others, with a focused examination of methodological innovations since 2015. Key discussions encompass refined isolation techniques, tailored media compositions, the incorporation of omics-driven insights, ongoing hurdles such as rapid cellular quiescence and contamination issues, and promising applications in pharmaceutical discovery, aquaculture disease management, and ecotoxicology. By identifying four pivotal knowledge gaps—ranging from media optimization to stemness maintenance—we propose multifaceted strategies that integrate multi-omics analyses, CRISPR-based genetic manipulations, and global collaborative frameworks to facilitate the development of stable, long-term marine invertebrate cell lines, thereby unlocking sustainable biotechnological opportunities.",2026,10.1186/s44365-026-00039-5,,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1007/s00425-026-05094-9,"Graft incompatibility in fruit trees in early detection: integrating physiological, molecular, and technological approaches","Main conclusion This review highlights that integrating physiological, molecular, imaging, and AI-based approaches enables early and reliable detection of graft incompatibility, improving rootstock–scion selection, orchard sustainability, fruit productivity, and long-term tree performance. Abstract One of the most serious problems in fruit growing is the breaking, weakening, or dying of the tree at the graft union, either within a short period of time or after 10–15 years. This condition is often triggered by environmental factors; however, it is certainly not solely caused by environmental conditions. This problem is defined as graft incompatibility. Graft incompatibility refers to the failure of successful anatomical and physiological integration between a rootstock and a scion, primarily due to biochemical, molecular, and genetic mismatches that impair vascular reconnection and long-term stability of the graft union. Graft incompatibility remains a significant constraint in fruit tree production, resulting in reduced longevity, yield, and quality of orchards. This review integrates recent advancements in physiological, molecular, and technological approaches for the early detection of graft incompatibility, with special emphasis on Prunus species such as sweet cherry. Physiological and biochemical markers, including phenolic accumulation, antioxidant enzyme activities, and isozyme patterns, serve as early indicators of incompatibility. At the molecular level, transcriptomic, metabolomic, and epigenetic analyses have revealed differentially expressed genes (DEGs) and post-translational modifications associated with stress signaling, vascular reconnection, and callus formation. Imaging-based non-destructive technologies such as micro-CT, MRI, terahertz, and hyperspectral imaging now allow real-time visualization of graft-union structures without damaging plant tissues. The integration of artificial intelligence and machine learning with multi-omics datasets and imaging tools offers unprecedented potential for predictive diagnosis and compatibility assessment. Collectively, these multidisciplinary advances are reshaping the detection and management of graft incompatibility, enabling faster, more reliable, and sustainable rootstock–scion selection in fruit tree breeding.",2026,10.1007/s00425-026-05094-9,metabolomics;transcriptomics,True,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1038/s41392-026-02836-9,Advancing high-altitude medicine: a model for the future,"With rising global high-altitude travel, occupational exposure, and permanent habitation, the health burden of high-altitude-specific diseases and high-altitude-related diseases has become increasingly prominent, highlighting an urgent need for in-depth research and clinical solutions in high-altitude medicine. To bridge this gap, this prospective review first proposes the Hypoxia Stress-induced Multi-organ Injury (HSMI) Spectrum as a novel, unifying research paradigm—one that seeks to overcome the limitations of fragmented traditional research by integrating insights into hypoxia-driven multi-organ pathophysiology. Despite growing foundational advances, critical barriers remain: incomplete understanding of individual hypoxia susceptibility mechanisms, overreliance on subjective and non-mechanism-based diagnostic tools, and a profound translational chasm between basic research and clinical therapeutics, especially for vulnerable groups like neonates, the elderly, and females. Building on the HSMI framework, we outline a comprehensive advancement strategy that includes establishing an integrated systems-based research model leveraging multi-omics and machine learning, deciphering core hypoxia-driven molecular pathways, developing objective real-time diagnostic systems with biomarkers and portable imaging, and innovating mechanism-based precision therapeutics. Implementing this HSMI-centered model will strengthen the scientific foundation of high-altitude medicine, optimize the prevention, diagnosis, and treatment of high-altitude illnesses, and offer a scalable framework for addressing health challenges in extreme hypoxic environments worldwide.",2026,10.1038/s41392-026-02836-9,,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1007/s12010-026-05779-7,Integrative Genomic and Transcriptomic Insights into High-Altitude Adaptation in Changthangi Goats,"The Changthangi goat, native to the high-altitude Ladakh Plateau in northern India, thrives in oxygen-deficient environments above 4,000 m. This study investigated the genetic basis of high-altitude adaptation in Changthangi goats by integrating comparative genomics and transcriptomics, using the tropical lowland Jamunapari goat as a comparative model. Whole-genome sequence data from 15 individuals per breed were analyzed using complementary selection sweep metrics, including nucleotide diversity, Tajima’s D, iHS, CLR, XP-EHH, and FST. These analyses identified candidate genomic regions under strong selective pressure, encompassing genes involved in hypoxia sensing ( HIF-1α , HIF-2α/EPAS1 , EGLN1 ), angiogenesis ( VEGFA , AGGF1 , ZEB1 ), cardiovascular regulation ( PRKCB , ESR1 , RYR2 ), mitochondrial and energy metabolism ( ACADSB , ACSS3 , ACSL1 ), cellular stress tolerance ( BCL2 , ATM ), and thermogenesis ( UCP1 , FGF21 ). Unlike previous caprine studies that primarily infer hypoxia adaptation from genomic signals alone, our study integrates cardiac transcriptomics to demonstrate that genomic selection in Changthangi goats is accompanied by coordinated transcriptional remodeling across interconnected physiological systems in a physiologically relevant tissue. Comparative cardiac transcriptomic profiling revealed concordant expression divergence in genes associated with oxygen transport, vascular remodeling, mitochondrial function, substrate utilization, redox balance, and genome maintenance. This integrative multi-omics framework provides a mechanistic view of caprine high-altitude adaptation and highlights the value of combining genomic selection analyses with tissue-specific transcriptional profiling to resolve complex adaptive traits.",2026,10.1007/s12010-026-05779-7,genomics;transcriptomics,False,False,False,,,,,,
springernature,explicit_multiomics,doi:10.1007/s12015-026-11119-3,Advances in Oral Cavity Stem Cell Research Revealed through Multi-omics Analysis,"Oral stem cell research encompasses the study of dental pulp stem cells, periodontal ligament stem cells, regeneration of dental pulp and periodontal ligament, and therapeutic approaches for dental caries. Dental pulp stem cells, located in the oral cavity, have been applied to tooth, alveolar bone, and periodontal tissue regeneration and are anticipated to exert systemic therapeutic effects. Global efforts to identify biomarkers of oral disease have employed expression proteome analysis. However, because most proteins function only after undergoing post-translational modifications, methods based solely on expression proteomics remain limited. Consequently, increasing attention has focused on characterizing protein modifications. Advances now enable comprehensive measurement of modifications across the omics hierarchy, including the epitranscriptome, phosphoproteome, and metabolome, to clarify the layered interactions among the genome, epigenome, transcriptome, and metabolome. ""Multi-omics"" denotes the integration of multiple omics layers for analysis. Moreover, several omics layers can now be assessed at single-cell resolution, enabling a more detailed projection of biological phenomena and a more holistic understanding. Recently, multi-omics strategies have also been applied to oral stem cell research. This review summarizes emerging insights into oral cavity stem cell biology obtained through multi-omics approaches. We recognize the limitation that our search strategy relied exclusively on the MEDLINE database in PubMed and did not incorporate additional sources such as gray literature, conference proceedings, or clinical practice guidelines. Multi-omics analysis enables the elucidation of multilayered causal relationships in biological phenomena that were previously inaccessible using conventional single-omics approaches, by integrating multiple layers such as the genome (DNA), transcriptome (RNA), proteome (proteins), and metabolome (metabolites). Looking forward, the integration of AI and machine learning is expected to facilitate early diagnosis of oral diseases, precise patient stratification, and the advancement of personalized medicine.",2026,10.1007/s12015-026-11119-3,epigenomics;genomics;metabolomics;proteomics;transcriptomics,False,True,False,,,,,,
springernature,explicit_multiomics,doi:10.1038/s41588-026-02628-5,Lineage tracing from cellular heritage to disease destiny,"Lineage tracing reveals how a cell’s past shapes its fate in cancer, aging and heart disease. This Review presents tools, including refined recombinase systems, CRISPR barcodes and natural mutations that are enabling precision medicine by decoding cellular ancestry. The developmental history of a cell fundamentally defines its identity and function. Recent advances in cell lineage tracing now enable high-resolution reconstruction of cellular ancestries in vivo, illuminating how lineage dictates fate in health and disease. This Review highlights recently developed tools, ranging from refined recombinase systems to advanced synthetic and natural barcoding approaches, that facilitate the investigation of pathological lineage programs in cancer, cardiovascular disease and aging. Moving forward, integrating permanent lineage records with single-cell multi-omics promises to provide a unified framework to decode how a cell’s past shapes its present state and future potential, heralding a new era for precision medicine.",2026,10.1038/s41588-026-02628-5,,True,False,False,,,,,,
