source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
europepmc,MED:41456904,Multi-Omics Analysis Reveals Photodynamic Therapy Ameliorating Skin Photoaging by Improving Cellular Senescence Through Mitohormesis-Mediated Reduction of Citrate Content.,"Clinical evidence supports the anti-photoaging efficacy of 5-aminolevulinic acid photodynamic therapy (ALA-PDT), yet its mechanism remains elusive. Paradoxically, ALA-PDT generates reactive oxygen species (ROS), a key mediator of ultraviolet radiation (UVR)-induced photoaging, raising questions about its rejuvenating effects. Here, we employed a multi-omics approach to clarify this paradox. A UVR-induced hairless mouse model of photoaging was treated with ALA-PDT, followed by transcriptomic, proteomic, and metabolomic profiling of skin biopsies. In vitro, fibroblast senescence was induced by UV irradiation to evaluate ALA-PDT's protective effects. Mitochondrial function and citrate (CA) levels were assessed pre- and post-treatment. ALA-PDT significantly ameliorated photoaging phenotypes in mice, with multi-omics data revealing sustained improvements in epidermal structure, extracellular matrix integrity, and immune responses. Key mechanistic findings included ALA-PDT-induced mitohormesis and tricarboxylic acid cycle reprogramming, notably reduced intracellular CA. In vitro, low-dose ALA-PDT downregulated senescence markers and CA content in UV-stressed fibroblasts, concomitant with upregulated mitohormesis markers. These effects were abrogated by inhibiting mitochondrial ROS, suggesting ROS-dependent mitohormetic signaling. Collectively, our data demonstrate that low-dose ALA-PDT alleviates photoaging by mitigating cellular senescence via mitohormesis-mediated CA reduction, offering a novel metabolic intervention strategy for age-related skin disorders.",2026,2026-01-01,10.1111/acel.70328,41456904,PMC12744960,"Yan Y, Chang Q, Wu Y, Zhao Y, Yan G, Cao Z, Zhang H, Wang X, Zeng Q, Wang P.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41456904,False,page_0001.json.gz,True,True,True,3,metabolomics;proteomics;transcriptomics,True,True,True
europepmc,MED:42316995,Dietary purple sweet potato anthocyanin extracts attenuate intestinal barrier decline in naturally aged mice <i>via</i> the microbiota-autophagy-stem cell axis.,"Age-related deterioration of the intestinal epithelial barrier exacerbates systemic metabolic and functional decline, highlighting the gut as a key target for dietary interventions in healthy aging. Here, using naturally aged mice and intestinal organoids, we demonstrate that supplementation with purple sweet potato anthocyanins (PSPAs) alleviates systemic aging phenotypes, including impaired motor coordination, hepatic lipid dysregulation, insulin resistance, and cellular senescence, while concurrently restoring intestinal barrier integrity. PSPAs enhanced tight junction protein expression and epithelial architecture, independently of inflammation resolution, and promoted the proliferative and differentiation capacity of intestinal stem cells (ISCs). Metagenomic profiling revealed that PSPAs remodeled aging-associated gut microbiota composition and functions. Fecal microbiota transplantation established the causal contribution of microbiota remodeling to ISC rejuvenation, while luminal content-organoid assays confirmed the role of microbial metabolites. Integrative metabolomics identified metabolic changes linked to autophagy-related processes, including altered SCFA profiles, while transcriptomic analysis highlighted PI3K-AKT signaling as a major pathway associated with microbial and metabolic remodeling. Collectively, this multi-omics study establishes a mechanistic framework in which PSPAs alleviate aging-associated barrier decline through a ""microbiota-autophagy-stem cell"" axis, providing important insights into polyphenol-based strategies for gut-centered healthy aging.",2026,2026-07-06,10.1039/d6fo00039h,42316995,,"Gu Y, Li L, Zhang H, Ye T, Zhu Q, Zhao X, Xie K, Ge R, Han J, Qin Y.",,Journal Article,eng,https://europepmc.org/article/MED/42316995,False,page_0001.json.gz,True,True,True,3,metabolomics;microbiomics;transcriptomics,True,True,True
europepmc,MED:41988378,Translational Geroscience Strategies for Delaying Multimorbidity.,"The global rise in aging populations emphasizes an urgency to mitigate the escalating burden of chronic age-related diseases. This review discusses advances in geroscience to reframe aging as a modifiable risk factor rather than an inevitability. It explores emerging interventions that hold promise to delay or prevent multiple age-related pathologies concurrently by targeting conserved biological drivers of aging, genomic instability, epigenetic dysregulation, mitochondrial dysfunction, and stem cell exhaustion. Innovations in senolytics and epigenetic reprogramming exemplify transformative strategies to shift the medical paradigm from treating individual diseases to extending healthspan. Critical challenges in translation are addressed, including inconsistent intervention efficacy across species, safety concerns in cellular reprogramming, and ethical debates over prioritizing life versus health span. The review highlights sex-specific disparities in therapeutic outcomes and encourages precision-based approaches to ensure equitable benefits. This review further details a multidimensional roadmap to compress morbidity and redefine healthy aging by leveraging complex tools such as artificial intelligence-driven drug discovery, organ-on-a-chip models, and multiomics integration. It calls for stronger integration of mechanistic discoveries into clinical practice to promote a paradigm of aging balanced on resilience and vitality rather than decline.",2026,2026-03-16,10.1021/acsptsci.6c00026,41988378,PMC13077501,"Khanal P, Chand J, Patil VS, Singh L, Bhattacharya K.",,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/41988378,False,page_0001.json.gz,True,True,False,1,genomics,True,True,True
europepmc,MED:42521028,From Primates to People: Mapping Host-Microbiome-Health Relationships in Aging.,"The human microbiome profoundly influences host physiology, metabolism, and immune function. A balanced microbial ecosystem supports immune homeostasis and health, whereas dysbiosis contributes to diverse diseases, including metabolic, autoimmune, neurodegenerative, and infectious disorders. Aging, the greatest risk factor for chronic disease, is characterized by hallmarks such as mitochondrial dysfunction, genomic instability, and ""inflammaging,"" a state of chronic low-grade inflammation. Emerging evidence links age-associated microbial dysbiosis to inflammaging and systemic decline, as microbial shifts promote gut barrier dysfunction, increased permeability, and immune activation through translocated microbial metabolites and endotoxins. While most research has focused on the gut, the microbiomes of other tissues, including pulmonary sites, also undergo age-related changes that may influence systemic and neuroinflammatory pathways. However, causality and mechanisms remain unclear. Human studies are limited by ethical and logistical barriers to longitudinal aging studies, and rodent models are limited by microbiomes and immune profiles dissimilar to humans. Nonhuman primates (NHPs), particularly marmosets and macaques, may provide a translational bridge given their evolutionary, physiological, and microbiome similarities to humans. Comparative studies demonstrate greater overlap of gut microbial taxa and shared age-associated microbial trajectories between humans and NHPs as compared to rodents. Moreover, controlled NHP models allow for precise manipulation of diet, environment, and infection to evaluate microbiome-immune-aging interactions. Despite substantial progress, key knowledge gaps persist, including limited longitudinal data, small cohort sizes, lack of standardized methods, and insufficient integration of multi-omic and host phenotypic data. While some supporting evidence already exists, future NHP research should determine if NHP models better recapitulate human age-associated microbial trajectories, immune and inflammatory phenotypes, microbial metabolites, and prediction of intervention responses compared to rodent models. These efforts will inform microbiome-targeted interventions to promote resilience and extend healthspan in aging populations.",2026,2026-07-28,10.1016/j.arr.2026.103278,42521028,,"Olmo-Fontánez A, Reveles KR, Sharan R, Cheeseman I, Phillips KA, Wolford KL, Ross CN.",,Review; Journal Article,eng,https://europepmc.org/article/MED/42521028,False,page_0001.json.gz,True,True,True,3,genomics;metabolomics;microbiomics,True,True,True
europepmc,MED:41380477,Identification of genes underlying nigrostriatal iron accumulation: transcriptome-wide association study of iron-sensitive brain MRI.,"Background Nigrostriatal iron accumulation is a hallmark of ageing and neurodegenerative diseases, but the molecular mechanisms regulating iron deposition in the human brain remain unclear. Identifying genes linked to iron accumulation could reveal new pathways for neuroprotection and therapeutic targeting. Methods We performed a discovery-replication transcriptome-wide association study (TWAS), integrating GWAS data for quantitative susceptibility mapping and T2∗ MRI measures (n = 29,579) with expression quantitative trait locus data for the substantia nigra, putamen, and caudate. Single-tissue analyses were complemented by multi-tissue TWAS, colocalisation, and summary Mendelian randomisation (SMR + HEIDI) to evaluate biological plausibility and causal evidence. Functional enrichment and comparison with ageing and Parkinson's disease transcriptomic datasets were conducted. Findings We identified 230 genes associated with nigrostriatal iron, of which 40 were replicable. Of these, 32 had no previous reported links to brain iron. Replicated genes converged on metal ion transport and inflammatory pathways, with notable associations involving calcium channel (CACNB2), zinc transporter (SLC39A12/ZIP12), and sorting nexin (SNX31) genes. SMR + HEIDI and colocalisation highlighted several putatively causal genes, including SNX31 and TMEM206. Overlap with Parkinson's disease substantia nigra differential expression data highlighted a subset of genes (5.22%), particularly SLC39A12. Interpretation Our data implicate a role of coordinated interactions among iron, zinc, and calcium homoeostasis pathways in nigrostriatal iron accumulation in the general population, with region-specific regulation differing between substantia nigra and dorsal striatum. These findings nominate new mechanistic targets for experimental validation in neurodegeneration. Funding Supported by the Singapore National Medical Research Council and SingHealth/Duke-NUS Academic Medical Centre.",2026,2025-12-10,10.1016/j.ebiom.2025.106076,41380477,PMC12753268,"Welton T, Saw WT, Zhou Z, Sun Q, Mai AS, Teo TWJ, Chan LL, Tan LCS, Tan EK.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41380477,False,page_0001.json.gz,True,False,True,2,genomics;transcriptomics,True,True,True
europepmc,MED:41857777,Oral microbiome and Frailty: Insights from NHANES 2009-2012 and Mendelian Randomization Analysis.,"Background Frailty is associated with increased risks of disability, hospitalization, and mortality. Emerging evidence suggests that the oral microbiome may influence frailty development, but population-based evidence is limited and causal relationships remain unclear. This study explored the link between oral bacteria and frailty, using genetic analysis to investigate causality. Methods We analyzed data from 2,696 adults aged ≥50 years in NHANES 2009-2012. Oral microbiome diversity was assessed using 16S rRNA gene sequencing. Frailty was measured using a 36-item Frailty Index. Survey-weighted linear regression and restricted cubic spline models examined associations between four α-diversity indices and frailty. β-diversity was quantified using Bray-Curtis dissimilarities and compared by frailty status using PERMANOVA. Bidirectional two-sample Mendelian randomization (MR) using GWAS data assessed causal relationships between taxa and frailty. Results Lower α-diversity across all four indices were associated with higher frailty scores (P Conclusions Oral microbiome diversity is inversely associated with frailty in U.S. adults, and MR analyses identify specific oral taxa potentially involved in frailty development. These findings provide population-level evidence and genetic support for the oral microbiome as a potential modifiable target to promote healthy aging.",2026,2026-03-19,10.1093/gerona/glag079,41857777,,"Xu T, Qiu X, Hang Q, Qi X, Mei H, Guo J, Zheng Y, Ji M, Xu Q, Wu B.",,Journal Article,eng,https://europepmc.org/article/MED/41857777,False,page_0001.json.gz,True,False,True,2,genomics;microbiomics,True,True,True
europepmc,MED:42135312,SIRT6 overexpression counteracts chromatin aging in the male murine liver.,"Aging is associated with detrimental changes in chromatin structure and gene expression, contributing to inflammation, metabolic decline and tissue dysfunction. SIRT6, a histone deacetylase, plays a key role in maintaining chromatin integrity and promoting longevity. Our multi-omics approach, combining ATAC-seq, methylome and RNA-seq shows that aging leads to increased chromatin accessibility in the male murine liver, accompanied by upregulation of inflammation and downregulation of metabolic pathways. Remarkably, SIRT6 overexpression reverses these changes in chromatin structure, reducing inflammation and enhancing metabolic function. Notably, ETS family members and liver-enriched transcription factors are enriched in regions with increased and reduced accessibility during aging, respectively. ChIP-seq shows that H3K9ac, but not H3K56ac, is associated with increased accessibility during aging, and that SIRT6 can reverse this effect. Furthermore, AAV-mediated SIRT6 overexpression in aged male mice demonstrates that SIRT6 not only slows age-related chromatin changes but can also reverse them, rejuvenating chromatin accessibility to a youthful state.",2026,2026-05-14,10.1038/s41467-026-73115-y,42135312,,"Nagar R, Schwartz Z, Katz A, Touitou N, Sharon E, Tzdaka K, Waner O, Shalev N, Clo R, Weiss L, Epstein B, Bernier M, Shtark RB, Banskota N, Lam KG, De S, Price NL, Lerrer B, Bar DZ, de Cabo R, Cohen HY.",,Journal Article,eng,https://europepmc.org/article/MED/42135312,False,page_0001.json.gz,True,True,True,2,epigenomics;transcriptomics,True,True,True
europepmc,MED:42440223,"Cellular senescence in kidney diseases: a bibliometric analysis of global trends, knowledge bases, and emerging therapeutic frontiers.","Purpose Cellular senescence has emerged as an important mechanism linking renal ageing, acute kidney injury, diabetic kidney disease, chronic kidney disease, renal fibrosis, and kidney transplantation-related injury. This study aimed to map the global research landscape, knowledge bases, and emerging frontiers of cellular senescence-related kidney disease research. Methods Publications were retrieved from the Science Citation Index Expanded of the Web of Science Core Collection. After screening by language and document type, 775 English-language articles and reviews were included. CiteSpace and VOSviewer were used to analyze publication trends, citation impact, collaboration networks, productive countries, institutions, authors, journals, highly cited documents, co-cited references, keyword co-occurrence, and citation bursts. Results The field expanded rapidly after 2016 and reached its highest annual output in 2025. China and the United States were the leading contributors by publication volume. Co-cited reference clustering identified major knowledge bases related to renal ageing, chronic kidney disease-associated premature ageing, maladaptive repair, renal fibrosis, diabetic kidney disease, tubular epithelial injury, SASP, uremic toxicity, transplantation-related injury, and senescence-targeted interventions. Recent hotspots centered on diabetic kidney disease, acute kidney injury, kidney fibrosis, tubular epithelial cells, DNA damage, mitochondrial dysfunction, inflammaging, immunosenescence, extracellular vesicles, and senolytic therapy. Conclusion Research on cellular senescence-related kidney diseases has shifted from descriptive studies of renal ageing and chronic kidney disease complications toward disease-specific, cell-type-specific, and translational investigations. Future studies should integrate single-cell and spatial multi-omics, establish reliable renal senescence biomarkers, and develop safer kidney-targeted senotherapeutic strategies.",2026,2026-07-13,10.1007/s11255-026-05271-5,42440223,,"Liu N, Liu T.",,Journal Article,eng,https://europepmc.org/article/MED/42440223,False,page_0001.json.gz,True,True,False,0,,True,True,True
europepmc,MED:41405793,Genetic links between multimorbidity and human aging.,"The growing epidemiological burden of multimorbidity among older adults underscores an urgent need to develop interventions that can address multiple age-related diseases (ARDs) at once. Yet, the biological mechanisms driving their co-occurrence remain poorly understood. In this study, we conducted a multivariate genome-wide association analysis to dissect the shared genetic architecture of five common ARDs: heart attack, high cholesterol, hypertension, stroke, and type 2 diabetes. We defined this shared genetic component as the multivariate age-related disease factor (mvARD) and identified 263 independent variants across 180 genomic loci associated with mvARD. These variants were significantly enriched for associations with extreme human longevity, lending empirical support for the geroscience hypothesis in humans. Integrative gene prioritization using transcriptome-wide association studies, colocalization analysis, and Mendelian randomization identified four high-confidence genes in blood-DCAF16, PHF13, MGA, and GTF2B-with putative causal roles on mvARD. Using two-sample Mendelian randomization, we also found several modifiable lifestyle factors, including body mass index and dietary intake, that causally influenced the risk for multiple ARDs. Together, our findings revealed a shared genetic basis for common ARDs that overlapped with the biology of human aging and pointed to potential molecular and behavioral targets for delaying disease onset and promoting healthy aging.",2025,2025-12-17,10.1007/s11357-025-02044-3,41405793,,"Dinh PA, Han H, Kim S, Guo Q, Zhang ZD, Vijg J, Suh Y.",,Journal Article,eng,https://europepmc.org/article/MED/41405793,False,page_0001.json.gz,True,False,True,2,genomics;transcriptomics,True,True,True
europepmc,MED:41168880,Integrative Omics Reveal Female-Specific Benefits of p16<sup>+</sup> Cell Clearance in Aging Mice.,"Aging is marked by the accumulation of cells expressing the cyclin-dependent kinase inhibitor p16Ink4a. These p16⁺ cells, largely senescent, contribute to inflammation and tissue dysfunction. While eliminating p16⁺ cells improves healthspan, sex-specific differences in their burden and clearance remain unclear. Through combined transcriptomic, proteomic, and functional analyses, we reveal distinct sex-dependent dynamics of p16⁺ cells during aging. Female mice accumulate significantly more p16⁺ cells across multiple tissues, particularly in the liver. In the p16-3MR model, selective ablation of these cells enhances grip strength, promotes skin regeneration, and reduces liver damage exclusively in females. Multi-omics profiling shows that p16⁺ cell removal shifts female liver expression toward youthful, health-associated profiles, marked by improved mitochondrial activity and reduced inflammatory signaling-molecular patterns resembling those induced by longevity interventions such as calorie restriction, rapamycin, and acarbose. Integrative analysis of our and independent datasets identifies a conserved transcriptional network involving Srm, Cd36, and Lrrfip1, suggesting shared mitochondrial-immune regulatory mechanisms. Overall, our findings establish p16⁺ cells as critical yet heterogeneous drivers of tissue aging, uncover sex-specific differences in their abundance and senolytic responsiveness, and support the development of precision senotherapeutics that consider sex as a key biological variable in aging and rejuvenation.",2026,2025-10-30,10.1002/advs.202509444,41168880,PMC12806465,"Lin Y, Wang B, Huang M, Wolters JC, Demaria M.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41168880,False,page_0001.json.gz,True,True,True,2,proteomics;transcriptomics,True,True,True
europepmc,MED:39338186,Integrating Machine Learning with Multi-Omics Technologies in Geroscience: Towards Personalized Medicine.,"Aging is a fundamental biological process characterized by a progressive decline in physiological functions and an increased susceptibility to diseases. Understanding aging at the molecular level is crucial for developing interventions that could delay or reverse its effects. This review explores the integration of machine learning (ML) with multi-omics technologies-including genomics, transcriptomics, epigenomics, proteomics, and metabolomics-in studying the molecular hallmarks of aging to develop personalized medicine interventions. These hallmarks include genomic instability, telomere attrition, epigenetic alterations, loss of proteostasis, disabled macroautophagy, deregulated nutrient sensing, mitochondrial dysfunction, cellular senescence, stem cell exhaustion, altered intercellular communication, chronic inflammation, and dysbiosis. Using ML to analyze big and complex datasets helps uncover detailed molecular interactions and pathways that play a role in aging. The advances of ML can facilitate the discovery of biomarkers and therapeutic targets, offering insights into personalized anti-aging strategies. With these developments, the future points toward a better understanding of the aging process, aiming ultimately to promote healthy aging and extend life expectancy.",2024,2024-08-31,10.3390/jpm14090931,39338186,PMC11433587,"Theodorakis N, Feretzakis G, Tzelves L, Paxinou E, Hitas C, Vamvakou G, Verykios VS, Nikolaou M.",,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/39338186,False,page_0001.json.gz,True,True,True,5,epigenomics;genomics;metabolomics;proteomics;transcriptomics,True,True,True
europepmc,MED:41219152,"Genetic and metabolomic pathways linking frailty, chronic kidney disease, and kidney failure: a Mendelian randomization and multi-omics analysis.","Global population aging highlights frailty as a critical health concern, yet its genetic basis remains poorly understood. We employed Mendelian randomization (MR) and National Health and Nutrition Examination Survey (NHANES) to examine causal relationships between frailty index (FI) and 36 urological diseases, investigating shared genetic mechanisms. The FI was calculated using genome-wide association data, and bidirectional MR analysis with multiple statistical methods was applied to investigate causal links between FI and 36 urological diseases. Complementary observational analyses using NHANES and generalized summary MR validation were conducted, followed by genetic correlation assessments, genome annotation, and metabolomic explorations to identify mediating pathways. MR analysis identified a significant causal association between FI and renal tubule-interstitial disease, chronic kidney diseases (CKDs), diabetes with renal complications, renal failure, and acute kidney injury. Reverse MR analysis indicated a bidirectional causal relationship between FI and acute renal failure, as well as CKD and type 1 diabetic kidney disease. NHANES data confirmed FI as an independent risk factor for CKD and renal failure. Genetic linkage analyses identified strong regional correlations between FI and CKD/renal failure within the chromosome 6 locus (31,571,218-32,682,664). Genome-wide analyses uncovered 103 novel single-nucleotide polymorphism with pleiotropic effects on the frailty-urinary disease relationship. Mediation analyses implicated the complement pathway (C2), SLITRK1, and 4-methylhexanoylglutamine as putative mediators of FI effects on CKD and kidney failure. This study elucidates the bidirectional causal relationship between frailty and CKD, while identifying novel genetic variants and metabolic pathways. These findings provide a molecular basis for developing personalized therapeutic strategies targeting both frailty and urological disorders.",2025,2025-11-11,10.1080/0886022x.2025.2584751,41219152,PMC12608103,"Chen Y, Wang K, Zhang X, Yang F, Liu T, Cheng A, Guan Y, Zhong J, Meng J, Zhang X, Liao G.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41219152,False,page_0001.json.gz,True,True,True,2,genomics;metabolomics,True,True,True
europepmc,MED:41843355,Gut Microbiota Resilience and Environmental Stressors: A Hidden Key to Lifespan Optimization?,"Gut microbiota resilience, the capacity of intestinal microbial communities to resist, adapt, and recover from perturbations has emerged as a critical determinant of human health and longevity. Environmental stressors such as antibiotics, pollutants, poor diet, infections, and psychosocial stress challenge this resilience, often leading to dysbiosis (a sustained disruption of microbial community structure and/or function), impaired metabolism, chronic inflammation, and increased disease susceptibility across the lifespan. While dysbiosis has been extensively studied, the resilience dimension remains underexplored, particularly in the context of cumulative and repeated stress exposures. This narrative review explores microbial resilience, identifying environmental disruptors, and their manifestation at life stages, highlighting its hidden yet crucial role in optimizing lifespan. We critically evaluate the consequences of reduced resilience for chronic disease, frailty, and therapeutic response, while emphasizing the protective roles of diversity, functional redundancy, and host-microbe feedback loops. Translational strategies including dietary modulation, microbial therapeutics, behavioral interventions, and precision tools such as multi-omics and biosensors, are assessed for their potential to strengthen resilience and promote healthy aging. By reframing gut microbiota resilience as both a biological property and a public health target, this work advances a novel perspective: that fostering resilience may mitigate environmental insults, personalize interventions, and extend healthspan.",2026,2026-03-17,10.1007/s12602-026-10976-1,41843355,,"Alum EU, Nwachoko N, Tufail T, Govindarajan RK, Alum BN, Nwuruku OA, Aja PM.",,Review; Journal Article,eng,https://europepmc.org/article/MED/41843355,False,page_0001.json.gz,True,True,False,1,microbiomics,True,True,True
europepmc,MED:41632424,Novel multi-omic biomarkers to combat oocyte and ovarian aging.,"Understanding oocyte and ovarian aging has become critically important, as trends in family planning evolve, with many women choosing to have children later in life. The ovary, a crucial organ in female reproduction, is particularly susceptible to age-related changes and is one of the organs that exhibit functional deterioration most distinctly with age. The aging of female reproductive systems also affects longevity and various health outcomes. A better understanding of both oocyte and ovarian aging will lay the cornerstone to elucidate the phenomenon of longevity in women. Here, clinical data from 400 women of various ages undergoing intracytoplasmic sperm injection (ICSI) have been analyzed, including Anti-Müllerian Hormone (AMH) and Follicle-Stimulating Hormone (FSH) levels, the number of recovered oocytes, blastocyst rates, pregnancy rates, and live birth rates. Our analyses revealed significant differences in the aforementioned rates between patients of young and advanced age. For the biomarker analysis, we further utilised a novel predictive performance of age-associated gene expression signatures for oocyte aging, demonstrating its potential to provide molecular-level insights into oocyte quality over time. By analyzing RNA sequencing data generated from human oocytes of different ages, a genome-wide landscape of age-associated gene expression has been described. Additionally, metabolome profiling has been performed on young and reproductively aged mice, serving as a model for human ovaries. Changes in metabolites of the murine ovaries during aging have been recorded. In conjunction with traditional biomarkers, multiomics data represent a transformative approach in reproductive health, and they may offer personalised risk assessments and interventions to mitigate age-related fertility decline in women. Our metabolome profiling provides a valuable resource for elucidating the metabolomic basis of ovarian aging. Our findings offer novel insights into systemic shifts associated with oocyte and ovarian aging. This integrated approach may unlock new avenues for fertility preservation, ovarian rejuvenation, and assisted reproduction.",2026,2026-02-03,10.1007/s11357-026-02119-9,41632424,,"Kordowitzki P, Joshi S, Gong X, Ying AK, Wyroba J, Kochan J, Haigis MC.",,Journal Article,eng,https://europepmc.org/article/MED/41632424,False,page_0001.json.gz,True,True,True,3,genomics;metabolomics;transcriptomics,True,True,True
europepmc,MED:41681112,Host Oxidative Response Capacity Determines Longevity Outcomes of Microbial Interventions.,"Microbial communities profoundly influence host aging, yet how natural genetic variation determines microbiota-driven longevity remains unclear. By screening root-derived bacterial isolates across genetically diverse Caenorhabditis elegans strains, we identified striking phenotypic heterogeneity, ranging from lifespan extension to accelerated aging. Combining classical genetic analysis, quantitative trait locus (QTL) mapping and CRISPR-Cas9 allelic recapitulation, we identify skn-1 (Nrf2) and gsy-1 (glycogen synthase) as key host determinants. We demonstrate that strains with mutations or specific natural variants in these loci exhibit a compromised redox buffering capacity, leading to systemic oxidative stress, loss of tissue integrity, and premature death upon microbial challenge. Conversely, robust hosts utilize the same microbial signals to promote longevity. Notably, lifespan defects in susceptible individuals were rescued by antioxidant supplementation. These findings establish redox homeostasis as a central axis in host-microbe-aging interactions and provide a mechanistic framework for precision microbiome interventions tailored to host genetic backgrounds.",2026,2026-02-01,10.1111/acel.70418,41681112,PMC12901668,"Hao X, Yuan R, Guo Y, Chen G, Guo Y, Liu L, Lu F, Bai Y, Tian Y.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41681112,False,page_0001.json.gz,True,False,True,2,genomics;microbiomics,True,True,True
europepmc,MED:40883588,Identification of Therapeutic Targets for Premature Ovarian Failure Through Mendelian Randomization and Colocalization Analysis Using Human Plasma Proteomics.,"Premature ovarian failure (POF) accelerates ovarian aging, leading to menstrual irregularities, reduced fertility, and decreased estrogen levels. Current hormone replacement therapy (HRT) cannot reverse the aging effects, highlighting the need for more targeted treatments. Genome-wide association studies (GWAS) and protein quantitative trait loci (pQTL) analyses can identify genetic variants and protein level changes associated with POF. Mendelian randomization (MR) evaluates the causal relationships between genetic variants and POF. pQTL analysis was conducted using plasma proteomics data from 54,219 participants and baseline cohort data of 34,557 individuals of European ancestry from the UK Biobank. GWAS data comprising 542 POF cases and 218,970 controls were obtained from the FinnGen database. MR analysis utilized inverse variance weighted (IVW), MR Egger, weighted median, and weighted mode methods. Colocalization analysis was performed using the ""coloc"" R package, and pathway enrichment analysis was conducted using the ""clusterProfiler"" package. Additionally, reverse MR analysis, molecular docking predictions, and summary data-based Mendelian randomization (SMR) analysis were performed. Finally, based on the scRNA-seq data of POF, analyses such as cell type annotation, gene set scoring, and cell-cell communication were performed. MR analysis identified significant causal relationships between specific proteins (BSG, CCL23, CTSC, FAP, IGSF21, LCN15, LILRB2, MUC16, PTN, SPINK1, TNFRSF1B, TNFRSF8, TNXB, and YJU2) and POF. Colocalization analysis indicated that key proteins (BSG, CCL23, FAP, and TNXB) share causal variants with POF traits. SMR analysis confirmed TNXB as a risk factor for POF. Finally, using the scRNA-seq data of POF, the expression of key gene sets was used to evaluate the scoring of different cell populations. Cell-cell communication analysis identified multiple communication pathways between high-scoring cell populations and other cell groups. The expression trend of key proteins was further verified by western blot assay. These findings are preliminary and require significant validation before clinical application. Combining pQTL and GWAS data, MR and colocalization analyses identified key proteins and genetic variants associated with POF, providing deeper insights into POF mechanisms and potential therapeutic targets.",2025,2025-08-30,10.1007/s12031-025-02314-x,40883588,,"Wang W, Li C, Chen L, Zhang Y.",,Journal Article,eng,https://europepmc.org/article/MED/40883588,False,page_0001.json.gz,True,False,True,2,genomics;proteomics,True,True,True
europepmc,MED:40343466,Identification of novel biomarkers and drug targets for frailty-related skeletal muscle aging: a multi-omics study.,"Background Skeletal muscle aging is the major cause and hallmark of frailty, which poses a significant challenge to the healthcare system. Aim This study aimed to identify the potential biomarkers for the early detection and therapeutic intervention of this age-related condition. Methods A transcriptomics-based methodology using machine learning algorithms was performed to select the biomarker genes. A predictive machine learning model for (pre-)frailty based on the transcriptomic profile of the biomarker genes was constructed and validated. The cell-type specific changes of the biomarkers during muscle aging were investigated in a single-cell RNA sequencing dataset of human skeletal muscle. Summary data-based Mendelian randomization (SMR) and Bayesian colocalization analyses were performed to identify biomarker genes with therapeutic effects on frailty-related skeletal muscle aging, and drug candidates were explored in the DSigDB database. Results We identified 24 biomarker genes, most of which were discovered for the first time. The optimal predictive model showed excellent performance in the external test set. Differential expression of the biomarkers in the single-cell dataset indicated a critical role of endothelial cells modulated by the marker genes MGP and ID1 in muscle degeneration. The SMR and colocalization analyses showed causal relationships between 2 marker genes (MGP and WAC) and frailty-related muscle aging. Potential therapeutics for MGP modulation were identified in the DSigDB database. Conclusions This multi-omics study identified biomarkers associated with frailty-related muscle aging and provided new insights into the etiology and therapeutic targets for this age-related condition.",2025,2025-09-01,10.1093/qjmed/hcaf108,40343466,PMC12668438,"Wang Q, Zhao X, Wang W, Chen X, Lu S.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/40343466,False,page_0001.json.gz,True,True,False,1,transcriptomics,True,True,True
