record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/advs.202512509,doi:10.1002/advs.202512509,scopus,scopus,SCOPUS_ID:105016600952,10.1002/advs.202512509,40971764,,Marker Metabolite-Based Multi-Omics Analysis Identifies New Loci Controlling Thousand Seed Weight in Brassica Napus,,2025,2025-11-13,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105016600952&origin=inward,False,0,,True,False,False,False
doi:10.1002/alz.054144,doi:10.1002/alz.054144,semantic_scholar,semantic_scholar,0851c96d2a048f886ca1a29a38d26167be4c3d61,10.1002/alz.054144,35109262,,Elucidating cellular contributions to tau‐mediated neurodegeneration using drosophila and single‐cell transcriptomics,,2021,2021-12-01,JournalArticle,,https://www.semanticscholar.org/paper/0851c96d2a048f886ca1a29a38d26167be4c3d61,False,0,,False,False,True,False
doi:10.1002/alz.065315,doi:10.1002/alz.065315,scopus,scopus,SCOPUS_ID:85144454020,10.1002/alz.065315,,,GWAS of Genetic Resilience to Age-Related Risk for Alzheimer’s Disease in Admixed African Ancestry Individuals,,2022,2022-12-01,Note,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85144454020&origin=inward,False,0,,False,False,False,False
doi:10.1002/alz.14142,doi:10.1002/alz.14142,scopus,scopus,SCOPUS_ID:85200975838,10.1002/alz.14142,39129354,,Proteomic analyses reveal plasma EFEMP1 and CXCL12 as biomarkers and determinants of neurodegeneration,,2024,2024-09-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85200975838&origin=inward,False,0,,False,False,False,False
doi:10.1002/alz.14164,doi:10.1002/alz.14164,scopus,scopus,SCOPUS_ID:85205492144,10.1002/alz.14164,39356058,,Widespread transposable element dysregulation in human aging brains with Alzheimer's disease,,2024,2024-11-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85205492144&origin=inward,False,0,,False,True,False,False
doi:10.1002/alz.14197,doi:10.1002/alz.14197,scopus,scopus,SCOPUS_ID:85202890958,10.1002/alz.14197,39210637,,Blood-derived microRNAs are related to cognitive domains in the general population,,2024,2024-10-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85202890958&origin=inward,False,0,,False,False,False,False
doi:10.1002/alz.70898,doi:10.1002/alz.70898,scopus,scopus,SCOPUS_ID:105021763980,10.1002/alz.70898,41236724,,"Genetic regulation of the metabolome differs by sex, Alzheimer's disease stage, and plasma biomarker status",,2025,2025-11-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021763980&origin=inward,False,0,,False,False,False,False
doi:10.1002/arch.70127,doi:10.1002/arch.70127,scopus,scopus,SCOPUS_ID:105028792513,10.1002/arch.70127,41587351,,"The Species, Molecular Characteristics, and Detoxification of ABC Transporter Genes in Eriosoma lanigerum",,2026,2026-01-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028792513&origin=inward,False,0,,False,False,False,False
doi:10.1002/bies.201090017,doi:10.1002/bies.201090017,semantic_scholar,semantic_scholar,fca1654f5cc8a368ba5ba716a5d7ceba052a6a0f,10.1002/bies.201090017,20486129,,Molecular medicine: Prometheus unbound,,2010,2010-06-01,Editorial,,https://www.semanticscholar.org/paper/fca1654f5cc8a368ba5ba716a5d7ceba052a6a0f,False,0,,False,False,False,False
doi:10.1002/bies.201400065,doi:10.1002/bies.201400065,scopus,scopus,SCOPUS_ID:84920264307,10.1002/bies.201400065,25205353,,How do environmental factors influence life cycles and development? An experimental framework for early-diverging metazoans,,2014,2014-12-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84920264307&origin=inward,False,0,,False,False,False,False
doi:10.1002/bies.202100049,doi:10.1002/bies.202100049,scopus,scopus,SCOPUS_ID:85104027007,10.1002/bies.202100049,33829521,,"Global climate change, diet, and the complex relationship between human host and microbiome: Towards an integrated picture",,2021,2021-06-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85104027007&origin=inward,False,0,,False,False,False,False
doi:10.1002/biof.1318,doi:10.1002/biof.1318,scopus,scopus,SCOPUS_ID:84992222141,10.1002/biof.1318,27580701,,Nutrigenomics of extra-virgin olive oil: A review,,2017,2017-01-01,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84992222141&origin=inward,False,0,,False,False,False,False
doi:10.1002/bit.28935,doi:10.1002/bit.28935,scopus,scopus,SCOPUS_ID:85216027847,10.1002/bit.28935,39865609,,"A Dive Into Yeast's Sugar Diet—Comparing the Metabolic Response of Glucose, Fructose, Sucrose, and Maltose Under Dynamic Feast/Famine Conditions",,2025,2025-04-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85216027847&origin=inward,False,0,,False,False,False,False
doi:10.1002/bjs.7556,doi:10.1002/bjs.7556,semantic_scholar,semantic_scholar,ec69d45724e33542728e6cf9bdcc694605229de0,10.1002/bjs.7556,21560125,,Enhancing the translation of cancer biomarkers,,2011,2011-08-01,JournalArticle; Review,,https://www.semanticscholar.org/paper/ec69d45724e33542728e6cf9bdcc694605229de0,False,0,,False,False,False,False
doi:10.1002/brb3.71435,doi:10.1002/brb3.71435,scopus,scopus,SCOPUS_ID:105039231181,10.1002/brb3.71435,42133541,,Leukocyte Telomere Length and Its Polygenic Risk Score in Post-Stroke Cognitive Impairment: Evidence From a Multicenter Cohort Study,,2026,2026-05-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039231181&origin=inward,False,0,,False,False,False,False
doi:10.1002/cac2.12200,doi:10.1002/cac2.12200,scopus,scopus,SCOPUS_ID:85111878900,10.1002/cac2.12200,34355542,,Harness the functions of gut microbiome in tumorigenesis for cancer treatment,,2021,2021-10-01,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111878900&origin=inward,False,0,,False,False,False,False
doi:10.1002/cam4.3569,doi:10.1002/cam4.3569,scopus,scopus,SCOPUS_ID:85094682372,10.1002/cam4.3569,33135866,,Randomized trial assessing impact of probiotic supplementation on gut microbiome and clinical outcome from targeted therapy in metastatic renal cell carcinoma,,2021,2021-01-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85094682372&origin=inward,False,0,,False,False,True,False
doi:10.1002/ddrr.113,doi:10.1002/ddrr.113,semantic_scholar,semantic_scholar,5d03b31fbfad082eec3c72238723e92cbfd10b18,10.1002/ddrr.113,20818725,,Bioenergetics and the epigenome: interface between the environment and genes in common diseases.,,2010,2010-06-01,Review; JournalArticle,,https://www.semanticscholar.org/paper/5d03b31fbfad082eec3c72238723e92cbfd10b18,False,0,,False,False,False,False
doi:10.1002/dneu.22973,doi:10.1002/dneu.22973,scopus,scopus,SCOPUS_ID:105008339518,10.1002/dneu.22973,40485115,,Genetic Inactivation of the Serotonin Transporter Dysregulates Expression of Neurotransmission Genes and Genome-Wide DNA Methylation Levels in the Medial Prefrontal Cortex of Male Rats During Postnatal Development,,2025,2025-07-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008339518&origin=inward,False,0,,True,False,False,False
doi:10.1002/dvdy.24613,doi:10.1002/dvdy.24613,scopus,scopus,SCOPUS_ID:85044033653,10.1002/dvdy.24613,29243319,,Zebrafish Rfx4 controls dorsal and ventral midline formation in the neural tube,,2018,2018-04-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044033653&origin=inward,False,0,,False,False,False,False
doi:10.1002/ejhf.70015,doi:10.1002/ejhf.70015,scopus,scopus,SCOPUS_ID:105014878278,10.1002/ejhf.70015,40891821,,Integrated trajectories of systolic and diastolic function differentially associate with risk for heart failure with preserved and reduced ejection fraction and proteomic profiles,,2025,2025-12-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014878278&origin=inward,False,0,,False,False,False,False
doi:10.1002/evan.21434,doi:10.1002/evan.21434,semantic_scholar,semantic_scholar,1ec8e2430d885b81c1f23ca7ff4b8702239af4b7,10.1002/evan.21434,25627080,,Inaugural meeting of the Northeastern Evolutionary Primatologists Group,,2014,2014-11-12,News,,https://www.semanticscholar.org/paper/1ec8e2430d885b81c1f23ca7ff4b8702239af4b7,False,0,,False,False,False,False
doi:10.1002/hep.510370503,doi:10.1002/hep.510370503,semantic_scholar,semantic_scholar,392ff13e24639474929b66ad786f2c29f35d28c7,10.1002/hep.510370503,12717375,,New research actions and organizations in France,,2003,2003-05-01,Review; JournalArticle,,https://www.semanticscholar.org/paper/392ff13e24639474929b66ad786f2c29f35d28c7,False,0,,False,False,False,False
doi:10.1002/imo2.70103,doi:10.1002/imo2.70103,scopus,scopus,SCOPUS_ID:105039657167,10.1002/imo2.70103,,,Changes in the gut microbiome during fasting-induced molting and its effects on gut–liver function,,2026,2026-06-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039657167&origin=inward,False,0,,False,False,False,False
doi:10.1002/jbmr.4741,doi:10.1002/jbmr.4741,scopus,scopus,SCOPUS_ID:85142856283,10.1002/jbmr.4741,36350089,,HU308 Mitigates Osteoarthritis by Stimulating Sox9-Related Networks of Carbohydrate Metabolism,,2023,2023-01-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85142856283&origin=inward,False,0,,False,False,False,False
doi:10.1002/jcp.25597,doi:10.1002/jcp.25597,scopus,scopus,SCOPUS_ID:85007107438,10.1002/jcp.25597,27631155,,RNA-Generated and Gene-Edited Induced Pluripotent Stem Cells for Disease Modeling and Therapy,,2017,2017-06-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85007107438&origin=inward,False,0,,False,False,False,False
doi:10.1002/jcp.26153,doi:10.1002/jcp.26153,scopus,scopus,SCOPUS_ID:85029379867,10.1002/jcp.26153,28816361,,mSEL-1L deficiency affects vasculogenesis and neural stem cell lineage commitment,,2018,2018-04-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029379867&origin=inward,False,0,,False,False,False,False
doi:10.1002/jcp.28449,doi:10.1002/jcp.28449,scopus,scopus,SCOPUS_ID:85063410227,10.1002/jcp.28449,30908647,,Circular RNA expression profile in human fibroblast premature senescence after repeated ultraviolet B irradiations revealed by microarray,,2019,2019-10-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063410227&origin=inward,False,0,,False,False,False,False
doi:10.1002/jcp.29411,doi:10.1002/jcp.29411,scopus,scopus,SCOPUS_ID:85076794305,10.1002/jcp.29411,31840817,,Derivation of notochordal cells from human embryonic stem cells reveals unique regulatory networks by single cell-transcriptomics,,2020,2020-06-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85076794305&origin=inward,False,0,,False,False,False,False
doi:10.1002/jcp.29535,doi:10.1002/jcp.29535,scopus,scopus,SCOPUS_ID:85078657712,10.1002/jcp.29535,31967338,,Transcriptional memory in skeletal muscle. Don't forget (to) exercise,,2020,2020-07-01,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85078657712&origin=inward,False,0,,False,False,False,False
doi:10.1002/jcp.29759,doi:10.1002/jcp.29759,scopus,scopus,SCOPUS_ID:85085885881,10.1002/jcp.29759,32495363,,FoxA2 inhibits the proliferation of hepatic progenitor cells by reducing PI3K/Akt/HK2-mediated glycolysis,,2020,2020-12-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085885881&origin=inward,False,0,,False,False,True,False
doi:10.1002/jcp.31427,doi:10.1002/jcp.31427,scopus,scopus,SCOPUS_ID:85203300471,10.1002/jcp.31427,39239803,,Excess iron accumulation affects maize endosperm development by inhibiting starch synthesis and inducing DNA damage,,2024,2024-12-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203300471&origin=inward,False,0,,False,False,False,False
doi:10.1002/jmv.70540,doi:10.1002/jmv.70540,scopus,scopus,SCOPUS_ID:105012442348,10.1002/jmv.70540,40751707,,Causal Effects of Life-Course Adiposity and Metabolic Mediators on the Immune Response to COVID-19 Vaccination,,2025,2025-08-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012442348&origin=inward,False,0,,False,False,True,False
doi:10.1002/jor.24448,doi:10.1002/jor.24448,scopus,scopus,SCOPUS_ID:85071635275,10.1002/jor.24448,31424116,,Transcriptomic Analysis of Cellular Pathways in Healing Flexor Tendons of Plasminogen Activator Inhibitor 1 (PAI-1/Serpine1) Null Mice,,2020,2020-01-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85071635275&origin=inward,False,0,,False,False,False,False
doi:10.1002/jor.24527,doi:10.1002/jor.24527,scopus,scopus,SCOPUS_ID:85075762520,10.1002/jor.24527,31729041,,Advances and Promises of Nutritional Influences on Natural Bone Repair,,2020,2020-04-01,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075762520&origin=inward,False,0,,False,False,False,False
doi:10.1002/jor.26066,doi:10.1002/jor.26066,scopus,scopus,SCOPUS_ID:86000502533,10.1002/jor.26066,40068999,,"Generating New Meniscus Therapies via Recent Breakthroughs in Development, Model Systems, and Clinical Diagnostics",,2025,2025-06-01,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=86000502533&origin=inward,False,0,,False,False,False,False
doi:10.1002/jsfa.12010,doi:10.1002/jsfa.12010,scopus,scopus,SCOPUS_ID:85131167714,10.1002/jsfa.12010,35567370,,Flaxseed oil ameliorates aging in d-galactose induced rats via altering gut microbiota and mitigating oxidative damage,,2022,2022-11-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85131167714&origin=inward,False,0,,False,True,False,False
doi:10.1002/jsfa.70478,doi:10.1002/jsfa.70478,scopus,scopus,SCOPUS_ID:105029017058,10.1002/jsfa.70478,41588790,,The regulatory frameworks surrounding CRISPR-edited papaya and their impact on international commerce,,2026,2026-08-30,Note,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029017058&origin=inward,False,0,,False,False,False,False
doi:10.1002/jsfa.70610,doi:10.1002/jsfa.70610,scopus,scopus,SCOPUS_ID:105036427774,10.1002/jsfa.70610,42015657,,Yunnan pickled tea partially mitigates d-galactose-induced aging in mice via Bacteroides vulgatus-associated microbiota–gut–liver–brain axis,,2026,2026-07-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036427774&origin=inward,False,0,,False,True,False,False
doi:10.1002/jsp2.70062,doi:10.1002/jsp2.70062,scopus,scopus,SCOPUS_ID:105002009495,10.1002/jsp2.70062,,,Phosphatidylcholine Ameliorates Palmitic Acid-Induced Lipotoxicity by Facilitating Endoplasmic Reticulum and Mitochondria Contacts in Intervertebral Disc Degeneration,,2025,2025-06-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002009495&origin=inward,False,0,,False,False,False,False
doi:10.1002/mas.20023,doi:10.1002/mas.20023,semantic_scholar,semantic_scholar,b0c9dcf5d059a3af13e8cc60bd8c7bf83ad13ffb,10.1002/mas.20023,15389848,,Shotgun lipidomics: electrospray ionization mass spectrometric analysis and quantitation of cellular lipidomes directly from crude extracts of biological samples.,,2005,2005-05-01,Review; JournalArticle,,https://www.semanticscholar.org/paper/b0c9dcf5d059a3af13e8cc60bd8c7bf83ad13ffb,False,0,,False,False,False,False
doi:10.1002/mbo3.494,doi:10.1002/mbo3.494,scopus,scopus,SCOPUS_ID:85019371266,10.1002/mbo3.494,28523731,,wblE2 transcription factor in Streptomyces griseus S4-7 plays an important role in plant protection,,2017,2017-10-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85019371266&origin=inward,False,0,,False,False,False,False
doi:10.1002/mbo3.70320,doi:10.1002/mbo3.70320,scopus,scopus,SCOPUS_ID:105040092879,10.1002/mbo3.70320,42210496,,Fungal-Bacterial Interactions in Polymicrobial Infections: Hidden Threats,,2026,2026-06-01,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105040092879&origin=inward,False,0,,False,False,False,False
doi:10.1002/mnfr.201500125,doi:10.1002/mnfr.201500125,scopus,scopus,SCOPUS_ID:84938548589,10.1002/mnfr.201500125,25988339,,Gut metabolites and bacterial community networks during a pilot intervention study with flaxseeds in healthy adult men,,2015,2015-08-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84938548589&origin=inward,False,0,,False,False,True,False
doi:10.1002/mnfr.202000353,doi:10.1002/mnfr.202000353,scopus,scopus,SCOPUS_ID:85092306476,10.1002/mnfr.202000353,33002297,,Huangjinya Black Tea Alleviates Obesity and Insulin Resistance via Modulating Fecal Metabolome in High-Fat Diet-Fed Mice,,2020,2020-11-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85092306476&origin=inward,False,0,,False,False,False,False
doi:10.1002/path.5374,doi:10.1002/path.5374,scopus,scopus,SCOPUS_ID:85077993490,10.1002/path.5374,31837018,,Upregulation of Cisd2 attenuates Alzheimer's-related neuronal loss in mice,,2020,2020-03-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077993490&origin=inward,False,0,,False,False,False,False
doi:10.1002/pbc.26591,doi:10.1002/pbc.26591,semantic_scholar,semantic_scholar,e5a3d3c3337956f1d7c396c0d2a05bf90da81309,10.1002/pbc.26591,28371237,,2017 ASPHO ABSTRACTS,,2017,,JournalArticle,,https://www.semanticscholar.org/paper/e5a3d3c3337956f1d7c396c0d2a05bf90da81309,False,0,,False,False,False,False
doi:10.1002/pd.2473,doi:10.1002/pd.2473,semantic_scholar,semantic_scholar,0b0cdfd22f22138532bc86759853e4b6aa4280b0,10.1002/pd.2473,20572098,,By 2020…,,2010,2010-07-01,JournalArticle,,https://www.semanticscholar.org/paper/0b0cdfd22f22138532bc86759853e4b6aa4280b0,False,0,,False,False,False,False
doi:10.1002/pmic.200800692,doi:10.1002/pmic.200800692,semantic_scholar,semantic_scholar,17fc11ebd9e657b59f2c88992a96bd8f04a12d37,10.1002/pmic.200800692,19402045,,The secreted salivary proteome of the pea aphid Acyrthosiphon pisum characterised by mass spectrometry,,2009,2009-05-01,JournalArticle,,https://www.semanticscholar.org/paper/17fc11ebd9e657b59f2c88992a96bd8f04a12d37,False,0,,False,False,False,False
doi:10.1002/pmic.200900643,doi:10.1002/pmic.200900643,semantic_scholar,semantic_scholar,0b81822724c90e3713d4944e434d230f368a5596,10.1002/pmic.200900643,20957756,,Proteomic and PROTEOMEX profiling of mammary cancer progression in a HER‐2/neu oncogene‐driven animal model system,,2010,2010-11-01,JournalArticle,,https://www.semanticscholar.org/paper/0b81822724c90e3713d4944e434d230f368a5596,False,0,,False,False,False,False
doi:10.1002/pmic.201400131,doi:10.1002/pmic.201400131,scopus,scopus,SCOPUS_ID:84908070767,10.1002/pmic.201400131,25074278,,How the proteome packages the genome for cardiovascular development,,2014,2014-10-01,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84908070767&origin=inward,False,0,,True,False,False,False
doi:10.1002/prca.200600835,doi:10.1002/prca.200600835,scopus,scopus,SCOPUS_ID:38149118126,10.1002/prca.200600835,,,Proteomic and transcriptomic analysis of human CD8+ T lymphocytes over-expressing telomerase,,2007,2007-03-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=38149118126&origin=inward,False,0,,True,False,False,False
doi:10.1002/prca.201190017,doi:10.1002/prca.201190017,semantic_scholar,semantic_scholar,31a6fa0af45ebf23ebc82116b2d8dbe3739c0f4b,10.1002/prca.201190017,,,Proteomic and PROTEOMEX profiling of mammary cancer progression in a HER‐2/neu oncogene‐driven animal model system,,2011,2011-04-01,,,https://www.semanticscholar.org/paper/31a6fa0af45ebf23ebc82116b2d8dbe3739c0f4b,False,0,,False,False,False,False
doi:10.1002/pro.70144,doi:10.1002/pro.70144,scopus,scopus,SCOPUS_ID:105003929724,10.1002/pro.70144,40277457,,N-terminomics and proteomics analysis of Calpain-2 reveal key proteolytic processing of metabolic and cell adhesion proteins,,2025,2025-05-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003929724&origin=inward,False,0,,False,False,False,False
doi:10.1002/pros.1081,doi:10.1002/pros.1081,scopus,scopus,SCOPUS_ID:0035876211,10.1002/pros.1081,11391687,,"Conference summary on prostate growth and aging, 13-15 September 2000",,2001,2001-06-15,Conference Paper,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035876211&origin=inward,False,0,,False,True,False,False
doi:10.1002/ps.5415,doi:10.1002/ps.5415,scopus,scopus,SCOPUS_ID:85064599690,10.1002/ps.5415,30891929,,Genome-wide identification and analysis of genes associated with RNA interference in Bemisia tabaci,,2019,2019-11-01,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85064599690&origin=inward,False,0,,False,False,False,False
